,atletas.pontos_num,atletas.status_id,atletas.entrou_em_campo,atletas.media_num,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.atleta_id,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.preco_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.variacao_num,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.nome,V,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,SG,CV,FT,GC,PC,PP,PS,DP,PI
82,4.5,7,True,2.87,Gabriel,Gabriel,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mJVxu6R.png,70449,32,,5.57,Coritiba,1,0.7,294,gabriel,28,Gabriel Vasconcelos Ferreira - Vasconcellos,,1.0,,,,,3.0,,,3.0,108.0,58.0,4.0,,,,,,,1.0,
83,5.9,7,True,3.34,Marllon,Marllon,https://s.sde.globo.com/media/person_role/2022/02/23/8d45db89a011dd77410922983889ff15_FORMATO.png,70666,32,,7.87,Cuiabá,3,0.73,1371,marllon,28,Marllon Gonçalves Jerônimo Borges,,1.0,29.0,23.0,3.0,7.0,13.0,1.0,1.0,7.0,,,9.0,,,,1.0,,,,
84,2.2,7,True,5.42,E. Valencia,Enner Valencia,https://s.sde.globo.com/media/person_role/2023/06/12/photo_FORMATO_M7ylRRT.png,70788,32,,9.95,Internacional,5,-1.62,285,enner-valencia,16,Enner Remberto Valencia Lastra,,1.0,6.0,19.0,13.0,14.0,24.0,6.0,16.0,4.0,,,,,1.0,,,1.0,,,
85,0.0,2,False,3.27,D. Barbosa,Diogo Barbosa,https://s.sde.globo.com/media/person_role/2023/06/23/photo_FORMATO.png,70916,32,,7.34,Fluminense,2,0.0,266,diogo-barbosa,18,Diogo Barbosa Mendanha,,1.0,16.0,7.0,1.0,2.0,17.0,1.0,4.0,2.0,,,4.0,,,,,,,,
86,0.5,6,True,2.85,B. Henrique,Bruno Henrique,https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO_oLjIZUt.png,70944,32,,7.26,Internacional,4,-0.05,285,bruno-henrique,15,Bruno Henrique Corsini,,,11.0,20.0,5.0,4.0,19.0,2.0,,2.0,,,,,1.0,,,,,,
87,0.0,6,False,2.39,Payet,Payet,https://s.sde.globo.com/media/person_role/2023/08/16/photo_FORMATO_p9gc9dj.png,70984,32,,9.11,Vasco,4,0.0,267,payet,10,Florent Dimitri Payet,,1.0,3.0,3.0,1.0,2.0,11.0,1.0,,,,,,,,,,,,,
88,0.0,6,False,1.15,L. Cittadini,Léo Cittadini,https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_SboFC8B.png,70986,32,,1.93,Bahia,4,0.0,265,leo-cittadini,10,Leonardo Cittadini,,,8.0,11.0,2.0,1.0,6.0,,,1.0,,,,,,,,,,,
89,10.6,6,True,4.65,Maicon,Maicon,https://s.sde.globo.com/media/person_role/2023/06/28/photo_FORMATO.png,71227,32,,7.16,Vasco,3,0.63,267,maicon,12,Maicon Pereira Roque,,2.0,13.0,6.0,1.0,1.0,4.0,,,2.0,,,6.0,,,,,,,,
90,0.0,6,False,4.6,F. Miguel,Fernando Miguel,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_qLr4Pp0.png,71571,32,,8.8,Fortaleza,1,0.0,356,fernando-miguel,5,Fernando Miguel Kaufmann,,,,,,,,,,,23.0,5.0,1.0,,,,,,,,
91,7.0,7,True,4.44,Weverton,Weverton,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PN9nfV7.png,71631,32,,10.47,Palmeiras,1,-0.25,275,weverton,29,Weverton Pereira da Silva,,,1.0,,,,5.0,,,2.0,84.0,24.0,12.0,,,,,,,1.0,
92,0.0,7,False,4.59,G. Gómez,Gustavo Gómez,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_WsvPa3o.png,71684,32,,10.23,Palmeiras,3,0.0,275,gustavo-gomez,28,Gustavo Raúl Gómez Portillo,,2.0,39.0,33.0,3.0,10.0,22.0,2.0,9.0,9.0,,,10.0,,1.0,,,,,,
93,4.6,6,True,3.82,T. Galhardo,Thiago Galhardo,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_LaKDS7J.png,71844,32,,7.72,Fortaleza,5,0.33,356,thiago-galhardo,26,Thiago Galhardo do Nascimento Rocha,,2.0,14.0,11.0,14.0,23.0,29.0,4.0,8.0,5.0,,,,,,,,,,,
94,0.0,6,False,3.12,G. Pires,Gabriel Pires,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_wzlbP45.png,71898,32,,4.84,Botafogo,4,0.0,263,gabriel-pires,11,Gabriel Appelt Pires,,1.0,22.0,12.0,3.0,5.0,6.0,,,1.0,,,,1.0,,,,,,,
95,0.0,5,False,1.54,Iturbe,Iturbe,https://s.sde.globo.com/media/person_role/2023/07/10/photo_FORMATO_jd2MPl6.png,72134,32,,4.07,Grêmio,5,0.0,284,iturbe,5,Juan Manuel Iturbe Arévalos,,,7.0,5.0,,,2.0,,2.0,,,,,,,,,,,,
96,-0.4,7,True,3.3,D. Avelar,Danilo Avelar,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_ZY6VlZB.png,72142,32,,5.31,América-MG,3,-0.2,327,danilo-avelar,23,Danilo Fernando Avelar,,1.0,27.0,41.0,7.0,12.0,12.0,3.0,2.0,5.0,,1.0,2.0,1.0,1.0,,1.0,,,,
97,2.0,7,True,3.87,Everson,Everson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_XhJDp6n.png,72294,32,,6.98,Atlético-MG,1,0.25,282,everson,31,Everson Felipe Marques Pires,,,,,,,8.0,,,5.0,86.0,25.0,12.0,,,,,,,,
98,0.0,6,False,0.0,F. Alves,Felipe Alves,https://s.sde.globo.com/media/person_role/2022/08/16/19b70a0ace7230f7a5033ad9270abf7e_FORMATO.png,72372,32,,6.0,São Paulo,1,0.0,276,felipe-alves,0,Felipe Alves Raymundo,,,,,,,,,,,,,,,,,,,,,
99,0.0,7,False,5.03,F. Diniz,Fernando Diniz,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_dcBENR5.png,72391,32,,14.02,Fluminense,6,0.0,266,fernando-diniz,30,Fernando Diniz Silva,13.0,,,,,,,,,,,,,,,,,,,,
100,0.0,6,False,2.38,G. Campanharo,Gustavo Campanharo,https://s.sde.globo.com/media/person_role/2023/04/02/photo_FORMATO_Fbab3V0.png,72497,32,,5.12,Internacional,4,0.0,285,gustavo-campanharo,13,Gustavo Campanharo,,,28.0,21.0,3.0,1.0,9.0,,,5.0,,,,,,,,,,,
101,4.7,7,True,3.47,Maguinho,Maguinho,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_r03QzyK.png,72532,32,,5.38,Goiás,2,0.17,290,maguinho,28,Magno José da Silva,,,35.0,64.0,1.0,13.0,26.0,2.0,,6.0,,,9.0,2.0,,,,,1.0,,
102,0.0,6,False,2.09,M. Cavichioli,Matheus Cavichioli,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_y1nPYhf.png,72580,32,,5.08,América-MG,1,0.0,327,matheus-cavichioli,13,Matheus Fernando Cavichioli,,,,1.0,,,1.0,,,,42.0,28.0,1.0,1.0,,1.0,,,,2.0,
103,0.5,6,True,2.33,P. Henrique,Pedro Henrique,https://s.sde.globo.com/media/person_role/2022/04/12/5422d339b6546dc0505e80e10b027269_FORMATO.png,72583,32,,5.77,Internacional,5,-0.38,285,pedro-henrique,23,Pedro Henrique Konzen Medina da Silva,,2.0,17.0,37.0,6.0,16.0,18.0,1.0,16.0,2.0,,,,,,,,,1.0,,
104,0.0,6,False,6.0,M. Kozlinski,Maurício Kozlinski,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mZtm5zI.png,72595,32,,4.92,Fortaleza,1,0.0,356,mauricio-kozlinski,1,Maurício Kozlinski,,,,,,,,,,,1.0,,1.0,,,,,,,,
105,0.0,7,False,3.43,V. Hugo,Vitor Hugo,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_HuEb513.png,72605,32,,6.67,Bahia,3,0.0,265,vitor-hugo,19,Vitor Hugo Franchescoli de Souza,,,25.0,16.0,1.0,5.0,11.0,1.0,,3.0,,,5.0,,,,1.0,,,,
106,0.0,6,False,2.69,L. Adriano,Luiz Adriano,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SJwFoxe.png,72772,32,,5.96,Internacional,5,0.0,285,luiz-adriano,25,Luiz Adriano de Souza da Silva,,1.0,11.0,11.0,7.0,9.0,20.0,3.0,3.0,,,,,1.0,2.0,,,,,,
107,1.8,7,True,2.46,Fernandinho,Fernandinho,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_X6EpiKc.png,72775,32,,5.5,Athlético-PR,4,-0.24,293,fernandinho,19,Fernando Luiz Rosa,,3.0,18.0,24.0,2.0,7.0,23.0,1.0,1.0,6.0,,,,1.0,,,1.0,,,,
108,0.2,7,True,2.33,Mercado,Mercado,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_rOFNbA7.png,72951,32,,4.92,Internacional,3,-0.29,285,mercado,21,Gabriel Iván Mercado,,,24.0,30.0,2.0,3.0,9.0,,,9.0,,,6.0,1.0,1.0,,1.0,,,,
109,0.0,2,False,1.38,D. Borges,Daniel Borges,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_eECHOtV.png,73318,32,,4.56,América-MG,2,0.0,327,daniel-borges,9,Daniel Fortunato Borges,,,11.0,11.0,1.0,1.0,3.0,,,1.0,,,,1.0,1.0,,,,,,
110,0.0,7,False,4.15,S. Xavier,Samuel Xavier,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GJkHCf2.png,73384,32,,10.25,Fluminense,2,0.0,266,samuel-xavier,23,Samuel Xavier Brito,,2.0,21.0,21.0,2.0,14.0,34.0,1.0,4.0,7.0,,,7.0,,,,,,,,
111,0.0,6,False,2.23,J. Dias,Jean Dias,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_UU1DWbN.png,73479,32,,3.14,Internacional,5,0.0,285,jean-dias,10,Jean Dias da Costa,,1.0,2.0,5.0,1.0,3.0,12.0,1.0,1.0,1.0,,,,,,,,,,,1.0
112,5.5,7,True,2.05,B. Alves,Bruno Alves,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_QXt8Pw7.png,73620,32,,6.36,Grêmio,3,0.67,284,bruno-alves,25,Bruno Fabiano Alves,,,18.0,17.0,1.0,4.0,15.0,,2.0,2.0,,,5.0,,,,,,,,
113,2.1,7,True,4.66,G. Marques,Guilherme Marques,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_8U4l1F1.png,73781,32,,5.67,Goiás,5,-0.39,290,guilherme-marques,25,Guilherme Costa Marques,,6.0,25.0,36.0,6.0,12.0,15.0,6.0,3.0,5.0,,,,1.0,1.0,,,,,,
114,5.9,6,True,1.97,R. Caio,Rodrigo Caio,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_8nCiWcT.png,73800,32,,3.96,Flamengo,3,0.95,262,rodrigo-caio,3,Rodrigo Caio Coquette Russo,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,
115,0.0,6,False,4.57,Aloísio,Aloísio,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_37LISS0.png,73850,32,,7.85,América-MG,5,0.0,327,aloisio,12,Aloísio dos Santos Gonçalves,,1.0,2.0,18.0,7.0,10.0,8.0,3.0,6.0,3.0,,,,,4.0,,,,,,
116,0.0,6,False,1.43,B. Peres,Bruno Peres,https://s.sde.globo.com/media/person_role/2023/08/25/photo_220x220.png,73962,32,,4.57,Athlético-PR,2,0.0,293,bruno-peres,3,Bruno da Silva Peres,,,,4.0,,,1.0,,,,,,1.0,,,,,,,,
117,0.0,5,False,1.24,Alison,Alison,https://s.sde.globo.com/media/person_role/2021/05/04/83ae4938b05e0e1d67ad49af17785e89_FORMATO.png,73974,32,,3.03,Santos,4,0.0,277,alison,5,Alison Lopes Ferreira,,,5.0,1.0,,,1.0,,,,,,,,,,,,,,
118,0.0,6,False,2.0,G. Fernández,Gatito Fernández,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_zKZCWAI.png,74061,32,,6.23,Botafogo,1,0.0,263,gatito-fernandez,1,Roberto Junior Fernández Torres,,,,,,,,,,,3.0,1.0,,,,,,,,,
119,4.5,7,True,4.2,Rincón,Rincón,https://s.sde.globo.com/media/person_role/2023/08/16/photo_FORMATO_Obk9GWx.png,74187,32,,7.66,Santos,4,0.58,277,rincon,11,Tomás Eduardo Rincón Hernández,,1.0,18.0,25.0,1.0,1.0,14.0,2.0,,4.0,,,,,2.0,,,,,,
120,0.0,5,False,2.9,Madson,Madson,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_UA5MZDv.png,78077,32,,5.99,Athlético-PR,2,0.0,293,madson,19,Madson Ferreira dos Santos,,2.0,6.0,16.0,3.0,2.0,16.0,1.0,3.0,3.0,,,5.0,,,,,,,,
121,3.6,7,True,3.45,Everaldo,Everaldo,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8pHdjST.png,78117,32,,8.7,Bahia,5,0.49,265,everaldo,27,Everaldo Stum,,2.0,11.0,24.0,13.0,10.0,23.0,6.0,9.0,5.0,,,,,,,,,,,
122,0.0,5,False,4.84,Renê,Renê,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8lPW5dD.png,78445,32,,10.37,Internacional,2,0.0,285,rene,24,Renê Rodrigues Martins,,1.0,45.0,19.0,1.0,3.0,31.0,1.0,1.0,4.0,,,8.0,,,,,,,,
123,2.6,2,True,2.62,J. Cafu,Jonathan Cafu,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_7bHRcHm.png,78580,32,,6.44,Cuiabá,5,0.07,1371,jonathan-cafu,24,Jonathan Renato Barbosa,,3.0,26.0,25.0,4.0,6.0,32.0,,5.0,3.0,,,,,,,,,2.0,,
124,0.0,6,True,1.57,Gabriel,Gabriel,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_GUlE7bV.png,78605,32,,4.23,Internacional,4,-0.05,285,gabriel,13,Gabriel Girotto Franco,,,18.0,13.0,,2.0,6.0,,,2.0,,,,,,,,,,,
125,0.0,5,False,3.8,Ramiro,Ramiro,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Yl1MU4D.png,78715,32,,5.62,Cruzeiro,4,0.0,283,ramiro,6,Ramiro Moschen Benetti,,1.0,9.0,8.0,1.0,4.0,,1.0,,3.0,,,,,,,,,,,
126,8.8,7,True,4.04,Reinaldo,Reinaldo,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_YOXKUlg.png,78850,32,,8.72,Grêmio,2,0.83,284,reinaldo,23,Reinaldo Manoel da Silva,,5.0,16.0,27.0,10.0,8.0,25.0,2.0,3.0,8.0,,,5.0,2.0,,,1.0,,,,
127,0.0,6,False,0.4,T. Santos,Thiago Santos,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_xMjWx6h.png,78855,32,,1.66,Fluminense,4,0.0,266,thiago-santos,11,Thiago dos Santos,,,8.0,10.0,1.0,,5.0,,,3.0,,,,1.0,,,,,,,
128,0.0,7,False,4.57,V. Cuesta,Víctor Cuesta,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_iLUMfpx.png,79113,32,,9.88,Botafogo,3,0.0,263,victor-cuesta,28,Víctor Leandro Cuesta,,1.0,33.0,24.0,3.0,8.0,17.0,1.0,1.0,9.0,,,14.0,,1.0,,,,,,
129,0.0,6,False,1.64,S. Romero,Silvio Romero,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_So2bREb.png,79188,32,,4.27,Fortaleza,5,0.0,356,silvio-romero,17,Silvio Ezequiel Romero,,1.0,1.0,8.0,2.0,4.0,4.0,2.0,6.0,2.0,,,,,1.0,,,,,,
130,0.0,6,True,0.6,F. Augusto,Filipe Augusto,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_S95pz8G.png,79268,32,,1.52,Cuiabá,4,-0.09,1371,filipe-augusto,19,Filipe Augusto Carvalho Souza,,,14.0,20.0,1.0,,11.0,,,3.0,,,,1.0,,,,,,,
131,1.5,7,True,1.81,R. Silva,Ricardo Silva,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_NJ8k1e2.png,79334,32,,2.32,América-MG,3,0.31,327,ricardo-silva,15,Ricardo César Dantas da Silva,,,16.0,16.0,3.0,2.0,11.0,,,3.0,,,1.0,,,,,,,,
132,0.0,7,False,4.29,Cano,Cano,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_CKcA05y.png,79631,32,,13.22,Fluminense,5,0.0,266,cano,26,Germán Ezequiel Cano,,1.0,13.0,27.0,20.0,22.0,9.0,7.0,17.0,6.0,,,,,3.0,,,1.0,,,
133,3.0,6,True,3.09,L. Silva,Lucas Silva,https://s.sde.globo.com/media/person_role/2023/07/10/photo_FORMATO_YrS5yhK.png,79701,32,,5.17,Cruzeiro,4,0.08,283,lucas-silva,18,Lucas Silva Borges,,2.0,26.0,21.0,4.0,9.0,22.0,,1.0,2.0,,,,,,,,,,,
134,1.2,6,True,0.48,Jesé,Jesé,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_qbyGGFl.png,79825,32,,5.13,Coritiba,5,-0.07,294,jese,5,Jesé Rodríguez Ruíz,,,1.0,,1.0,,,,,,,,,,,,,,,,
135,0.8,6,True,2.33,Y. Pikachu,Yago Pikachu,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_jUc4EZ2.png,80196,32,,7.24,Fortaleza,4,-0.16,356,yago-pikachu,29,Glaybson Yago Souza Lisboa,,1.0,10.0,8.0,8.0,10.0,21.0,4.0,4.0,3.0,,,,,,,,1.0,,,
136,0.0,7,False,4.21,Luciano,Luciano,https://s.sde.globo.com/media/person_role/2022/03/01/aeb1926a6ddb270206f4ceffcf701d4b_FORMATO.png,80287,32,,12.06,São Paulo,5,0.0,276,luciano,26,Luciano da Rocha Neves,,2.0,11.0,21.0,12.0,18.0,38.0,6.0,5.0,5.0,,,,,2.0,,,1.0,,,
137,0.0,7,False,5.46,Gilberto,Gilberto,https://s.sde.globo.com/media/person_role/2023/07/18/photo_FORMATO_2XeJymB.png,80313,32,,10.07,Bahia,2,0.0,265,gilberto,13,Gilberto Moraes Júnior,,1.0,20.0,8.0,2.0,3.0,15.0,1.0,,2.0,,,5.0,,1.0,,2.0,,,,
138,0.0,7,False,0.86,Marlon,Marlon,https://s.sde.globo.com/media/person_role/2023/07/12/photo_FORMATO.png,80538,32,,4.36,Fluminense,3,0.0,266,marlon,13,Marlon Santos da Silva Barbosa,,,7.0,15.0,1.0,2.0,1.0,,,5.0,,,2.0,,,,1.0,,,,
139,0.9,7,True,3.04,L. Lima,Lucas Lima,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_l0JerUa.png,80583,32,,6.96,Santos,4,0.08,277,lucas-lima,29,Lucas Rafael Araújo Lima,,4.0,38.0,40.0,3.0,9.0,39.0,1.0,7.0,3.0,,,,1.0,1.0,,,,,,
140,6.1,7,True,4.15,Luan,Luan,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cnIvHfj.png,80692,32,,8.06,Palmeiras,3,0.86,275,luan,21,Luan Garcia Teixeira,,1.0,13.0,27.0,5.0,7.0,17.0,1.0,3.0,5.0,,,10.0,,1.0,,1.0,,,,
141,0.0,6,False,1.93,P. Geromel,Pedro Geromel,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_2mIyND1.png,80853,32,,5.44,Grêmio,3,0.0,284,pedro-geromel,7,Pedro Tonon Geromel,,,8.0,3.0,,1.0,2.0,,,2.0,,,1.0,,,,,,,,
142,-0.3,6,True,2.84,Jair,Jair,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_ut5p6cP.png,81091,32,,7.35,Vasco,4,-0.24,267,jair,23,Jair Rodrigues Júnior,,,30.0,33.0,3.0,6.0,46.0,2.0,,6.0,,,,1.0,,,,,1.0,,
143,0.0,6,False,0.79,L. Mugni,Lucas Mugni,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_t30cY72.png,81121,32,,2.67,Bahia,4,0.0,265,lucas-mugni,10,Lucas Andrés Mugni,,,5.0,5.0,1.0,1.0,3.0,,,,,,,,,,,,,,
144,8.2,7,True,5.07,Mayke,Mayke,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_VrbLrFd.png,81150,32,,9.75,Palmeiras,2,1.25,275,mayke,28,Mayke Rocha de Oliveira,,5.0,44.0,31.0,2.0,2.0,14.0,1.0,4.0,5.0,,,12.0,,,,,,,,
145,0.0,5,False,2.23,H. Mallo,Hugo Mallo,https://s.sde.globo.com/media/person_role/2023/08/14/photo_FORMATO_q74YevE.png,81551,32,,5.06,Internacional,2,0.0,285,hugo-mallo,6,Hugo Mallo,,,4.0,5.0,,2.0,5.0,,,1.0,,,2.0,1.0,,,,,,,
146,0.0,6,True,1.67,Cazares,Cazares,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_ag1llrV.png,81682,32,,4.52,América-MG,4,-0.11,327,cazares,10,Juan Ramón Cazares Sevillano,,1.0,5.0,2.0,2.0,3.0,3.0,,,,,,,,,,,,,,
147,0.0,6,False,8.02,Rossi,Rossi,https://s.sde.globo.com/media/person_role/2023/08/09/photo_FORMATO_prVmVxp.png,81798,32,,5.91,Vasco,5,0.0,267,rossi,4,Rosicley Pereira da Silva,,3.0,7.0,6.0,,,5.0,1.0,,,,,,,,,,,,,
148,0.0,7,False,2.96,Alisson,Alisson,https://s.sde.globo.com/media/person_role/2022/03/01/14ebdbca4e280cd9dfdb9b7e2148afe0_FORMATO.png,81845,32,,6.79,São Paulo,4,0.0,276,alisson,27,Alisson Euler de Freitas Castro,,5.0,32.0,29.0,2.0,12.0,29.0,,2.0,2.0,,,,,,,,,1.0,,
149,0.0,7,True,3.9,J. Ricardo,João Ricardo,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_KgJZuxA.png,81881,32,,7.37,Fortaleza,1,0.21,356,joao-ricardo,24,João Ricardo Riedi,,,,,,,9.0,,,3.0,72.0,29.0,7.0,,,,,,,2.0,
150,0.0,7,True,1.86,W. Oliveira,Willian Oliveira,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_9raWzET.png,81952,32,,3.0,Goiás,4,-0.13,290,willian-oliveira,26,Willian Osmar de Oliveira Silva,,,36.0,29.0,2.0,5.0,21.0,,,6.0,,,,,1.0,,,,,,
151,10.1,6,True,0.76,R. Guzzo,Raphael Guzzo,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_fajmeHY.png,81966,32,,3.68,Goiás,4,1.8,290,raphael-guzzo,11,Raphael Gregório Guzzo,,,3.0,10.0,2.0,2.0,2.0,1.0,2.0,2.0,,,,1.0,,,,,,,
152,1.7,7,True,3.16,Juninho,Juninho,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_C3jHgzm.png,82381,32,,6.54,América-MG,4,-0.36,327,juninho,29,Adilson dos Anjos Oliveira,,2.0,32.0,25.0,7.0,9.0,28.0,3.0,1.0,4.0,,,,,,,,,1.0,,
153,8.0,7,True,3.91,Tadeu,Tadeu,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_jSvkpAL.png,82453,32,,8.35,Goiás,1,0.82,290,tadeu,29,Tadeu Antônio Ferreira,,1.0,,,,,11.0,,,1.0,97.0,38.0,9.0,,,,,,,,
154,4.8,7,True,4.44,Z. Rafael,Zé Rafael,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_XlK02hD.png,82455,32,,10.64,Palmeiras,4,0.27,275,ze-rafael,25,José Rafael Vivian,,2.0,63.0,54.0,7.0,9.0,54.0,1.0,1.0,10.0,,,,,,,,,1.0,,
155,1.7,7,True,2.19,Otávio,Otávio,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_y7upQyC.png,82463,32,,4.27,Atlético-MG,4,-0.14,282,otavio,21,Otávio Henrique Passos Santos,,,47.0,40.0,1.0,3.0,12.0,,,8.0,,,,,,,,,,,
156,9.6,7,True,2.94,L. Araújo,Luiz Araújo,https://s.sde.globo.com/media/person_role/2023/07/03/photo_FORMATO.png,82627,32,,6.73,Flamengo,5,1.34,262,luiz-araujo,13,Luiz de Araújo Guimarães Neto,,1.0,8.0,10.0,4.0,3.0,13.0,2.0,1.0,1.0,,,,1.0,,,,,1.0,,
157,3.7,7,True,4.19,Tinga,Tinga,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kUpus9a.png,82628,32,,9.17,Fortaleza,2,0.26,356,tinga,23,Guilherme de Jesus da Silva,,,36.0,12.0,5.0,6.0,7.0,1.0,3.0,,,,7.0,,,,,,,,
158,0.0,6,False,0.0,M. Rangel,Marcelo Rangel,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_jsdA8Zf.png,82730,32,,2.34,Goiás,1,0.0,290,marcelo-rangel,3,Marcelo Rangel da Rosa,,,,,,,,,,,8.0,8.0,,,,,,,,,
159,0.0,7,False,1.84,W. Rato,Wellington Rato,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_bPEXkEO.png,82766,32,,5.76,São Paulo,4,0.0,276,wellington-rato,26,Wellington Soares da Silva,,3.0,19.0,17.0,5.0,13.0,13.0,,8.0,5.0,,,,,1.0,,1.0,1.0,,,
160,0.0,6,False,3.31,Gabriel,Gabriel,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_mbchRWW.png,83257,32,,11.25,Flamengo,5,0.0,262,gabriel,23,Gabriel Barbosa Almeida,,1.0,5.0,11.0,13.0,18.0,14.0,5.0,7.0,7.0,,,,1.0,2.0,,,1.0,,,
161,1.2,6,True,1.41,J. Furch,Julio Furch,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_fMrOLLy.png,83276,32,,4.38,Santos,5,0.07,277,julio-furch,15,Julio César Furch,,,2.0,5.0,5.0,3.0,6.0,1.0,1.0,2.0,,,,,1.0,,,,,,
162,0.0,6,False,1.71,Patrick,Patrick,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_TvGvJD9.png,83433,32,,5.4,Atlético-MG,4,0.0,282,patrick,20,Patrick Bezerra do Nascimento,,,23.0,9.0,1.0,3.0,12.0,,1.0,1.0,,,,,,,,,1.0,,
163,6.2,7,True,4.77,L. Pereira,Léo Pereira,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_Wclql1X.png,83528,32,,13.64,Flamengo,3,0.89,262,leo-pereira,26,Leonardo Pereira,,1.0,34.0,17.0,1.0,6.0,17.0,3.0,1.0,4.0,,,10.0,,,,1.0,,,,
164,0.9,6,True,3.65,Neris,Neris,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_U329TT2.png,83786,32,,4.73,Cruzeiro,3,0.19,283,neris,20,Hueglo dos Santos Neris,,1.0,21.0,32.0,2.0,2.0,9.0,,,5.0,,,10.0,,,,1.0,,,,
165,1.5,7,True,5.24,Clayson,Clayson,https://s.sde.globo.com/media/person_role/2023/06/30/photo_FORMATO_AACy2wU.png,83817,32,,7.43,Cuiabá,5,-1.27,1371,clayson,15,Clayson Henrique da Silva Vieira,,1.0,14.0,7.0,2.0,14.0,29.0,4.0,2.0,1.0,,,,,,,,,,,
