,atletas.status_id,atletas.slug,atletas.rodada_id,atletas.apelido_abreviado,atletas.pontos_num,atletas.clube_id,atletas.foto,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.nome,atletas.preco_num,atletas.apelido,atletas.clube.id.full.name,atletas.variacao_num,atletas.posicao_id,atletas.minimo_para_valorizar,DS,FC,FD,FF,FS,G,V,A,CA,I,DE,GS,PC,PS,SG,CV,FT,DP,PP,GC
358,2,guga,5,Guga,10.5,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_XX1WP8Y.png,4.9,101319,4,Cláudio Rodrigues Gomes,9.04,Guga,Fluminense,1.98,2,,2.0,1.0,,,5.0,,,1.0,,,,,,,2.0,,,,,
359,6,wallisson,5,Wallisson,3.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_htrMBar.png,1.5,101405,2,Wallisson Luiz Alves Máximo,2.79,Wallisson,Cruzeiro,0.14,4,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,
360,6,pepe,5,Pepê,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ey2Asrl.png,0.0,101573,0,João Pedro Vilardi Pinto,7.0,Pepê,Grêmio,0.0,4,,,,,,,,,,,,,,,,,,,,,
361,6,hugo-souza,5,H. Souza,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_4hEknPp.png,0.0,101574,0,Hugo de Souza Nogueira,3.0,Hugo Souza,Flamengo,0.0,1,,,,,,,,,,,,,,,,,,,,,
362,7,robson-bambu,5,R. Bambu,6.4,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_duKaGjT.png,2.74,101579,5,Robson Alves de Barros,4.45,Robson Bambu,Vasco,1.01,3,,8.0,4.0,,1.0,11.0,,,,1.0,,,,,,,,,,,
363,6,hugo-moura,5,H. Moura,0.9,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xmqFuth.png,2.7,101594,5,Hugo Moura Arruda da Silva,6.22,Hugo Moura,Athlético-PR,-0.27,4,,11.0,5.0,,1.0,4.0,,,,1.0,,,,,,,,,,,
364,6,alex,5,Alex,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_cgyweD5.png,0.0,101600,0,Alex de Oliveira Nascimento,3.0,Alex,Santos,0.0,3,,,,,,,,,,,,,,,,,,,,,
365,6,philippe-costa,5,P. Costa,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_kiizDTZ.png,0.0,101684,1,Philippe Almeida Costa,1.94,Philippe Costa,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
366,5,felipe-jonatan,5,F. Jonatan,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4Rn0gj2.png,2.4,101708,1,Felipe Jonatan Rocha Andrade,6.06,Felipe Jonatan,Santos,0.0,2,,2.0,,,,,,,,,,,,,,,,,,,
367,6,alerrandro,5,Alerrandro,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/a190fc01a5c5880c8de5c5854ac2f555_FORMATO.png,0.2,101715,1,Alerrandro Barra Mansa Realino de Souza,4.65,Alerrandro,Bragantino,0.0,5,,,1.0,,,1.0,,,,,,,,,,,,,,,
368,6,marrony,5,Marrony,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_gF92guz.png,0.0,101717,0,Marrony da Silva Liberato,5.0,Marrony,Fluminense,0.0,5,,,,,,,,,,,,,,,,,,,,,
369,6,miranda,5,Miranda,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_dT3P0NV.png,0.0,101720,0,Matheus dos Santos Miranda,3.0,Miranda,Vasco,0.0,3,,,,,,,,,,,,,,,,,,,,,
370,6,matheusinho,5,Matheusinho,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_OKVlOLy.png,0.25,101725,2,Matheus Santos Soares,1.05,Matheusinho,Goiás,0.0,4,,,,,,1.0,,,,,,,,,,,,,,,
371,5,matheuzinho,5,Matheuzinho,0.0,262,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wPSt5sW.png,0.0,101727,0,Matheus França Silva,6.0,Matheuzinho,Flamengo,0.0,2,,,,,,,,,,,,,,,,,,,,,
372,6,diego-costa,5,D. Costa,5.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_FORMATO.png,2.75,101728,2,Diego Henrique Costa Barbosa,5.4,Diego Costa,São Paulo,0.45,3,,1.0,5.0,,1.0,,,,,,,,,,,1.0,,,,,
373,3,vitinho,5,Vitinho,6.3,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Hob15WK.png,2.9,101960,2,Vitor Hugo Naum dos Santos,5.29,Vitinho,Bragantino,1.25,5,,1.0,2.0,3.0,2.0,4.0,,,,2.0,,,,,,,,,,,
374,3,britez,5,Brítez,1.4,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_qvH6Q9A.png,4.02,101995,5,Emanuel Fermín Brítez,8.19,Brítez,Fortaleza,-0.74,3,,7.0,6.0,,2.0,4.0,,,1.0,2.0,1.0,,,,,2.0,1.0,,,,
375,3,piquerez,5,Piquerez,3.3,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_04Y9scz.png,5.8,102130,4,Joaquín Piquerez Moreira,9.88,Piquerez,Palmeiras,-1.62,2,,10.0,6.0,1.0,1.0,4.0,,,2.0,3.0,,,,,,1.0,,,,,1.0
376,6,vitor-eudes,5,V. Eudes,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_FvWKOzt.png,0.0,102137,0,Vitor Eudes de Souza Costa,2.0,Vitor Eudes,Fluminense,0.0,1,,,,,,,,,,,,,,,,,,,,,
377,7,lucas-halter,5,L. Halter,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_DlFIoVh.png,2.23,102253,3,Lucas Halter,4.46,Lucas Halter,Goiás,0.0,3,,2.0,5.0,,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,
378,6,mikael,5,Mikael,0.5,327,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_lQhctpS.png,1.2,102299,3,Mikael Filipe Viana,2.99,Mikael,América-MG,-0.21,5,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
379,6,matheus-felipe,5,M. Felipe,5.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_e7P4JVL.png,5.0,102310,1,Matheus Felipe Santos Nascimento,3.3,Matheus Felipe,Athlético-PR,0.3,3,,,,,,,,,,,,,,,,1.0,,,,,
380,7,caio-paulista,5,C. Paulista,4.7,276,https://s.sde.globo.com/media/person_role/2023/01/27/photo_FORMATO_rRBJfVv.png,6.74,102318,5,Caio Fernando de Oliveira,10.13,Caio Paulista,São Paulo,-0.5,2,,5.0,4.0,3.0,1.0,9.0,,,1.0,,,,,,,3.0,,,,,
381,6,mastriani,5,Mastriani,0.0,327,https://s.sde.globo.com/media/person_role/2022/08/10/2c133460f6f214aed522ba40302a5c33_FORMATO.png,0.0,102561,0,Gonzalo Mathías Mastriani Borges,4.0,Mastriani,América-MG,0.0,5,,,,,,,,,,,,,,,,,,,,,
382,7,helinho,5,Helinho,18.9,280,https://s.sde.globo.com/media/person_role/2022/05/05/d0de5e463c8123423e2713cdde571faf_FORMATO.png,4.66,102598,5,Hélio Júnio Nunes de Castro,7.36,Helinho,Bragantino,4.18,5,,1.0,4.0,4.0,2.0,4.0,2.0,,,1.0,1.0,,,,,,,,,,
383,6,julimar,5,Julimar,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_qjlY4KF.png,0.0,102796,0,Julimar Silva Oliveira Júnior,2.0,Julimar,Athlético-PR,0.0,5,,,,,,,,,,,,,,,,,,,,,
384,7,terans,5,Terans,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rzjzN6M.png,2.75,102878,2,Miguel David Terans Pérez,12.65,Terans,Athlético-PR,0.0,4,,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,,,,,,,,,
385,6,anderson,5,Anderson,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Lvl4bA5.png,0.0,102906,0,Anderson Silva da Paixão,3.0,Anderson,Cruzeiro,0.0,1,,,,,,,,,,,,,,,,,,,,,
386,6,matheus-teixeira,5,M. Teixeira,0.0,265,https://s.sde.globo.com/media/person_role/2022/04/05/ff4149be4042453395add145d010bd49_FORMATO.png,0.0,102907,0,Matheus Henrique Teixeira,2.0,Matheus Teixeira,Bahia,0.0,1,,,,,,,,,,,,,,,,,,,,,
387,6,luan,5,Luan,0.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_FORMATO.png,1.13,102909,3,Luan Vinícius da Silva Santos ,4.01,Luan,São Paulo,0.0,4,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
388,7,ze-ricardo,5,Z. Ricardo,5.5,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_h43zEak.png,4.06,102911,5,José Ricardo Araújo Fernandes,5.46,Zé Ricardo,Goiás,0.6,4,,10.0,13.0,4.0,3.0,12.0,,,,1.0,,,,,,,,,,,
389,6,canobbio,5,Canobbio,8.7,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VXCkQFM.png,2.87,102928,3,Agustín Canobbio Graviz,4.97,Canobbio,Athlético-PR,1.87,5,,2.0,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,,,,,
390,5,laquintana,5,Laquintana,0.0,280,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_roWm5iE.png,1.75,103014,2,Ignacio Jesús Laquintana Marsico,3.67,Laquintana,Bragantino,0.0,5,,1.0,3.0,2.0,,2.0,,,,,2.0,,,,,,,,,,
391,6,mateus-goncalves,5,M. Gonçalves,0.0,327,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_uVg3SyA.png,-0.5,103076,1,Mateus Gonçalves Martins,2.65,Mateus Gonçalves,América-MG,0.0,5,,,,,,1.0,,,,1.0,,,,,,,,,,,
392,6,eric-ramires,5,E. Ramires,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/68b240d886c54c37133d42e6dd5f8e41_FORMATO.png,-0.5,103295,2,Eric dos Santos Rodrigues,1.96,Eric Ramires,Bragantino,0.0,4,,,5.0,,,1.0,,,,,,,,,,,,,,,
393,7,matheus-alexandre,5,M. Alexandre,4.9,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_4eKoeL1.png,2.57,103347,4,Matheus Alexandre Anastácio de Souza,4.35,Matheus Alexandre,Cuiabá,0.47,2,,7.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
394,6,emmanuel-martinez,5,E. Martínez,1.7,327,https://s.sde.globo.com/media/person_role/2022/08/13/68f9c27625c8107e59119604bba5e322_FORMATO.png,1.76,103388,5,Leandro Emmanuel Martínez,3.64,Emmanuel Martínez,América-MG,0.16,4,,4.0,6.0,1.0,2.0,6.0,,,,,,,,,,,,,,,
395,6,caetano,5,Caetano,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_72Ycs9o.png,0.0,103575,0,João Victor Andrade Caetano,3.0,Caetano,Corinthians,0.0,3,,,,,,,,,,,,,,,,,,,,,
396,5,rafael-bilu,5,R. Bilu,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_L5qGZ0n.png,2.08,103576,4,Rafael Bilu Mudesto,2.83,Rafael Bilu,Cruzeiro,0.0,5,,4.0,1.0,,3.0,3.0,,,,,1.0,,,,,,,,,,
397,2,marcos-paulo,5,M. Paulo,2.9,276,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_XopxIWU.png,4.92,103645,5,Marcos Paulo Costa do Nascimento,8.25,Marcos Paulo,São Paulo,-0.16,5,,6.0,6.0,1.0,2.0,3.0,2.0,,,1.0,1.0,,,,,,,,,,
398,5,kaique-rocha,5,K. Rocha,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_TAU79Yo.png,0.0,103684,0,Kaíque Rocha Lima,4.0,Kaíque Rocha,Athlético-PR,0.0,3,,,,,,,,,,,,,,,,,,,,,
399,3,jadsom-silva,5,J. Silva,-0.8,280,https://s.sde.globo.com/media/person_role/2022/05/05/9d601cb29909661ed2abc4800aab14b7_FORMATO.png,0.86,103695,5,Jadsom Meemyas de Oliveira da Silva,1.82,Jadsom Silva,Bragantino,-0.85,4,,7.0,5.0,1.0,1.0,1.0,,,,3.0,1.0,,,2.0,,,,,,,
400,6,bruno-mendez,5,B. Méndez,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_VwEvkmY.png,0.2,103700,3,Bruno Méndez Cittadini,2.01,Bruno Méndez,Corinthians,-0.61,3,,1.0,2.0,,,,,,,,,,,,,,,,,,
401,7,gabriel-menino,5,G. Menino,5.5,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_a770SrF.png,3.76,103767,5,Gabriel Vinícius Menino,7.52,Gabriel Menino,Palmeiras,0.73,4,,7.0,7.0,1.0,6.0,5.0,,,1.0,1.0,,,,,,,,,,,
402,6,maycon,5,Maycon,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/f39fcb967a674ffddbaec227105dae4a_FORMATO.png,0.0,104017,0,Maycon Cleiton de Paula Azevedo,3.0,Maycon,Bragantino,0.0,1,,,,,,,,,,,,,,,,,,,,,
403,6,joao-fernando,5,J. Fernando,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5Z0375l.png,0.0,104079,0,João Fernando Monteiro Siqueira,2.0,João Fernando,Botafogo,0.0,1,,,,,,,,,,,,,,,,,,,,,
404,6,carlos-miguel,5,C. Miguel,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_ucZUimL.png,0.0,104084,0,Carlos Miguel dos Santos Pereira,2.0,Carlos Miguel,Corinthians,0.0,1,,,,,,,,,,,,,,,,,,,,,
405,6,bruno-fuchs,5,B. Fuchs,6.4,282,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qjyhb3e.png,3.7,104085,3,Bruno de Lara Fuchs,5.34,Bruno Fuchs,Atlético-MG,1.0,3,,1.0,2.0,,,1.0,,,,,,,,,,2.0,,,,,
406,6,ruan,5,Ruan,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_Uq9B5Kn.png,0.0,104153,0,Ruan de Oliveira Ferreira,2.0,Ruan,Corinthians,0.0,4,,,,,,,,,,,,,,,,,,,,,
407,6,joao-lucas,5,J. Lucas,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_tX8ABIy.png,0.0,104257,0,João Lucas de Almeida Carvalho,4.0,João Lucas,Santos,0.0,2,,,,,,,,,,,,,,,,,,,,,
408,6,matheus-mendes,5,M. Mendes,0.0,282,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_xQ2S67t.png,0.0,104383,0,Matheus Mendes Werneck de Oliveira,3.0,Matheus Mendes,Atlético-MG,0.0,1,,,,,,,,,,,,,,,,,,,,,
409,7,igor-gomes,5,I. Gomes,-0.5,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_I7Q1WEp.png,2.94,104385,5,Igor Gomes Silva,5.17,Igor Gomes,Internacional,-0.74,3,,7.0,4.0,1.0,1.0,5.0,,,,1.0,,,,1.0,,1.0,,,,,
410,6,vitor-mendes,5,V. Mendes,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_L4w297p.png,4.95,104401,2,Vitor Mendes Alves,6.66,Vitor Mendes,Fluminense,0.0,3,,,1.0,1.0,,,,,,1.0,,,,,,2.0,,,,,
411,6,reinaldo,5,Reinaldo,0.0,293,https://s.sde.globo.com/media/person_role/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png,1.7,104420,1,Reinaldo Nascimento Satorno,2.39,Reinaldo,Athlético-PR,0.0,5,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,
412,6,felipe-scheibig,5,F. Scheibig,0.0,284,https://s.sde.globo.com/media/person_role/2021/07/16/79af8f6f344db19983598078705340fc_FORMATO.png,0.0,104424,0,Felipe Mateus Scheibig,1.0,Felipe Scheibig,Grêmio,0.0,1,,,,,,,,,,,,,,,,,,,,,
413,6,christian,5,Christian,10.9,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_V2OPAxf.png,6.55,104502,4,Christian Roberto Alves Cardoso,10.5,Christian,Athlético-PR,1.57,4,,7.0,6.0,,2.0,4.0,2.0,,,,,,,,,,,,,,
414,6,vinicius-zanocelo,5,V. Zanocelo,-0.3,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_OPlr7ly.png,1.1,104521,3,Vinícius Nelson de Souza Zanocelo,3.96,Vinícius Zanocelo,Fortaleza,-0.44,4,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
415,6,sandry,5,Sandry,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_bbHXWKZ.png,0.0,104580,0,Sandry Roberto Santos Goes,4.0,Sandry,Santos,0.0,4,,,,,,,,,,,,,,,,,,,,,
416,6,fabricio,5,Fabrício,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_AAId2Kq.png,0.0,104588,0,Fabrício Oliveira de Souza,1.0,Fabrício,Bragantino,0.0,1,,,,,,,,,,,,,,,,,,,,,
417,6,darlan,5,Darlan,0.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_NzyHepN.png,0.2,104593,1,Darlan Pereira Mendes,2.71,Darlan,Grêmio,0.0,4,,1.0,,,,,,,,1.0,,,,,,,,,,,
418,6,matheus-bianqui,5,M. Bianqui,1.2,294,https://s.sde.globo.com/media/person_role/2023/04/21/photo_220x220.png,0.65,104640,2,Matheus Henrique Bianqui,2.85,Matheus Bianqui,Coritiba,0.03,4,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,
419,6,moises,5,Moisés,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_217hwXw.png,8.45,104666,4,Moisés Vieira da Veiga,13.67,Moisés,Fortaleza,0.0,5,,1.0,1.0,7.0,,1.0,3.0,,,,,,,,,,,,,,
420,7,juan-vojvoda,5,J. Vojvoda,6.02,356,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png,6.51,104754,5,Juan Pablo Vojvoda Rizzo,12.03,Juan Vojvoda,Fortaleza,0.18,6,,,,,,,,2.0,,,,,,,,,,,,,
421,6,acevedo,5,Acevedo,2.6,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_YfjCr6b.png,2.3,104783,5,Nicolás Brian Acevedo Tabárez,4.16,Acevedo,Bahia,0.38,4,,10.0,11.0,,1.0,8.0,,,,2.0,,,,,,,,,,,
422,6,igo-gabriel,5,I. Gabriel,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_C8GywEv.png,0.0,104991,0,Igo Gabriel Santos Pereira,1.0,Igo Gabriel,Botafogo,0.0,1,,,,,,,,,,,,,,,,,,,,,
423,6,luis-henrique,5,L. Henrique,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_XMfC6C1.png,1.46,105049,5,Luis Henrique Tomaz de Lima,4.02,Luis Henrique,Botafogo,-0.33,5,,4.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
424,7,khellven,5,Khellven,5.1,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7lRpDNN.png,3.27,105175,3,Khellven Douglas Silva Oliveira,7.19,Khellven,Athlético-PR,0.38,2,,4.0,4.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,,
425,7,bento,5,Bento,11.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7ROEp8B.png,4.9,105208,5,Bento Matheus Krepski,11.24,Bento,Athlético-PR,1.65,1,,,,,,1.0,,,1.0,1.0,,15.0,5.0,,,2.0,,,,,
426,5,de-lucca,5,D. Lucca,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_J73ZkrF.png,0.0,105294,0,Patrick de Lucca Chaves de Oliveira,3.0,De Lucca,Vasco,0.0,4,,,,,,,,,,,,,,,,,,,,,
427,5,ferraresi,5,Ferraresi,0.0,276,https://s.sde.globo.com/media/person_role/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png,0.0,105300,0,Nahuel Adolfo Ferraresi Hernández,6.0,Ferraresi,São Paulo,0.0,3,,,,,,,,,,,,,,,,,,,,,
428,6,gabriel-xavier,5,G. Xavier,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_0UPMoSl.png,2.35,105373,2,Gabriel Lheman Xavier,3.41,Gabriel Xavier,Bahia,0.0,3,,3.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,
429,6,trindade,5,Trindade,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_IfD8fQ4.png,0.0,105433,0,Jesús Emiliano Trindade Flores,4.0,Trindade,Coritiba,0.0,4,,,,,,,,,,,,,,,,,,,,,
430,6,matheus-bidu,5,M. Bidu,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_cNTyg24.png,3.57,105531,3,Matheus Lima Beltrão Oliveira Valin,5.34,Matheus Bidu,Corinthians,0.0,2,,5.0,1.0,1.0,1.0,6.0,,,,,,,,,,,,,,,
431,6,davo,5,Davó,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_Y26zRnV.png,0.0,105533,0,Matheus Alvarenga de Oliveira,3.0,Davó,Cruzeiro,0.0,5,,,,,,,,,,,,,,,,,,,,,
432,6,rikelme,5,Rikelme,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_FfgJEdr.png,0.0,105547,0,Rikelme Hernandes Amorim Rocha,1.0,Rikelme,Cuiabá,0.0,5,,,,,,,,,,,,,,,,,,,,,
433,6,riquelme,5,Riquelme,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_smA6Xym.png,0.0,105566,0,Riquelme Carvalho Araújo Viana,3.0,Riquelme,Vasco,0.0,2,,,,,,,,,,,,,,,,,,,,,
434,6,lucero,5,Lucero,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_MqRx953.png,2.6,105568,1,Juan Martín Lucero,6.19,Lucero,Fortaleza,0.0,5,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,
435,7,lucas-piton,5,L. Piton,2.1,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_71dywWV.png,2.14,105584,5,Lucas Piton Crivellaro,6.32,Lucas Piton,Vasco,-0.08,2,,6.0,3.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,
436,6,roni,5,Roni,2.1,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_efGU5wq.png,1.0,105585,5,Roni Medeiros de Moura,2.34,Roni,Corinthians,0.14,4,,6.0,10.0,,1.0,2.0,,,,1.0,,,,,,,,,,,
437,7,mauricio,5,Maurício,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_7KIwg4E.png,7.07,105647,3,Maurício Magalhães Prado,9.72,Maurício,Internacional,0.0,4,,2.0,,,3.0,5.0,2.0,,,2.0,1.0,,,,,,,,,,
438,6,nicolas-hernandez,5,N. Hernández,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_l85XoS0.png,0.0,105672,0,Nicolás Hernández Rodríguez,4.0,Nicolás Hernández,Internacional,0.0,3,,,,,,,,,,,,,,,,,,,,,
439,6,rafael-navarro,5,R. Navarro,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_D5UD7xu.png,4.47,105770,3,Rafael Navarro Leal,5.93,Rafael Navarro,Palmeiras,0.0,5,,2.0,6.0,1.0,1.0,2.0,1.0,,,1.0,2.0,,,,,,,1.0,,,
440,6,wesley,5,Wesley,3.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_vnwHYu8.png,6.7,105811,3,Wesley Ribeiro Silva,6.44,Wesley,Cruzeiro,-1.46,5,,4.0,9.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,
441,6,edu,5,Edu,2.1,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_ufnVqJV.png,2.1,105842,1,Lucas Eduardo Ribeiro de Souza,2.58,Edu,Goiás,-0.42,3,,2.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,
442,7,matheus-araujo,5,M. Araújo,2.6,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_BedE425.png,5.23,105845,3,Matheus de Araújo Andrade,7.33,Matheus Araújo,Corinthians,-0.15,4,,4.0,1.0,1.0,,4.0,1.0,,,,,,,,,,,,,,
443,6,ivonei,5,Ivonei,0.0,277,https://s.sde.globo.com/media/person_role/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png,0.0,105899,0,Ivonei Júnior da Silva Rabelo,2.0,Ivonei,Santos,0.0,4,,,,,,,,,,,,,,,,,,,,,
444,6,ze-gabriel,5,Z. Gabriel,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PQUgcKV.png,0.0,105902,0,José Gabriel dos Santos Silva,3.0,Zé Gabriel,Vasco,0.0,4,,,,,,,,,,,,,,,,,,,,,
445,6,vinicius-mingotti,5,V. Mingotti,-0.3,265,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_YH7397F.png,-0.3,105909,1,Vinicius Alessandro Mingotti,1.99,Vinicius Mingotti,Bahia,-1.01,5,,,1.0,,,,,,,,,,,,,,,,,,
446,6,romulo,5,Rômulo,0.0,285,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_eEMPMPy.png,0.0,105911,1,Rômulo Zanre Zwarg,1.29,Rômulo,Internacional,0.0,4,,,,,,,,,,,,,,,,,,,,,
447,6,vinicius,5,Vinícius,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Oqt8wcz.png,0.0,105998,0,Vinícius dos Santos de Oliveira Paiva,2.0,Vinícius,Vasco,0.0,5,,,,,,,,,,,,,,,,,,,,,
448,6,lucas-ramos,5,L. Ramos,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_Tdt3VkZ.png,0.0,106000,0,Lucas de Ramos Silveira,4.0,Lucas Ramos,Internacional,0.0,4,,,,,,,,,,,,,,,,,,,,,
449,6,johnny,5,Johnny,0.0,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ylIGH1n.png,2.43,106002,3,João Lucas Souza Cardoso,6.21,Johnny,Internacional,0.0,4,,5.0,3.0,1.0,,2.0,,,,,,,,,,,,,,,
450,6,breno,5,Breno,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_byFBxRL.png,0.0,106083,0,Breno Washington Rodrigues da Silva,3.0,Breno,Botafogo,0.0,4,,,,,,,,,,,,,,,,,,,,,
