AtletaID,Rodada,Posicao,ClubeID,Pontos,PontosMedia,Preco,PrecoVariacao,media,roll.media,Jogos,CA,CV,DD,DP,FC,GC,GS,RB,SG,A,FD,FF,FS,FT,G,I,PE,PP
36612,37,3,15,1.4,2.82,14.27,-0.22,2.22368421052632,5.78,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0
36612,38,3,15,0.0,2.73,13.86,-0.41,2.1666666666666696,3.82,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
36612,3,3,17,-0.3,-0.3,9.09,-2.91,2.765,1.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36612,4,3,17,3.1,1.4,9.37,0.28,2.7691358024691404,0.56,26.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36612,5,3,17,1.0,1.27,8.82,-0.55,2.74756097560976,0.76,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
36612,7,3,17,0.1,0.98,8.2,-0.62,2.68333333333333,0.78,26.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
36612,8,3,17,4.0,1.58,8.86,0.66,2.69882352941176,1.64,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
36612,10,3,17,1.4,1.55,8.31,-0.55,2.65287356321839,1.1,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36612,12,3,17,5.2,2.07,8.88,0.57,2.65168539325843,2.12,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0
36612,13,3,17,2.7,2.15,8.57,-0.31,2.6522222222222203,1.86,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
36612,14,3,17,2.5,2.19,8.6,0.03,2.65054945054945,2.36,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
36612,15,3,17,7.3,2.7,9.75,1.15,2.70108695652174,3.54,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36612,16,3,17,1.7,2.61,8.78,-0.97,2.69032258064516,3.88,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36612,18,3,17,5.3,2.72,9.37,0.59,2.70421052631579,3.64,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0
36612,19,3,17,-1.0,2.45,8.51,-0.86,2.665625,2.94,26.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
36612,21,3,17,0.0,2.29,8.54,0.03,2.61122448979592,1.14,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36612,22,3,17,-0.4,2.12,8.39,-0.15,2.58080808080808,0.78,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36612,23,3,17,6.6,2.38,9.62,1.23,2.6210000000000004,1.04,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
36612,24,3,17,3.2,2.43,9.07,-0.55,2.62673267326733,1.88,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
36612,25,3,17,3.8,2.5,9.25,0.18,2.6382352941176497,2.64,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
36612,28,3,17,10.8,2.92,10.53,1.28,2.66571428571429,3.56,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0
36612,29,3,17,5.3,3.03,9.79,-0.74,2.69056603773585,3.98,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0
36612,30,3,17,3.3,3.04,9.33,-0.46,2.6962616822429903,3.88,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
36612,32,3,17,0.7,2.94,9.03,-0.3,2.65321100917431,4.02,26.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36612,33,3,17,7.2,3.12,10.19,1.16,2.6945454545454504,3.3,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0
36612,34,3,17,1.7,3.06,9.22,-0.97,2.68558558558559,2.58,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36612,36,3,17,-0.3,2.93,8.8,-0.42,2.6353982300885,1.86,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
36612,37,3,17,5.1,3.01,9.9,1.1,2.65701754385965,2.74,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0
36612,6,3,17,0.6,2.85,7.75,-1.52,2.52950819672131,0.12,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
36612,7,3,17,-0.4,1.77,7.28,-0.47,2.50569105691057,0.04,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0
36612,11,3,17,3.6,2.23,7.56,0.28,2.4551181102362203,0.64,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36612,12,3,17,-0.8,1.62,6.79,-0.77,2.4296875,0.56,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36612,13,3,17,0.0,1.35,6.8,0.01,2.41085271317829,0.56,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36728,6,2,16,-2.1,-2.1,3.46,-1.54,-0.3,-0.42,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36775,1,4,12,2.8,2.8,5.91,0.91,1.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36775,2,4,12,3.5,3.15,7.0,1.09,2.1,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0
36790,6,4,2,-0.8,-0.8,9.44,-2.56,-0.11428571428571402,-0.16,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
36790,7,4,2,1.8,0.5,9.63,0.19,0.125,0.2,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36790,8,4,2,0.0,0.33,8.89,-0.74,0.111111111111111,0.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36790,9,4,2,9.9,2.72,11.05,2.16,1.09,2.18,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0
36790,11,4,2,3.9,2.96,10.44,-0.61,1.23333333333333,3.12,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
36790,14,4,2,6.5,3.55,10.93,0.49,1.42,2.08,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
36790,15,4,2,2.8,3.44,10.44,-0.49,1.50625,2.64,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0
36790,16,4,2,4.9,3.62,10.71,0.27,1.70588235294118,2.84,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
36790,17,4,2,4.1,3.67,10.85,0.14,1.83888888888889,3.66,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0
36790,18,4,2,2.4,3.54,10.53,-0.32,1.86842105263158,4.14,10.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36790,23,4,2,1.7,3.37,10.02,-0.51,1.55,0.34,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36790,24,4,2,1.7,3.23,10.07,0.05,1.556,0.68,12.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
36790,25,4,2,3.3,3.24,10.34,0.27,1.62307692307692,1.34,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
36790,26,4,2,-2.1,2.86,9.36,-0.98,1.4851851851851898,0.92,14.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36790,28,4,2,-0.8,2.62,9.31,-0.05,1.3551724137931,0.42,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36790,29,4,2,8.4,2.98,11.04,1.73,1.59,1.76,16.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36790,30,4,2,-1.1,2.74,9.4,-1.64,1.50322580645161,0.88,17.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
36790,31,4,2,6.2,2.93,10.56,1.16,1.65,2.54,18.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36790,32,4,2,-3.8,2.58,8.89,-1.67,1.48484848484849,1.78,19.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36790,34,4,2,5.9,2.75,10.46,1.57,1.5685714285714298,1.44,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
36790,36,4,2,-2.9,2.48,8.91,-1.55,1.40540540540541,-0.16,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
36790,38,4,2,2.5,2.48,9.65,0.74,1.3974358974359,1.1,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0
36802,1,4,2,-0.1,-0.1,18.86,-6.14,-0.05,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36802,2,4,2,-0.2,-0.15,14.33,-4.53,-0.1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37604,4,2,3,-0.4,1.23,4.48,-0.81,1.22222222222222,0.74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
37604,6,2,3,-0.2,0.87,4.08,-0.4,1.19036144578313,0.7,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37604,11,2,3,4.4,1.58,4.65,0.57,1.17272727272727,0.88,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
37604,12,2,3,-2.8,0.85,3.37,-1.28,1.12808988764045,0.32,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37607,16,3,22,4.7,4.7,7.41,0.41,1.5666666666666698,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37607,17,3,22,-0.5,2.1,6.47,-0.94,1.05,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37607,18,3,22,-6.7,-0.83,4.27,-2.2,-0.5,-0.5,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0
37607,20,3,22,7.5,1.25,6.62,2.35,0.7142857142857142,1.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
37607,21,3,22,6.7,2.34,7.02,0.4,1.4625,1.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37607,22,3,22,3.3,2.5,6.7,-0.32,1.6666666666666698,2.16,6.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0
37607,23,3,22,0.9,2.27,6.27,-0.43,1.59,3.68,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
37607,24,3,22,-6.7,1.15,4.58,-1.69,0.836363636363636,2.34,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
37607,26,3,22,6.2,1.71,6.67,2.09,1.18461538461538,0.74,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
37607,27,3,22,2.6,1.8,6.12,-0.55,1.28571428571429,0.6,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,28,3,22,-0.8,1.56,5.5,-0.62,1.14666666666667,0.26,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
37607,29,3,22,4.2,1.78,6.47,0.97,1.3375,2.44,12.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0
37607,31,3,22,24.3,3.51,10.43,3.96,2.53888888888889,6.06,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0
37607,32,3,22,7.7,3.81,8.17,-2.26,2.81052631578947,7.08,14.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
37607,33,3,22,3.1,3.76,7.4,-0.77,2.825,7.86,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37607,34,3,22,11.0,4.21,9.12,1.72,3.21428571428571,9.22,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0
37607,36,3,22,5.1,4.26,8.3,-0.82,3.1565217391304303,5.38,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
37607,38,3,22,1.3,4.1,7.62,-0.68,2.9560000000000004,3.48,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0
37607,8,3,22,-3.9,-3.9,11.58,-4.42,2.00140845070422,-0.78,30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
37607,9,3,22,-1.5,-2.7,11.48,-0.1,1.95277777777778,-1.08,30.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
37607,10,3,22,1.7,-1.23,11.82,0.34,1.94931506849315,-0.74,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0
37607,11,3,22,-0.2,-0.97,11.32,-0.5,1.92027027027027,-0.78,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,12,3,22,6.1,0.44,12.33,1.01,1.976,0.44,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
37607,15,3,22,-2.1,0.02,10.9,-1.43,1.87307692307692,0.76,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
37607,16,3,22,-0.5,-0.05,10.87,-0.03,1.84303797468354,0.7,30.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0
37607,17,3,22,1.7,0.17,11.25,0.38,1.84125,-0.18,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0
37607,18,3,22,1.1,0.27,10.91,-0.34,1.8320987654321,0.04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,21,3,22,2.5,0.49,11.24,0.33,1.7964285714285702,1.06,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,22,3,22,-0.9,0.36,10.59,-0.65,1.7647058823529398,0.54,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
37607,26,3,22,-0.9,0.26,10.16,-0.43,1.6752808988764,-0.36,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37607,28,3,22,0.7,0.29,10.3,0.14,1.64615384615384,-0.04,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37607,29,3,22,2.3,0.43,10.6,0.3,1.6532608695652198,0.42,30.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
37607,4,4,17,-0.7,0.67,5.71,-0.44,1.45377358490566,0.4,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
37607,5,4,17,2.3,1.08,6.08,0.37,1.46168224299065,0.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,6.0,0.0
37607,6,4,17,-2.1,0.44,5.01,-1.07,1.4287037037037,0.44,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
37607,11,4,17,3.3,0.92,5.39,0.38,1.39469026548673,0.66,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,5.0,0.0
37607,12,4,17,-0.5,0.72,4.75,-0.64,1.3780701754386002,0.56,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37610,9,3,12,3.2,3.2,3.11,0.11,0.32,0.64,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
37613,3,5,11,-0.9,-0.9,17.56,-5.44,-0.225,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37613,5,5,11,-1.5,-1.2,15.69,-1.87,-0.4,-0.48,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
37613,6,5,11,9.8,2.47,17.95,2.26,1.05714285714286,1.48,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0
37613,7,5,11,0.4,1.95,16.07,-1.88,0.975,1.56,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
37613,8,5,11,1.2,1.8,15.47,-0.6,1.0,1.98,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
37613,10,5,11,-1.1,1.32,14.88,-0.59,0.718181818181818,2.06,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
37613,12,5,11,7.7,2.23,16.16,1.28,1.2,1.56,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
37613,13,5,11,2.4,2.25,15.39,-0.77,1.28571428571429,1.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37613,14,5,11,-0.6,1.93,14.72,-0.67,1.16,1.68,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
37613,16,5,11,7.5,2.21,15.76,1.18,1.42941176470588,3.28,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
37613,17,5,11,0.2,2.04,14.74,-1.02,1.36111111111111,1.78,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
37613,18,5,11,0.0,1.88,14.48,-0.26,1.28947368421053,1.3,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37613,20,5,11,3.7,2.01,14.87,0.39,1.34285714285714,2.28,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37613,23,5,11,1.2,1.84,14.05,-0.07,1.225,0.98,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
37613,25,5,11,-0.5,1.7,13.64,-0.41,1.11153846153846,0.14,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
37613,26,5,11,1.6,1.69,13.92,0.28,1.1296296296296298,0.46,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
37613,27,5,11,0.2,1.61,13.46,-0.46,1.09642857142857,0.5,19.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0
37613,30,5,11,8.4,1.95,14.82,1.36,1.2612903225806398,2.04,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
37613,32,5,11,-0.6,1.83,13.21,-1.61,1.16666666666667,1.56,21.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37613,2,5,24,-0.3,-0.3,7.57,-2.43,0.479746835443038,-0.06,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
