,atletas.rodada_id,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.variacao_num,atletas.media_num,atletas.slug,atletas.apelido,atletas.atleta_id,atletas.nome,atletas.clube.id.full.name,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.minimo_para_valorizar,atletas.apelido_abreviado
314,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,junior-santos,Júnior Santos,101002,José Antonio dos Santos Júnior,CAM,False,0,282,5,10,,J. Santos
315,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,diego,Diego,101027,Jackson Diego Ibraim Fagundes - Ibrahim,CEA,False,0,354,2,5,,Diego
316,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,ferreira,Ferreira,101290,Aldemir dos Santos Ferreira,SAO,False,0,276,5,7,,Ferreira
317,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,ademir,Ademir,101314,Ademir da Silva Santos Júnior,BAH,False,0,265,5,5,,Ademir
318,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,2,0,0,0,guga,Guga,101319,Cláudio Rodrigues Gomes,FLU,False,0,266,2,7,,Guga
319,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,6,0,0,0,danilo-boza,Danilo Boza,101431,Danilo Boza Júnior,JUV,False,0,286,3,4,,D. Boza
320,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,marcelo-pitaluga,Marcelo Pitaluga,101478,Marcelo de Araújo Pitaluga Filho,FLU,False,0,266,1,3,,M. Pitaluga
321,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,pepe,Pepê,101573,João Pedro Vilardi Pinto,VIT,False,0,287,4,6,,Pepê
322,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,hugo-souza,Hugo Souza,101574,Hugo de Souza Nogueira,COR,False,0,264,1,12,,H. Souza
323,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,hugo-moura,Hugo Moura,101594,Hugo Moura Arruda da Silva,VAS,False,0,267,4,6,,H. Moura
324,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,ramon,Ramon,101597,Ramon Ramos Lima,INT,False,0,285,2,5,,Ramon
325,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,felipe-jonatan,Felipe Jonatan,101708,Felipe Jonatan Rocha Andrade,FOR,False,0,356,2,6,,F. Jonatan
326,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,matheuzinho,Matheuzinho,101727,Matheus França Silva,COR,False,0,264,2,9,,Matheuzinho
327,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,claudinho,Claudinho,101752,Claudio Coelho Salvático,VIT,False,0,287,2,6,,Claudinho
328,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,6,0,0,0,jean-david,Jean David,101768,Jean David Meneses Villarroel,VAS,False,0,267,4,3,,J. David
329,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,mayk,Mayk,101820,Mayksilvan da Silva Ferreira,GRE,False,0,284,2,2,,Mayk
330,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,willian-machado,Willian Machado,101908,Willian Estefani Machado,CEA,False,0,354,3,3,,W. Machado
331,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,7,0,0,0,vitinho,Vitinho,101960,Vitor Hugo Naum dos Santos,INT,False,0,285,5,7,,Vitinho
332,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,britez,Brítez,101995,Emanuel Fermín Brítez,FOR,False,0,356,3,7,,Brítez
333,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,piquerez,Piquerez,102130,Joaquín Piquerez Moreira,PAL,False,0,275,2,12,,Piquerez
334,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,vitor-eudes,Vitor Eudes,102137,Vitor Eudes de Souza Costa,FLU,False,0,266,1,2,,V. Eudes
335,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,lucas-halter,Lucas Halter,102253,Lucas Halter,VIT,False,0,287,3,4,,L. Halter
336,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,2,0,0,0,rollheiser,Rollheiser,102256,Benjamín Rollheiser,SAN,False,0,277,4,12,,Rollheiser
337,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,6,0,0,0,caio-paulista,Caio Paulista,102318,Caio Fernando de Oliveira,CAM,False,0,282,2,7,,C. Paulista
338,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,caca,Cacá,102340,Carlos de Menezes Júnior,COR,False,0,264,3,6,,Cacá
339,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,thiaguinho,Thiaguinho,102599,Thiago Beserra dos Santos Conti,VIT,False,0,287,4,3,,Thiaguinho
340,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,luan-vinicius,Luan Vinícius,102909,Luan Vinícius da Silva Santos,SAO,False,0,276,4,5,,L. Vinícius
341,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,7,0,0,0,canobbio,Canobbio,102928,Agustín Canobbio Graviz,FLU,False,0,266,5,9,,Canobbio
342,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,facundo-torres,Facundo Torres,102950,Facundo Daniel Torres Pérez,PAL,False,0,275,5,13,,F. Torres
343,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,escobar,Escobar,102975,Gonzalo Daniel Escobar,SAN,False,0,277,2,4,,Escobar
344,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,7,0,0,0,laquintana,Laquintana,103014,Ignacio Jesús Laquintana Marsico - Nacho,RBB,False,0,280,5,2,,Laquintana
345,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,7,0,0,0,gabriel-brazao,Gabriel Brazão,103056,Gabriel Nascimento Resende Brazão,SAN,False,0,277,1,5,,G. Brazão
346,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,eric-ramires,Eric Ramires,103295,Eric dos Santos Rodrigues,RBB,False,0,280,4,5,,E. Ramires
347,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,7,0,0,0,matheus-alexandre,Matheus Alexandre,103347,Matheus Alexandre Anastácio de Souza,SPT,False,0,292,2,5,,M. Alexandre
348,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,emmanuel-martinez,Emmanuel Martínez,103388,Leandro Emmanuel Martínez,FOR,False,0,356,4,5,,E. Martínez
349,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,kaio-jorge,Kaio Jorge,103445,Kaio Jorge Pinto Ramos,CRU,False,0,283,5,9,,K. Jorge
350,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,2,0,0,0,ignacio,Ignácio,103523,Ignácio da Silva Oliveira,FLU,False,0,266,3,6,,Ignácio
351,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,denis-junior,Dênis Júnior,103662,Dênis de Oliveira Aguiar Júnior,BAH,False,0,265,1,3,,D. Júnior
352,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,5,0,0,0,gabriel-fuentes,Gabriel Fuentes,103672,Gabriel Rafael Fuentes Gómez,FLU,False,0,266,2,6,,G. Fuentes
353,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,kaique-rocha,Kaíque Rocha,103684,Kaíque Rocha Lima,INT,False,0,285,3,5,,K. Rocha
354,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,gabriel-veron,Gabriel Veron,103764,Gabriel Veron Fonseca de Souza,SAN,False,0,277,5,6,,G. Veron
355,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,7,0,0,0,gabriel-menino,Gabriel Menino,103767,Gabriel Vinícius Menino,CAM,False,0,282,4,8,,G. Menino
356,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,7,0,0,0,rafael-guanaes,Rafael Guanaes,104027,Rafael Silva Guanaes,MIR,False,0,2305,6,3,,R. Guanaes
357,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,sabino,Sabino,104075,José Sabino Chagas Monteiro,SAO,False,0,276,3,5,,Sabino
358,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,bruno-fuchs,Bruno Fuchs,104085,Bruno de Lara Fuchs,PAL,False,0,275,3,6,,B. Fuchs
359,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,lucas-arcanjo,Lucas Arcanjo,104118,Lucas Willians Assis Arcanjo,VIT,False,0,287,1,6,,L. Arcanjo
360,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,fabricio,Fabrício,104134,Fabrício do Rosário dos Santos,VIT,False,0,287,5,4,,Fabrício
361,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,raul,Raul,104191,Raul Jonas Steffens,BOT,False,0,263,1,2,,Raul
362,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,joao-victor,João Victor,104250,João Victor da Silva Marcelino,VAS,False,0,267,3,7,,J. Victor
363,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,adriano-martins,Adriano Martins,104253,Adriano Martins da Fonseca,JUV,False,0,286,3,6,,A. Martins
364,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,joao-lucas,João Lucas,104257,João Lucas de Almeida Carvalho,GRE,False,0,284,2,5,,J. Lucas
365,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,hereda,Hereda,104271,Diogo Hereda da Silva,SPT,False,0,292,2,2,,Hereda
366,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,christian,Christian,104502,Christian Roberto Alves Cardoso,CRU,False,0,283,4,6,,Christian
367,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,camilo,Camilo,104519,Camilo Reijers de Oliveira,GRE,False,0,284,4,4,,Camilo
368,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,igor-jesus,Igor Jesus,104528,Igor Jesus Maciel da Cruz,BOT,False,0,263,5,13,,I. Jesus
369,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,fabricio,Fabrício,104588,Fabrício Oliveira de Souza,RBB,False,0,280,1,2,,Fabrício
370,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,moises,Moisés,104666,Moisés Vieira da Veiga,FOR,False,0,356,5,15,,Moisés
371,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,newton,Newton,104693,Newton Araújo da Costa Júnior,BOT,False,0,263,4,4,,Newton
372,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,juan-vojvoda,Juan Vojvoda,104754,Juan Pablo Vojvoda Rizzo,FOR,False,0,356,6,11,,J. Vojvoda
373,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,enzo-diaz,Enzo Díaz,104758,Enzo Hernán Díaz,SAO,False,0,276,2,7,,E. Díaz
374,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,6,0,0,0,leo-godoy,Leo Godoy,104759,Leonardo Ezequiel Godoy,SAN,False,0,277,2,4,,L. Godoy
375,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,acevedo,Acevedo,104783,Nicolás Brian Acevedo Tabárez,BAH,False,0,265,4,5,,Acevedo
376,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,6,0,0,0,arezo,Arezo,104849,Douglas Matías Arezo Martínez,GRE,False,0,284,5,4,,Arezo
377,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,7,0,0,0,wagner-leonardo,Wagner Leonardo,104994,Wagner Leonardo Calvelo de Souza,GRE,False,0,284,3,9,,W. Leonardo
378,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2,0,0,0,joao-marcelo,João Marcelo,105047,João Marcelo Messias Ferreira,CRU,False,0,283,3,7,,J. Marcelo
379,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,sant-anna,Sant'Anna,105213,Ariel Agustín Sant'Anna Quintero,RBB,False,0,280,2,4,,Sant'Anna
380,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,7,0,0,0,santiago-rodriguez,Santiago Rodríguez,105214,Santiago Mariano Rodríguez Molina,BOT,False,0,263,4,7,,S. Rodríguez
381,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,gaston-avila,Gastón Ávila,105258,Gastón Luciano Ávila,FOR,False,0,356,3,7,,G. Ávila
382,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,2,0,0,0,ferraresi,Ferraresi,105300,Nahuel Adolfo Ferraresi Hernández,SAO,False,0,276,3,6,,Ferraresi
383,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,lucas-lima,Lucas Lima,105337,Lucas Eduardo Lima da Silva,CEA,False,0,354,4,4,,L. Lima
384,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,2,0,0,0,gabriel-xavier,Gabriel Xavier,105373,Gabriel Lheman Xavier - Lhman,BAH,False,0,265,3,7,,G. Xavier
385,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,7,0,0,0,matheus-bidu,Matheus Bidu,105531,Matheus Lima Beltrão Oliveira Valin,COR,False,0,264,2,7,,M. Bidu
386,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,davo,Davó,105533,Matheus Alvarenga de Oliveira,MIR,False,0,2305,5,3,,Davó
387,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,7,0,0,0,lucero,Lucero,105568,Juan Martín Lucero,FOR,False,0,356,5,11,,Lucero
388,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,7,0,0,0,lucas-piton,Lucas Piton,105584,Lucas Piton Crivellaro,VAS,False,0,267,2,10,,L. Piton
389,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,roni,Roni,105585,Roni Medeiros de Moura,MIR,False,0,2305,4,3,,Roni
390,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,6,0,0,0,mauricio,Maurício,105647,Maurício Magalhães Prado,PAL,False,0,275,4,14,,Maurício
391,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,talles-magno,Talles Magno,105786,Talles Magno Bacelar Martins,COR,False,0,264,5,8,,T. Magno
392,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,wesley,Wesley,105811,Wesley Ribeiro Silva,INT,False,0,285,5,14,,Wesley
393,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,6,0,0,0,edu,Edu,105842,Lucas Eduardo Ribeiro de Souza,VIT,False,0,287,3,3,,Edu
394,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,6,0,0,0,matheus-araujo,Matheus Araújo,105845,Matheus de Araújo Andrade,CEA,False,0,354,4,4,,M. Araújo
395,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,6,0,0,0,jose-aldo,José Aldo,105903,José Aldo Soares de Oliveira Filho,MIR,False,0,2305,4,3,,J. Aldo
396,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,2,0,0,0,rochet,Rochet,105949,Sergio Ramón Rochet Álvarez,INT,False,0,285,1,10,,Rochet
397,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,santiago-mingo,Santiago Mingo,105990,Santiago Martín Ramos Mingo,BAH,False,0,265,3,5,,S. Mingo
398,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,7,0,0,0,ewerthon,Ewerthon,106082,Ewerthon Diógenes da Silva,JUV,False,0,286,2,5,,Ewerthon
399,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,7,0,0,0,thiago-carpini,Thiago Carpini,106147,Thiago Carpini Barbosa,VIT,False,0,287,6,6,,T. Carpini
400,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,lucao,Lucão,106160,Lucas Alexandre Galdino de Azevedo,RBB,False,0,280,1,3,,Lucão
401,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,bruno-gomes,Bruno Gomes,106202,Bruno Gomes da Silva Clevelário,INT,False,0,285,2,6,,B. Gomes
402,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,7,0,0,0,marcos-antonio,Marcos Antônio,106294,Marcos Antônio Silva Santos,SAO,False,0,276,4,5,,M. Antônio
403,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,caio-alexandre,Caio Alexandre,106323,Caio Alexandre Souza e Silva,BAH,False,0,265,4,7,,C. Alexandre
404,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,6,0,0,0,eduardo-santos,Eduardo Santos,106434,Eduardo Gonzaga Mendes Santos,RBB,False,0,280,3,5,,E. Santos
405,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,6,0,0,0,villalba,Villalba,106593,Lucas Hernán Villalba,CRU,False,0,283,3,3,,Villalba
406,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,6,0,0,0,carlos-alberto,Carlos Alberto,106704,Carlos Alberto Gomes da Silva Filho,SPT,False,0,292,5,5,,C. Alberto
407,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,rodrigo-nestor,Rodrigo Nestor,106822,Rodrigo Nestor Bertalia,BAH,False,0,265,4,7,,R. Nestor
408,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,6,0,0,0,patryck,Patryck,106829,Patryck Lanza dos Reis,SAO,False,0,276,2,4,,Patryck
409,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6,0,0,0,borrero,Borrero,106843,Dylan Felipe Borrero Caicedo,FOR,False,0,356,5,5,,Borrero
410,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,6,0,0,0,paulo-baya,Paulo Baya,106918,Paulo Henrique Silva Ribeiro,FLU,False,0,266,5,4,,P. Baya
411,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,7,0,0,0,luciano-juba,Luciano Juba,107093,Luciano Batista da Silva Júnior,BAH,False,0,265,2,5,,L. Juba
412,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,7,0,0,0,richard-rios,Richard Ríos,107111,Richard Ríos Montoya,PAL,False,0,275,4,10,,R. Ríos
413,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,5,0,0,0,jeffinho,Jeffinho,107170,Jefferson Ruan Pereira dos Santos,BOT,False,0,263,5,4,,Jeffinho
414,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,6,0,0,0,patrick-de-paula,Patrick de Paula,107172,Patrick de Paula Carreiro,BOT,False,0,263,4,5,,P. Paula
415,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,6,0,0,0,michel-araujo,Michel Araújo,107173,Michel Daryl Araújo Villar,BAH,False,0,265,4,6,,M. Araújo
416,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,6,0,0,0,bruno-tabata,Bruno Tabata,107174,Bruno Vinícius Souza Ramos,INT,False,0,285,4,5,,B. Tabata
417,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,6,0,0,0,matheus-donelli,Matheus Donelli,107179,Matheus Planelles Donelli,COR,False,0,264,1,3,,M. Donelli
