,atletas.foto,atletas.variacao_num,atletas.entrou_em_campo,atletas.atleta_id,atletas.clube_id,atletas.posicao_id,atletas.clube.id.full.name,atletas.rodada_id,atletas.pontos_num,atletas.preco_num,atletas.nome,atletas.status_id,atletas.slug,atletas.media_num,atletas.jogos_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,CA,DS,FC,FF,FS,I,FD,G,SG,DE,GS,A,DP,V,PS,FT,PC,PP,CV,GC
315,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.27,True,100898,263,2,BOT,4,3.0,8.43,Victor Alexander da Silva,7,vitinho,5.05,4,Vitinho,Vitinho,,,7.0,1.0,,,,,,2.0,,,,,,,,,,,
316,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.4,True,100969,287,4,VIT,4,-0.1,3.3,Ronald dos Santos Lopes,6,ronald-lopes,-0.6,2,R. Lopes,Ronald Lopes,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,
317,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,-0.17,True,100987,266,4,FLU,4,1.7,5.83,Gustavo Nonato Santana,6,nonato,1.7,1,Nonato,Nonato,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
318,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,False,101002,282,5,CAM,4,0.0,7.98,José Antonio dos Santos Júnior,5,junior-santos,1.7,2,J. Santos,Júnior Santos,,,,,,2.0,,2.0,,,,,,,,,,,,,
319,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,101027,354,2,CEA,4,0.0,9.33,Jackson Diego Ibraim Fagundes - Ibrahim,7,diego,8.27,3,Diego,Diego,,,7.0,,1.0,7.0,,,,1.0,,,1.0,,,,,,,,
320,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,1.11,True,101290,276,5,SAO,4,14.3,10.38,Aldemir dos Santos Ferreira,7,ferreira,8.32,4,Ferreira,Ferreira,,2.0,5.0,4.0,5.0,8.0,,,2.0,,,,1.0,,,,,,,,
321,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,-0.6,True,101314,265,5,BAH,4,0.5,4.42,Ademir da Silva Santos Júnior,2,ademir,1.9,4,Ademir,Ademir,,,2.0,3.0,1.0,7.0,,1.0,,,,,,,,,,,,,
322,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,False,101319,266,2,FLU,4,0.0,7.25,Cláudio Rodrigues Gomes,5,guga,4.25,2,Guga,Guga,,,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
323,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,False,101431,286,3,JUV,4,0.0,4.0,Danilo Boza Júnior,6,danilo-boza,0.0,0,D. Boza,Danilo Boza,,,,,,,,,,,,,,,,,,,,,
324,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,False,101478,266,1,FLU,4,0.0,3.0,Marcelo de Araújo Pitaluga Filho,5,marcelo-pitaluga,0.0,0,M. Pitaluga,Marcelo Pitaluga,,,,,,,,,,,,,,,,,,,,,
325,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-1.1,True,101573,287,4,VIT,4,-0.6,5.65,João Pedro Vilardi Pinto,6,pepe,2.53,3,Pepê,Pepê,,,4.0,3.0,,5.0,,,,,,,,,,,,,,,
326,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,101574,264,1,COR,4,0.0,12.0,Hugo de Souza Nogueira,5,hugo-souza,0.0,0,H. Souza,Hugo Souza,,,,,,,,,,,,,,,,,,,,,
327,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,101594,267,4,VAS,4,0.0,4.44,Hugo Moura Arruda da Silva,7,hugo-moura,1.03,3,H. Moura,Hugo Moura,,1.0,4.0,5.0,2.0,2.0,,,,,,,,,,,,,,,1.0
328,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,101597,285,2,INT,4,0.0,6.45,Ramon Ramos Lima,6,ramon,5.7,1,Ramon,Ramon,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
329,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,False,101651,286,4,JUV,4,0.0,3.0,Daniel Nascimento Peixoto dos Santos,6,peixoto,0.0,0,Peixoto,Peixoto,,,,,,,,,,,,,,,,,,,,,
330,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,101708,356,2,FOR,4,0.0,6.0,Felipe Jonatan Rocha Andrade,6,felipe-jonatan,0.0,0,F. Jonatan,Felipe Jonatan,,,,,,,,,,,,,,,,,,,,,
331,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,-0.29,True,101727,264,2,COR,4,4.7,10.4,Matheus França Silva,3,matheuzinho,6.2,3,Matheuzinho,Matheuzinho,,3.0,11.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,,
332,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.49,True,101752,287,2,VIT,4,0.5,5.15,Claudio Coelho Salvático,2,claudinho,2.17,4,Claudinho,Claudinho,,,5.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
333,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,101768,267,4,VAS,4,0.0,3.0,Jean David Meneses Villarroel,6,jean-david,0.0,0,J. David,Jean David,,,,,,,,,,,,,,,,,,,,,
334,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,101820,284,2,GRE,4,0.0,2.0,Mayksilvan da Silva Ferreira,6,mayk,0.0,0,Mayk,Mayk,,,,,,,,,,,,,,,,,,,,,
335,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,101908,354,3,CEA,4,0.0,3.62,Willian Estefani Machado,7,willian-machado,2.73,3,W. Machado,Willian Machado,,,2.0,1.0,,1.0,,,,1.0,,,,,,,,,,,
336,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,-0.24,True,101960,285,5,INT,4,2.3,5.37,Vitor Hugo Naum dos Santos,7,vitinho,1.83,4,Vitinho,Vitinho,,2.0,5.0,9.0,2.0,6.0,1.0,,,,,,,,,,,,,,
337,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,101995,356,3,FOR,4,0.0,7.0,Emanuel Fermín Brítez,5,britez,0.0,0,Brítez,Brítez,,,,,,,,,,,,,,,,,,,,,
338,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.32,True,102130,275,2,PAL,4,12.0,14.27,Joaquín Piquerez Moreira,7,piquerez,9.8,4,Piquerez,Piquerez,,,3.0,3.0,3.0,2.0,,1.0,2.0,3.0,,,,,,,,,,,
339,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,False,102137,266,1,FLU,4,0.0,2.0,Vitor Eudes de Souza Costa,6,vitor-eudes,0.0,0,V. Eudes,Vitor Eudes,,,,,,,,,,,,,,,,,,,,,
340,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.76,True,102253,287,3,VIT,4,1.5,3.34,Lucas Halter,7,lucas-halter,2.03,4,L. Halter,Lucas Halter,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,
341,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,-1.13,True,102256,277,4,SAN,4,0.0,7.44,Benjamín Rollheiser,7,rollheiser,1.37,4,Rollheiser,Rollheiser,,,3.0,,,2.0,,,,,,,,,,,,,,,
342,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.17,True,102318,282,2,CAM,4,3.7,6.53,Caio Fernando de Oliveira,7,caio-paulista,2.25,2,C. Paulista,Caio Paulista,,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
343,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,False,102340,264,3,COR,4,0.0,5.48,Carlos de Menezes Júnior,6,caca,1.95,2,Cacá,Cacá,,,2.0,2.0,,3.0,,,,,,,,,,,,,,,
344,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,-0.52,True,102561,263,5,BOT,4,1.3,5.49,Gonzalo Mathías Mastriani Borges,6,mastriani,0.57,3,Mastriani,Mastriani,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,
345,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,False,102599,287,4,VIT,4,0.0,3.0,Thiago Beserra dos Santos Conti,6,thiaguinho,0.0,0,Thiaguinho,Thiaguinho,,,,,,,,,,,,,,,,,,,,,
346,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,102909,276,4,SAO,4,0.0,5.0,Luan Vinícius da Silva Santos,6,luan-vinicius,0.0,0,L. Vinícius,Luan Vinícius,,,,,,,,,,,,,,,,,,,,,
347,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,-0.43,True,102928,266,5,FLU,4,2.4,6.47,Agustín Canobbio Graviz,7,canobbio,1.93,4,Canobbio,Canobbio,,1.0,4.0,6.0,2.0,6.0,1.0,,,,,,,,,,,,,,
348,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.51,True,102950,275,5,PAL,4,11.4,12.35,Facundo Daniel Torres Pérez,7,facundo-torres,6.8,4,F. Torres,Facundo Torres,,1.0,6.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,1.0,,,,
349,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1.05,True,102975,277,2,SAN,4,10.7,9.89,Gonzalo Daniel Escobar,7,escobar,9.1,4,Escobar,Escobar,,,20.0,7.0,,7.0,,,,1.0,,,,,,,,,,,
350,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,103014,280,5,RBB,4,0.0,4.5,Ignacio Jesús Laquintana Marsico - Nacho,6,laquintana,5.45,2,Laquintana,Laquintana,,,1.0,,2.0,,2.0,,1.0,,,,,,,,,,,,
351,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1.62,True,103056,277,1,SAN,4,10.2,5.86,Gabriel Nascimento Rezende Brazão - Resende,7,gabriel-brazao,3.58,4,G. Brazão,Gabriel Brazão,,,,,,,,,,1.0,11.0,5.0,,,,,,,,,
352,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.13,True,103295,280,4,RBB,4,3.0,6.19,Eric dos Santos Rodrigues,7,eric-ramires,3.6,4,E. Ramires,Eric Ramires,,,4.0,2.0,,2.0,,,1.0,,,,,,,,,,,,
353,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.12,True,103347,292,2,SPT,4,1.9,4.91,Matheus Alexandre Anastácio de Souza,3,matheus-alexandre,2.1,3,M. Alexandre,Matheus Alexandre,,3.0,4.0,4.0,,1.0,,,,1.0,,,,,,,,1.0,,,
354,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,-0.2,True,103388,356,4,FOR,4,1.3,6.14,Leandro Emmanuel Martínez,3,emmanuel-martinez,3.83,4,E. Martínez,Emmanuel Martínez,,3.0,5.0,7.0,,5.0,,2.0,1.0,,,,,,,,,,,,
355,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,2.52,True,103445,283,5,CRU,4,18.0,13.93,Kaio Jorge Pinto Ramos,7,kaio-jorge,11.67,3,K. Jorge,Kaio Jorge,,2.0,6.0,3.0,4.0,7.0,,1.0,3.0,,,,,,,1.0,,,1.0,,
356,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,1.1,True,103523,266,3,FLU,4,5.1,7.1,Ignácio da Silva Oliveira,7,ignacio,5.1,1,Ignácio,Ignácio,,,,3.0,,2.0,,,,1.0,,,,,,,,,,,
357,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,103662,265,1,BAH,4,0.0,3.0,Dênis de Oliveira Aguiar Júnior,6,denis-junior,0.0,0,D. Júnior,Dênis Júnior,,,,,,,,,,,,,,,,,,,,,
358,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,False,103672,266,2,FLU,4,0.0,6.0,Gabriel Rafael Fuentes Gómez,5,gabriel-fuentes,0.0,0,G. Fuentes,Gabriel Fuentes,,,,,,,,,,,,,,,,,,,,,
359,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,False,103684,285,3,INT,4,0.0,5.0,Kaíque Rocha Lima,6,kaique-rocha,0.0,0,K. Rocha,Kaíque Rocha,,,,,,,,,,,,,,,,,,,,,
360,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,False,103764,277,5,SAN,4,0.0,4.62,Gabriel Veron Fonseca de Souza,6,gabriel-veron,1.03,3,G. Veron,Gabriel Veron,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
361,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,-0.57,True,103767,282,4,CAM,4,1.3,5.52,Gabriel Vinícius Menino,2,gabriel-menino,1.37,4,G. Menino,Gabriel Menino,,,1.0,,1.0,4.0,,1.0,,,,,,,,,,,,,
362,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,1.03,True,104027,2305,6,MIR,4,7.08,5.48,Rafael Silva Guanaes,7,rafael-guanaes,4.52,4,R. Guanaes,Rafael Guanaes,,,,,,,,,,,,,,,1.0,,,,,,
363,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,False,104075,276,3,SAO,4,0.0,6.65,José Sabino Chagas Monteiro,6,sabino,7.3,1,Sabino,Sabino,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,
364,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.28,True,104085,275,3,PAL,4,5.5,6.67,Bruno de Lara Fuchs,7,bruno-fuchs,3.83,4,B. Fuchs,Bruno Fuchs,,2.0,2.0,4.0,,1.0,,,,3.0,,,,,,,,,,,
365,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,-0.77,True,104118,287,1,VIT,4,2.9,7.7,Lucas Willians Assis Arcanjo,7,lucas-arcanjo,5.7,3,L. Arcanjo,Lucas Arcanjo,,,,,,,,,,,17.0,5.0,,,,,,,,,
366,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.58,True,104134,287,5,VIT,4,4.0,4.0,Fabrício do Rosário dos Santos,6,fabri,2.07,3,Fabri,Fabri,,,2.0,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,
367,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,104191,263,1,BOT,4,0.0,2.0,Raul Jonas Steffens,6,raul,0.0,0,Raul,Raul,,,,,,,,,,,,,,,,,,,,,
368,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.83,True,104204,2305,5,MIR,4,5.2,5.09,Edson Guilherme Mendes dos Santos,6,edson-carioca,3.23,3,E. Carioca,Edson Carioca,,1.0,2.0,3.0,3.0,,,1.0,,,,,1.0,,,,,,,,
369,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,False,104250,267,3,VAS,4,0.0,5.82,João Victor da Silva Marcelino,7,joao-victor,1.83,3,J. Victor,João Victor,,1.0,4.0,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,1.0
370,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,-0.65,True,104253,286,3,JUV,4,0.2,6.04,Adriano Martins da Fonseca,7,adriano-martins,2.8,4,A. Martins,Adriano Martins,,1.0,4.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,
371,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,104257,284,2,GRE,4,0.0,5.14,João Lucas de Almeida Carvalho,6,joao-lucas,3.0,1,J. Lucas,João Lucas,,,2.0,,,,,,,,,,,,,,,,,,
372,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.33,True,104271,292,2,SPT,4,2.9,4.56,Diogo Hereda da Silva,7,hereda,3.65,4,Hereda,Hereda,,,3.0,2.0,2.0,6.0,1.0,1.0,,1.0,,,,,,,,,,,
373,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1.56,True,104502,283,4,CRU,4,8.4,7.28,Christian Roberto Alves Cardoso,7,christian,4.9,2,Christian,Christian,,1.0,3.0,3.0,,2.0,,1.0,,,,,1.0,,,,,,,,
374,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,-0.48,True,104519,284,4,GRE,4,1.4,3.94,Camilo Reijers de Oliveira,7,camilo,2.25,4,Camilo,Camilo,,,6.0,7.0,2.0,1.0,,,,,,,,,,,,,,,
375,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,1.09,True,104528,263,5,BOT,4,13.0,14.75,Igor Jesus Maciel da Cruz,7,igor-jesus,9.23,4,I. Jesus,Igor Jesus,,,1.0,5.0,7.0,8.0,1.0,7.0,2.0,,,,,,,,1.0,,,,
376,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,104588,280,1,RBB,4,0.0,2.0,Fabrício Oliveira de Souza,6,fabricio,0.0,0,Fabrício,Fabrício,,,,,,,,,,,,,,,,,,,,,
377,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,False,104640,2305,4,MIR,4,0.0,5.0,Matheus Henrique Bianqui,6,matheus-bianqui,0.0,0,M. Bianqui,Matheus Bianqui,,,,,,,,,,,,,,,,,,,,,
378,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,104666,356,5,FOR,4,0.0,11.49,Moisés Vieira da Veiga,6,moises,3.53,3,Moisés,Moisés,,1.0,2.0,1.0,3.0,1.0,2.0,1.0,,,,,1.0,,,,,,,,
379,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,104693,263,4,BOT,4,0.0,3.14,Newton Araújo da Costa Júnior,6,newton,0.6,2,Newton,Newton,,,1.0,1.0,,,,,,,,,,,,,,,,,
380,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,-0.67,True,104754,356,6,FOR,4,3.97,10.74,Juan Pablo Vojvoda Rizzo,7,juan-vojvoda,5.58,4,J. Vojvoda,Juan Vojvoda,,,,,,,,,,,,,,,1.0,,,,,,
381,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,-0.6,True,104758,276,2,SAO,4,1.5,7.88,Enzo Hernán Díaz,7,enzo-diaz,4.73,4,E. Díaz,Enzo Díaz,,1.0,6.0,3.0,1.0,2.0,,,,2.0,,,,,,,,,,,
382,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1.58,True,104759,277,2,SAN,4,7.7,5.64,Leonardo Ezequiel Godoy,7,leo-godoy,4.65,2,L. Godoy,Leo Godoy,,1.0,4.0,4.0,,1.0,,,,1.0,,,,,,,,,,,
383,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,104783,265,4,BAH,4,0.0,4.09,Nicolás Brian Acevedo Tabárez,6,acevedo,0.0,1,Acevedo,Acevedo,,,,,,,,,,,,,,,,,,,,,
384,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.76,True,104849,284,5,GRE,4,5.0,6.65,Douglas Matías Arezo Martínez,6,arezo,5.3,3,Arezo,Arezo,,1.0,,1.0,1.0,,2.0,3.0,1.0,,,,1.0,,,,,,,,
385,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,False,104933,284,1,GRE,4,0.0,2.0,Jorge Meurer Bartholdy,6,jorge-meurer,0.0,0,J. Meurer,Jorge Meurer,,,,,,,,,,,,,,,,,,,,,
386,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,-0.2,True,104994,284,3,GRE,4,3.9,6.85,Wagner Leonardo Calvelo de Souza,7,wagner-leonardo,2.3,4,W. Leonardo,Wagner Leonardo,,1.0,8.0,6.0,,,,,,,,,,,,,,,,,
387,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,False,105047,283,3,CRU,4,0.0,7.0,João Marcelo Messias Ferreira,5,joao-marcelo,0.0,0,J. Marcelo,João Marcelo,,,,,,,,,,,,,,,,,,,,,
388,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.11,True,105171,2305,5,MIR,4,2.1,3.6,Fabrício Daniel de Souza,6,fabricio-daniel,0.67,3,F. Daniel,Fabrício Daniel,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,
389,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,False,105213,280,2,RBB,4,0.0,4.0,Ariel Agustín Sant'Anna Quintero,6,sant-anna,0.0,0,Sant'Anna,Sant'Anna,,,,,,,,,,,,,,,,,,,,,
390,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,False,105214,263,4,BOT,4,0.0,5.96,Santiago Mariano Rodríguez Molina,6,santiago-rodriguez,2.4,3,S. Rodríguez,Santiago Rodríguez,,,2.0,1.0,2.0,1.0,,2.0,,,,,,,,,,,,,
391,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,False,105258,356,3,FOR,4,0.0,7.0,Gastón Luciano Ávila,6,gaston-avila,0.0,0,G. Ávila,Gastón Ávila,,,,,,,,,,,,,,,,,,,,,
392,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,-0.72,True,105300,276,3,SAO,4,1.7,8.04,Nahuel Adolfo Ferraresi Hernández,6,ferraresi,6.1,2,Ferraresi,Ferraresi,,,4.0,1.0,,3.0,,,,1.0,,,,,,,,,,,
393,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,False,105337,354,4,CEA,4,0.0,3.45,Lucas Eduardo Lima da Silva,6,lucas-lima,0.5,1,L. Lima,Lucas Lima,,,,,,1.0,,,,,,,,,,,,,,,
394,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,False,105373,265,3,BAH,4,0.0,5.69,Gabriel Lheman Xavier - Lhman,5,gabriel-xavier,-0.1,1,G. Xavier,Gabriel Xavier,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,
