atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Caíque,Caíque,90588,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,1.58,Caique de Jesus Gonçalves,2.4,4,4.49,7,caique,7,0.09,,1.0,,,,5.0,8.0,,1.0,6.0,,,,,,,,,,
Chico da Costa,C. Costa,90608,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,3,2.67,Francisco da Costa Aragão,0.0,5,5.27,7,chico-da-costa,6,-1.04,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,,,
Matheuzinho,Matheuzinho,90703,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,2.36,Matheus Martins Fogaça de Paulo,1.8,4,5.33,7,matheuzinho,7,-0.26,,,,,,2.0,,2.0,3.0,8.0,,,,,,,,,,
Fabrício Bruno,F. Bruno,90768,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,1.29,Fabrício Bruno Soares de Faria,0.5,3,6.55,7,fabricio-bruno,7,-0.3,,2.0,,,,4.0,3.0,1.0,4.0,3.0,,,,,,,,,,
Klaus,Klaus,90846,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,William Klaus - Willian,0.0,3,4.0,7,klaus,6,0.0,,,,,,,,,,,,,,,,,,,,
Carlos Eduardo,C. Eduardo,90917,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,1.03,Carlos Eduardo Ferreira de Souza,0.0,5,4.06,7,carlos-eduardo,6,0.0,,,,,,1.0,2.0,,,5.0,,,,,3.0,,,,,
Ronaldo,Ronaldo,91101,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,5.43,Ronaldo de Oliveira Strada,8.9,1,8.43,7,ronaldo,7,0.83,,2.0,,17.0,,,,,,1.0,,,,3.0,,,,,3.0,
Kaio,Kaio,91158,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,7,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigues,Rodrigues,91251,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,4.11,7,rodrigues,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Erick Pulgar,E. Pulgar,91473,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,1.9,Erick Antonio Pulgar Farfán,4.4,4,7.1,7,erick-pulgar,3,0.26,,3.0,,,,8.0,9.0,1.0,,4.0,,,,,,,,,,
Arboleda,Arboleda,91573,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,5,4.62,Robert Abel Arboleda Escobar,0.0,3,9.16,7,arboleda,6,0.0,,,,,,9.0,3.0,,,1.0,,,,,,,,,2.0,
Rony,Rony,91607,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,2.1,Ronielson da Silva Barbosa,1.0,5,5.81,7,rony,7,-0.75,,2.0,,,,5.0,8.0,1.0,1.0,11.0,,,,,1.0,,,,,
Igor Cariús,I. Cariús,91639,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.0,Igor Aquino da Silva,0.0,2,2.94,7,igor-carius,5,0.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
Marlon,Marlon,91706,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,6.62,Marlon Rodrigues Xavier,9.5,2,10.32,7,marlon,5,1.53,1.0,1.0,,,,11.0,9.0,2.0,2.0,10.0,,1.0,,,1.0,,,,1.0,
David Duarte,D. Duarte,91772,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,2.6,David de Duarte Macedo,0.0,3,5.01,7,david-duarte,6,0.0,,,,,,4.0,2.0,,,,,,,,2.0,,,,,
Zé Ivaldo,Z. Ivaldo,91866,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,2.63,José Ivaldo Almeida Silva,-1.3,3,6.32,7,ze-ivaldo,7,-1.17,,1.0,,,,6.0,,2.0,,3.0,,,1.0,,,1.0,,,,
Pavón,Pavón,91908,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,2.96,Cristian David Pavón,4.2,5,5.72,7,pavon,7,0.48,,1.0,,,,11.0,4.0,2.0,,2.0,1.0,,,,,,,,,
Wesley Carvalho,W. Carvalho,91971,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,1,2.75,Wesley Oliveira de Carvalho,2.75,6,9.6,7,wesley-carvalho,7,0.31,,,,,,,,,,,,,,,,,,,,
Lyanco,Lyanco,92087,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,1,5.0,Lyanco Evangelista Silveira Neves Vojnovic,5.0,3,10.22,7,lyanco,6,1.22,,,,,,,,,,,,,,,,,,,1.0,
Arthur Cabral,A. Cabral,92171,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,4.65,Arthur Mendonça Cabral,0.0,5,8.64,7,arthur-cabral,6,0.0,1.0,,,,,,6.0,1.0,4.0,6.0,,1.0,,,,,,,,
Jair Ventura,J. Ventura,92180,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,5.39,Jair Ventura,1.48,6,7.74,7,jair-ventura,7,-1.06,,,,,,,,,,,,,,,,,,,,2.0
Juninho,Juninho,92182,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,José Carlos Ferreira Júnior,0.0,3,5.0,7,juninho,6,0.0,,,,,,,,,,,,,,,,,,,,
Odair Hellmann,O. Hellmann,92273,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,5,5.28,Odair Hellmann,4.47,6,7.95,7,odair-hellmann,7,0.06,,,,,,,,,,,,,,,,,,,,3.0
André Ramalho,A. Ramalho,92440,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,3.05,André Ramalho Silva,5.2,3,6.66,7,andre-ramalho,6,0.97,,2.0,,,,2.0,3.0,,,2.0,,,,,,,,,1.0,
Renato Kayzer,R. Kayzer,92696,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,4.12,Renato Kayzer de Souza,-0.7,5,7.39,7,renato-kayzer,7,-1.45,,1.0,,,,,8.0,1.0,2.0,3.0,,2.0,,,4.0,,,,,
Eduardo Domínguez,E. Domínguez,92747,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,3,6.3,Eduardo Rodrigo Domínguez,8.2,6,11.88,7,eduardo-dominguez,7,1.03,,,,,,,,,,,,,,,,,,,,2.0
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,2,0.25,Bruno Rafael Rodrigues do Nascimento,0.0,5,3.2,7,bruno-rodrigues,5,0.0,,,,,,,,,,1.0,,,,,,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,3.41,Rafael Santos Borré Maury,3.8,5,7.34,7,borre,7,0.29,,,,,,4.0,12.0,6.0,5.0,6.0,,1.0,,,7.0,,,,,
Ronaldo,Ronaldo,92981,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,3.37,Ronaldo da Silva Souza Guerrero,1.2,4,4.34,7,ronaldo,7,-0.32,,1.0,,,,8.0,9.0,,3.0,3.0,,1.0,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,0.0,Lucas Veríssimo da Silva,0.0,3,8.0,7,lucas-verissimo,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,7,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,1.3,Aitor Cantalapiedra Fernández,-0.3,4,5.05,7,cantalapiedra,6,-0.61,,1.0,,,,2.0,4.0,1.0,1.0,5.0,,,,,1.0,,,,,
Wanderson,Wanderson,93478,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,2.15,Wanderson Maciel Sousa Campos,1.0,5,4.86,7,wanderson,6,0.0,,,,,,1.0,5.0,,5.0,2.0,,1.0,,,1.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,5,3.84,Paulo Henrique de Oliveira Alves,1.7,2,8.55,7,paulo-henrique,7,-0.46,1.0,1.0,,,,7.0,6.0,1.0,1.0,9.0,,,,,,,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7,1.84,Marlon Rodrigues Freitas,-0.3,4,5.54,7,marlon-freitas,7,-0.45,1.0,1.0,,,,7.0,9.0,1.0,,,,,,,1.0,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,7,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6,3.32,Cleiton Schwengber,0.0,1,6.75,7,cleiton,7,0.0,,1.0,,13.0,,,,,,,,,,6.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,7,4.81,Breno Henrique Vasconcelos Lopes,2.5,5,8.73,7,breno-lopes,7,0.19,,1.0,,,,3.0,6.0,2.0,2.0,9.0,,3.0,,,5.0,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,5,2.24,Matheus Fernandes Siqueira,0.0,4,4.55,7,matheus-fernandes,6,0.0,,1.0,,,,5.0,2.0,,6.0,1.0,,,,,,,,,,
Maycon,Maycon,94154,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,2.4,Maycon de Andrade Barberan,0.0,4,5.9,7,maycon,5,0.0,,,,,,6.0,4.0,,1.0,2.0,,,,,,,,,,
Perotti,Perotti,94286,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,0.2,Pedro Henrique Perotti,0.2,5,3.37,7,perotti,6,-0.32,,,,,,,2.0,,,2.0,,,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Lucas da Cruz Oliveira,0.0,3,4.0,7,lucas-oliveira,6,0.0,,,,,,,,,,,,,,,,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,7.56,Pedro Guilherme Abreu dos Santos,0.0,5,16.21,7,pedro,7,-2.81,1.0,,,,,8.0,4.0,1.0,1.0,8.0,,2.0,,,,,,,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,5.22,Lucas Tolentino Coelho de Lima,2.2,4,15.18,7,lucas-paqueta,2,-1.67,,1.0,,,,9.0,9.0,2.0,4.0,11.0,,,,,,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6,9.17,Luis Antônio da Rocha Júnior,0.0,2,13.58,7,juninho-capixaba,7,0.0,1.0,3.0,,,,14.0,12.0,1.0,3.0,6.0,1.0,2.0,,,,,,,2.0,
Gabriel Taliari,G. Taliari,95131,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,0.9,Gabriel Pereira Taliari,0.9,5,5.85,7,gabriel-taliari,6,-0.15,,,,,,,2.0,,,3.0,,,,,,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,2.0,Márcio Antônio de Sousa Júnior,0.7,5,3.26,7,marcinho,7,-0.48,,,,,,4.0,2.0,1.0,4.0,5.0,,,,,3.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,0.7,Zander Mateo Casierra Cabezas,0.7,5,6.69,7,cassierra,7,-0.76,,,,,,,1.0,,2.0,3.0,,,,,,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,5.72,Igor Vinícius de Souza,3.9,2,8.83,7,igor-vinicius,7,-0.53,1.0,2.0,,,,12.0,6.0,1.0,,5.0,,,,,,,,,,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,7,pedro-henrique,5,0.0,,,,,,,,,,,,,,,,,,,,
Sávio,Sávio,95555,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,2.47,Sávio Antônio Alves,0.0,2,4.66,7,savio,5,0.0,,,,,,3.0,1.0,,1.0,5.0,,,,,1.0,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,3.46,Raniele Almeida Melo,-0.3,4,7.27,7,raniele,7,-1.2,,2.0,,,,11.0,9.0,,2.0,8.0,,,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,2.34,Bruno Leonardo dos Santos Covas,5.0,3,3.92,7,bruno-leonardo,7,0.77,,,,,,3.0,,1.0,,2.0,,,,,,,,,1.0,
Artur,Artur,95799,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,4.2,Artur Victor Guimarães,2.7,5,8.49,7,artur,6,-0.08,,,,,,2.0,2.0,3.0,1.0,4.0,,1.0,,,,,,,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,7,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.7,Charles Rigon Mattos,0.0,4,4.09,7,charles,6,0.0,,,,,,2.0,,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,-0.5,Carlos Joaquín Correa,-0.5,5,7.14,7,joaquin-correa,6,-0.86,,1.0,,,,,,,,1.0,,,,,,,,,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,7,5.72,Renan Augusto Lodi dos Santos,8.4,2,11.43,7,renan-lodi,7,0.48,1.0,2.0,,,,13.0,13.0,,3.0,19.0,,,,,5.0,,,,2.0,
Matheus Pereira,M. Pereira,96610,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,6.13,Matheus Fellipe Costa Pereira,0.0,4,14.86,7,matheus-pereira,7,0.0,,3.0,,,,4.0,15.0,3.0,9.0,21.0,,2.0,,,,,,1.0,,
Allan,Allan,96652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,1.58,Allan Rodrigues de Souza,5.4,4,4.28,7,allan,6,0.88,,1.0,,,,4.0,3.0,,1.0,6.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,3.45,Cleidson Andrade de Souza Silva,-1.5,3,6.23,7,camutanga,7,-1.37,,,,,,2.0,,1.0,2.0,2.0,,,1.0,,,,,,2.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,7,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,4.43,Emerson Aparecido Leite de Souza Júnior,6.1,2,6.7,7,emerson-royal,6,0.78,,,,,,2.0,3.0,,1.0,1.0,,,,,1.0,,,,2.0,
Carlos Cuesta,C. Cuesta,97095,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,0.7,Carlos Eccehomo Cuesta Figueroa,0.0,3,6.0,7,carlos-cuesta,6,0.0,,,,,,3.0,5.0,,2.0,1.0,,,1.0,,,,,,,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,7,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,4.22,Alesson dos Santos Batista,2.8,5,8.11,7,alesson,7,0.02,1.0,,,,,6.0,3.0,2.0,1.0,4.0,1.0,,,,2.0,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,6.13,Rogério Mücke Ceni,8.07,6,11.39,7,rogerio-ceni,7,0.62,,,,,,,,,,,,,,,,,,,,4.0
Victor Caetano,V. Caetano,97432,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4,2.53,Victor Henrique Carvalho Caetano,0.0,3,3.73,7,victor-caetano,6,0.0,,,,,,7.0,3.0,,,1.0,,,,,,,,,,
João Victor,J. Victor,97460,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,1.58,João Victor Carroll Santana - Caroll,0.0,3,4.46,7,joao-victor,7,-0.48,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,
Marçal,Marçal,97468,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,7.0,Fernando Marçal de Oliveira,-1.0,2,5.11,7,marcal,6,-2.6,,1.0,,,,2.0,,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2,-0.15,Shaylon Kallyson Cardozo - Cardoso,0.0,4,3.95,7,shaylon,6,-0.45,,,,,,,1.0,,,,,,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,1.63,Félix Eduardo Torres Caicedo,1.0,3,3.12,7,felix-torres,6,-0.14,,1.0,,,,7.0,5.0,,1.0,2.0,,,,,,,,,,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,7,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,4.82,Murilo Cerqueira Paim,5.4,3,7.96,7,murilo,7,0.39,1.0,,,,,8.0,7.0,1.0,,,,1.0,,,,,,,,
Giovanni Pavani,G. Pavani,97735,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.5,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.98,7,giovanni-pavani,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,0.88,Marcelo Rodrigues Souza,2.3,2,2.49,7,marcelinho,7,0.17,,,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,
Erick,Erick,97810,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,5,5.02,Erick de Arruda Serafim,0.2,5,8.48,7,erick,7,-1.92,2.0,1.0,,,,1.0,2.0,2.0,3.0,5.0,,1.0,,,1.0,,,,,
Léo Ortiz,L. Ortiz,97867,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,5,6.26,Leonardo Rech Ortiz,13.0,3,11.72,7,leo-ortiz,7,1.31,,,,,,4.0,4.0,,,1.0,1.0,1.0,,,,,,,3.0,
Iago,Iago,97868,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Iago Amaral Borduchi,0.0,2,4.0,7,iago,6,0.0,,,,,,,,,,,,,,,,,,,,
Jacy,Jacy,97878,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,4.98,Jacy Maranhão Oliveira,12.2,3,6.29,7,jacy,7,1.08,,1.0,,,,8.0,2.0,,,3.0,,1.0,,,,,,,2.0,
Matheus Bahia,M. Bahia,97899,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,2,0.55,Matheus Bahia Santos,-0.6,2,6.05,7,matheus-bahia,7,-0.93,,,,,,1.0,3.0,,,1.0,,,,,,,,,,
