atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Lucas Silva,L. Silva,97911,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Lucas Rodrigues da Silva,0.0,5,4.0,6,lucas-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,-1.3,Marcos Vinícius da Silva Santos,0.0,2,2.0,6,marcos-vinicius,5,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,5,2.12,Erick Luis Conrado de Carvalho,0.7,4,4.86,6,erick,2,-1.3,,,,,,2.0,10.0,,2.0,6.0,2.0,,,,,,,,,
Jáderson,Jáderson,98224,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,0.85,Jaderson Flores dos Reis,0.0,4,3.58,6,jaderson,6,-0.29,,,,,,,1.0,,,4.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,0.2,Pedro Raul Garay da Silva,0.0,5,3.56,6,pedro-raul,6,-0.56,,,,,,,3.0,,1.0,2.0,,,,,1.0,,,,,
Bastos,Bastos,98280,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,-0.1,Bartolomeu Jacinto Quissanga,-0.1,3,5.38,6,bastos,7,-0.62,,,,,,,2.0,,,1.0,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,7.15,Luiz Henrique Soares Firmino,4.8,5,9.02,6,negueba,7,-0.37,,2.0,,,,10.0,1.0,1.0,4.0,7.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,6,kanu,5,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,5,5.54,Jean Lucas de Souza Oliveira,4.5,4,9.39,6,jean-lucas,7,-0.95,,1.0,,,,4.0,6.0,2.0,4.0,6.0,,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,5.65,Jefferson David Savarino Quintero,10.6,4,10.63,6,savarino,7,1.54,2.0,1.0,,,,1.0,4.0,2.0,4.0,4.0,2.0,,,,3.0,,,,,
Angileri,Angileri,98720,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.5,Fabrizio Germán Angileri - Fabricio,0.0,2,4.06,6,angileri,6,0.0,,1.0,,,,2.0,,,,2.0,,,,,,,,,,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,6.55,Samuel Dias Lino,15.3,5,11.27,6,samuel-lino,6,2.46,1.0,1.0,,,,7.0,3.0,,2.0,6.0,,1.0,,,,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,5.77,Tomás Esteban Cuello,1.1,5,7.99,6,cuello,7,-1.47,,,,,,11.0,8.0,1.0,3.0,7.0,2.0,1.0,,,6.0,,,,,
Vegetti,Vegetti,99198,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Pablo Vegetti,0.0,5,11.0,6,vegetti,6,0.0,,,,,,,,,,,,,,,,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,4,5.85,José Luis Rodríguez Bebanz,5.8,2,8.06,6,puma-rodriguez,6,0.93,2.0,1.0,,,,1.0,1.0,2.0,3.0,1.0,,1.0,,,1.0,,,,,
De la Cruz,D. Cruz,99228,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,3.1,Diego Nicolás de la Cruz Arcosa,0.0,4,7.9,6,de-la-cruz,6,0.0,,1.0,,,,2.0,3.0,,,4.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,4.6,Alexander Nahuel Barboza Ullúa,-3.1,3,9.92,6,alexander-barboza,3,-1.76,2.0,2.0,1.0,,,7.0,7.0,,,,,,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,6,6.34,Luis Francisco Zubeldía,7.25,6,10.36,6,luis-zubeldia,7,0.11,,,,,,,,,,,,,,,,,,,,4.0
Baralhas,Baralhas,99440,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,7.93,Gabriel Baralhas dos Santos,12.5,4,10.85,6,baralhas,7,1.88,1.0,1.0,,,,11.0,9.0,,3.0,7.0,,1.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,5.25,Agustín Daniel Rossi,6.8,1,9.14,6,rossi,7,-0.11,,,,10.0,,,,,,2.0,,,,3.0,,,,,2.0,
Brenner,Brenner,99789,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,4,4.68,Brenner Souza da Silva,8.0,5,9.4,6,brenner,6,1.17,,1.0,,,,,1.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,
Arias,Arias,99815,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,3,6.6,Jhon Adolfo Arias Andrade,6.4,4,15.69,6,arias,7,-0.71,,1.0,,,,11.0,3.0,2.0,1.0,4.0,,,,,,,,,,
Paulinho,Paulinho,99818,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,0.0,Paulo Henrique Sampaio Filho,0.0,5,15.0,6,paulinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Alan Franco,A. Franco,99889,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,3.33,Alan Javier Franco,0.0,3,5.99,6,alan-franco,7,-0.99,,2.0,,,,5.0,6.0,,1.0,1.0,,,,,,,,,3.0,
Igor Gomes,I. Gomes,100084,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,3,0.07,Igor Silveira Gomes,0.0,4,5.03,6,igor-gomes,6,0.0,,1.0,,,,,1.0,,,3.0,,,,,,,,,,
Léo Andrade,L. Andrade,100342,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,2.95,Leonardo de Andrade Silva,0.0,3,4.79,6,leo-andrade,6,0.0,,1.0,,,,9.0,4.0,,,1.0,,,,,,,,,,
Yuri Alberto,Y. Alberto,100652,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.85,Yuri Alberto Monteiro da Silva,0.0,5,14.76,6,yuri-alberto,6,0.0,,,,,,,2.0,2.0,2.0,1.0,,,,,2.0,,,,,
Fernando,Fernando,100695,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,2,0.1,Fernando dos Santos Pedro,0.0,5,2.35,6,fernando,2,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,
Matheus Henrique,M. Henrique,100742,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,2.47,Matheus Henrique de Souza,4.3,4,6.22,6,matheus-henrique,7,0.33,,,,,,6.0,2.0,,3.0,8.0,,,,,,,,,,
Tchamba,Tchamba,100804,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,0.7,Duplexe Tchamba Bangou,0.2,3,4.4,6,tchamba,7,-0.5,,,,,,1.0,2.0,,,1.0,,,,,,,,,,
Ruan,Ruan,100842,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,2.87,Ruan Tressoldi Netto,2.7,3,5.05,6,ruan,3,-0.14,,3.0,,,,4.0,7.0,,1.0,5.0,,1.0,,,,,,,1.0,
Luan Cândido,L. Cândido,100848,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,0.9,Luan Cândido de Almeida,0.0,2,4.56,6,luan-candido,6,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,
Vitinho,Vitinho,100898,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,5.8,Victor Alexander da Silva,4.7,2,10.21,6,vitinho,7,0.17,,,,,,10.0,2.0,,1.0,6.0,,,,,,,,,1.0,
Ronald Lopes,R. Lopes,100969,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Ronald dos Santos Lopes,0.0,4,5.0,6,ronald-lopes,6,0.0,,,,,,,,,,,,,,,,,,,,
Nonato,Nonato,100987,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,5.3,Gustavo Nonato Santana,0.0,4,7.28,6,nonato,6,0.0,1.0,2.0,,,,,3.0,,,1.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,2.0,José Antonio dos Santos Júnior,2.0,5,5.29,6,junior-santos,6,0.29,,,,,,1.0,,,,1.0,,,,,,,,,,
Alef Manga,A. Manga,101254,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,6.73,Alef Mangueira Severino Pereira,1.6,5,8.58,6,alef-manga,7,-0.16,2.0,,,,,2.0,3.0,4.0,8.0,4.0,,2.0,,,9.0,,,,,
Ferreira,Ferreira,101290,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,3,1.33,Aldemir dos Santos Ferreira,0.0,5,6.26,6,ferreira,6,-1.03,,1.0,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,
Ademir,Ademir,101314,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,5,2.72,Ademir da Silva Santos Júnior,0.4,5,6.56,6,ademir,2,-0.76,,,,,,3.0,4.0,2.0,2.0,11.0,,,,,2.0,,,1.0,,
Guga,Guga,101319,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,1.9,Cláudio Rodrigues Gomes,0.0,2,5.78,6,guga,6,0.0,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,1.0,
Eduardo Doma,E. Doma,101393,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,3.2,Eduardo Vinícius Domachowski,1.8,3,3.98,6,eduardo-doma,7,0.25,,1.0,,,,5.0,2.0,,2.0,1.0,,1.0,,,,,,,,
Wallisson,Wallisson,101405,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,4.32,Wallisson Luiz Alves Máximo,3.4,4,5.55,6,wallisson,7,0.29,,1.0,,,,12.0,8.0,,1.0,4.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,6,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,5,4.44,Hugo de Souza Nogueira,4.2,1,9.89,6,hugo-souza,7,0.24,,1.0,,14.0,1.0,,,,,,,,,6.0,,1.0,,,1.0,
Hugo Moura,H. Moura,101594,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,1.6,Hugo Moura Arruda da Silva,2.3,4,3.8,6,hugo-moura,7,0.03,,,,,,2.0,,,1.0,2.0,,,,,,,,,,
Ramon,Ramon,101597,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4,7.1,Ramon Ramos Lima,7.9,2,8.8,6,ramon,7,0.61,,1.0,,,,7.0,8.0,,1.0,5.0,,1.0,,,,,,,2.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,2.0,Felipe Jonatan Rocha Andrade,0.0,2,5.21,6,felipe-jonatan,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Alerrandro,Alerrandro,101715,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,5,1.22,Alerrandro Barra Mansa Realino de Souza,2.6,5,5.73,6,alerrandro,6,-0.29,,,,,,,1.0,,4.0,7.0,,,,,3.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,4.55,Matheus França Silva,6.0,2,11.02,6,matheuzinho,7,0.41,,1.0,,,,8.0,6.0,,2.0,5.0,,,,,1.0,,,,1.0,
Fabinho,Fabinho,101729,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,-0.13,Fabio Augusto Luciano da Silva,0.0,5,2.11,6,fabinho,6,-0.15,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
Claudinho,Claudinho,101752,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Claudio Coelho Salvático,0.0,2,4.0,6,claudinho,5,0.0,,,,,,,,,,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,7.0,Christian Gabriel Oliva Giménez,7.0,4,7.23,6,oliva,7,2.23,,,,,,4.0,1.0,,1.0,1.0,,,,,,,,,,
Willian Machado,W. Machado,101908,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,3.05,Willian Estefani Machado,3.5,3,5.24,6,willian-machado,7,0.35,,1.0,,,,6.0,2.0,1.0,2.0,4.0,,,,,,,,,,
Vitinho,Vitinho,101960,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,3.37,Vitor Hugo Naum dos Santos,1.4,5,6.3,6,vitinho,7,0.05,1.0,1.0,,,,5.0,9.0,3.0,3.0,11.0,,,,,1.0,,,,,
Piquerez,Piquerez,102130,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,6.44,Joaquín Piquerez Moreira,5.5,2,11.1,6,piquerez,7,0.16,1.0,,,,,8.0,1.0,2.0,2.0,7.0,1.0,,,,,,,,1.0,
Vitor Eudes,V. Eudes,102137,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,6,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,0.3,Benjamín Rollheiser,-1.3,4,5.41,6,rollheiser,6,-0.86,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,2,2.0,Caio Fernando de Oliveira,2.0,2,5.19,6,caio-paulista,6,-0.02,,,,,,2.0,,,,2.0,,,,,,,,,,
Cacá,Cacá,102340,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,4.6,Carlos de Menezes Júnior,6.5,3,6.72,6,caca,7,1.24,,,,,,3.0,1.0,,,,,,,,,,,,1.0,
Nathan Fogaça,N. Fogaça,102667,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,5.15,Nathan Uiliam Fogaça - Uilian,1.7,5,5.81,6,nathan-fogaca,7,-0.8,,1.0,,,,,7.0,2.0,3.0,,1.0,2.0,,,1.0,,,,,
Julimar,Julimar,102796,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,4,6.38,Julimar Silva Oliveira Júnior,1.5,5,7.07,6,julimar,7,-0.83,,,,,,4.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,
Anderson,Anderson,102906,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Anderson Silva da Paixão,0.0,1,3.0,6,anderson,5,0.0,,,,,,,,,,,,,,,,,,,,
Luan,Luan,102909,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,2,0.75,Luan Vinícius da Silva Santos,0.0,4,3.48,6,luan,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,3.73,José Ricardo Araújo Fernandes,7.0,4,5.21,6,ze-ricardo,6,1.16,,1.0,,,,15.0,9.0,,2.0,4.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,6.76,Agustín Canobbio Graviz,10.4,5,10.23,6,canobbio,7,0.26,,1.0,1.0,,,6.0,8.0,3.0,4.0,5.0,2.0,2.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,5.2,Gonzalo Daniel Escobar,0.0,2,6.97,6,escobar,6,0.0,,1.0,,,,4.0,1.0,,,1.0,,,,,,,,,,
Gabriel Brazão,G. Brazão,103056,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,0.28,Gabriel Nascimento Rezende Brazão - Resende,2.9,1,4.68,6,gabriel-brazao,7,0.1,,2.0,,9.0,,,,1.0,,1.0,,,,9.0,,1.0,,,,
Chris Ramos,C. Ramos,103179,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Christopher Ramos de la Flor,0.0,5,7.0,6,chris-ramos,5,0.0,,,,,,,,,,,,,,,,,,,,
Andrew,Andrew,103183,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,6,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3,-0.03,Eric dos Santos Rodrigues,0.0,4,3.24,6,eric-ramires,6,0.0,,,,,,,2.0,,,1.0,,,,,,,,,,
Emmanuel Martínez,E. Martínez,103388,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,5.6,Leandro Emmanuel Martínez,6.7,4,7.35,6,emmanuel-martinez,7,1.19,,,,,,6.0,6.0,,,8.0,,,,,,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,4.42,Kaio Jorge Pinto Ramos,0.0,5,12.66,6,kaio-jorge,2,0.0,,,,,,,2.0,3.0,7.0,3.0,,1.0,,,4.0,,,,,
Ignácio,Ignácio,103523,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,5.45,Ignácio da Silva Oliveira,9.3,3,7.97,6,ignacio,6,2.02,,1.0,,,,5.0,4.0,,2.0,2.0,1.0,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,5,5.78,Gabriel Vinícius Menino,3.0,4,9.34,6,gabriel-menino,7,-0.09,,1.0,,,,8.0,5.0,3.0,3.0,11.0,,1.0,,,1.0,,,,,
Higor Meritão,H. Meritão,103987,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4,5.33,Higor Matheus Meritão,3.6,4,7.52,6,higor-meritao,6,0.3,,1.0,,,,10.0,8.0,1.0,,1.0,,1.0,,,,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,3.98,Rafael Silva Guanaes,1.93,6,6.8,6,rafael-guanaes,7,-0.2,,,,,,,,,,,,,,,,,,,,1.0
Labyad,Labyad,104036,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.5,Zakaria Labyad,0.0,4,5.53,6,labyad,6,0.0,,,,,,,,,,1.0,,,,,,,,,,
Sabino,Sabino,104075,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,5,6.52,José Sabino Chagas Monteiro,10.4,3,8.7,6,sabino,7,1.39,,,,,,9.0,9.0,,1.0,6.0,,1.0,,,,,,,2.0,
Carlos Miguel,C. Miguel,104084,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,3.95,Carlos Miguel dos Santos Pereira,7.1,1,7.78,6,carlos-miguel,7,0.87,,1.0,,19.0,,,,,,4.0,,,,7.0,,,,,1.0,
Bruno Fuchs,B. Fuchs,104085,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,2,2.95,Bruno de Lara Fuchs,4.4,3,8.1,6,bruno-fuchs,2,0.41,,,,,,1.0,2.0,,,,,,,,,,,,1.0,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,9.7,Lucas Willians Assis Arcanjo,8.9,1,9.13,6,lucas-arcanjo,7,1.57,,1.0,,8.0,1.0,,,,,,,,,1.0,,1.0,,,1.0,
