atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Erick,Erick,98022,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,4,2.47,Erick Luis Conrado de Carvalho,9.2,4,6.16,5,erick,6,1.66,,,,,,1.0,3.0,,1.0,5.0,2.0,,,,,,,,,
Jáderson,Jáderson,98224,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.7,Jaderson Flores dos Reis,0.0,4,3.87,5,jaderson,6,0.0,,,,,,,1.0,,,4.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,0.27,Pedro Raul Garay da Silva,0.7,5,4.12,5,pedro-raul,6,-0.42,,,,,,,3.0,,1.0,2.0,,,,,1.0,,,,,
Bastos,Bastos,98280,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Bartolomeu Jacinto Quissanga,0.0,3,6.0,5,bastos,7,0.0,,,,,,,,,,,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,7.93,Luiz Henrique Soares Firmino,0.0,5,9.39,5,negueba,7,0.0,,1.0,,,,7.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,5,kanu,5,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
Jean Lucas,J. Lucas,98517,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,4,5.8,Jean Lucas de Souza Oliveira,11.9,4,10.34,5,jean-lucas,7,1.93,,1.0,,,,2.0,6.0,2.0,4.0,3.0,,2.0,,,1.0,,,,,
Savarino,Savarino,98672,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,4.0,Jefferson David Savarino Quintero,2.2,4,9.09,5,savarino,2,-1.24,,,,,,1.0,,2.0,4.0,4.0,1.0,,,,1.0,,,,,
Angileri,Angileri,98720,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.5,Fabrizio Germán Angileri - Fabricio,0.5,2,4.06,5,angileri,6,-0.46,,1.0,,,,2.0,,,,2.0,,,,,,,,,,
Samuel Lino,S. Lino,98873,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,3.63,Samuel Dias Lino,4.7,5,8.81,5,samuel-lino,2,0.58,1.0,1.0,,,,4.0,2.0,,,3.0,,,,,,,,,,
Cuello,Cuello,98909,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,6.7,Tomás Esteban Cuello,11.8,5,9.46,5,cuello,2,1.08,,,,,,11.0,7.0,1.0,3.0,4.0,2.0,1.0,,,5.0,,,,,
Vegetti,Vegetti,99198,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Pablo Vegetti,0.0,5,11.0,5,vegetti,6,0.0,,,,,,,,,,,,,,,,,,,,
Puma Rodríguez,P. Rodríguez,99213,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,5.87,José Luis Rodríguez Bebanz,0.0,2,7.13,5,puma-rodriguez,7,0.0,1.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,,1.0,,,1.0,,,,,
De la Cruz,D. Cruz,99228,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,3.1,Diego Nicolás de la Cruz Arcosa,0.0,4,7.9,5,de-la-cruz,6,0.0,,1.0,,,,2.0,3.0,,,4.0,,,,,,,,,,
Alexander Barboza,A. Barboza,99274,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,7.17,Alexander Nahuel Barboza Ullúa,0.0,3,11.68,5,alexander-barboza,7,0.0,2.0,1.0,,,,6.0,5.0,,,,,,,,,,,,1.0,
Luis Zubeldía,L. Zubeldía,99366,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,5,6.16,Luis Francisco Zubeldía,9.15,6,10.25,5,luis-zubeldia,7,0.83,,,,,,,,,,,,,,,,,,,,3.0
Baralhas,Baralhas,99440,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,6.4,Gabriel Baralhas dos Santos,5.6,4,8.97,5,baralhas,7,0.8,,1.0,,,,7.0,7.0,,1.0,6.0,,1.0,,,,,,,,
Rossi,Rossi,99552,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,3,4.73,Agustín Daniel Rossi,10.7,1,9.25,5,rossi,7,1.86,,,,9.0,,,,,,1.0,,,,3.0,,,,,1.0,
Brenner,Brenner,99789,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,3.57,Brenner Souza da Silva,0.0,5,8.23,5,brenner,2,0.0,,,,,,,1.0,2.0,2.0,2.0,2.0,,,,,,,,,
Arias,Arias,99815,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,2,6.7,Jhon Adolfo Arias Andrade,10.7,4,16.4,5,arias,7,1.12,,1.0,,,,8.0,2.0,1.0,1.0,2.0,,,,,,,,,,
Paulinho,Paulinho,99818,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,0.0,Paulo Henrique Sampaio Filho,0.0,5,15.0,5,paulinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Alan Franco,A. Franco,99889,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,5,4.0,Alan Javier Franco,6.2,3,6.98,5,alan-franco,2,0.24,,2.0,,,,5.0,6.0,,1.0,1.0,,,,,,,,,3.0,
Igor Gomes,I. Gomes,100084,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,3,0.07,Igor Silveira Gomes,0.0,4,5.03,5,igor-gomes,6,0.0,,1.0,,,,,1.0,,,3.0,,,,,,,,,,
Léo Andrade,L. Andrade,100342,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,2.95,Leonardo de Andrade Silva,0.0,3,4.79,5,leo-andrade,6,0.0,,1.0,,,,9.0,4.0,,,1.0,,,,,,,,,,
Yuri Alberto,Y. Alberto,100652,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.85,Yuri Alberto Monteiro da Silva,0.0,5,14.76,5,yuri-alberto,7,0.0,,,,,,,2.0,2.0,2.0,1.0,,,,,2.0,,,,,
Fernando,Fernando,100695,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,2,0.1,Fernando dos Santos Pedro,0.0,5,2.35,5,fernando,6,0.0,,,,,,,1.0,,,1.0,,,,,,,,,,
Matheus Henrique,M. Henrique,100742,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,2.1,Matheus Henrique de Souza,3.0,4,5.89,5,matheus-henrique,7,-0.02,,,,,,4.0,2.0,,2.0,7.0,,,,,,,,,,
Tchamba,Tchamba,100804,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.2,Duplexe Tchamba Bangou,1.2,3,4.9,5,tchamba,6,-0.1,,,,,,1.0,1.0,,,,,,,,,,,,,
Ruan,Ruan,100842,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,5,2.9,Ruan Tressoldi Netto,4.5,3,5.19,5,ruan,7,0.37,,2.0,,,,2.0,6.0,,1.0,3.0,,1.0,,,,,,,1.0,
Luan Cândido,L. Cândido,100848,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,0.9,Luan Cândido de Almeida,0.0,2,4.56,5,luan-candido,6,0.0,,,,,,,1.0,1.0,,,,,,,,,,,,
Vitinho,Vitinho,100898,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,6.17,Victor Alexander da Silva,0.0,2,10.04,5,vitinho,7,0.0,,,,,,7.0,1.0,,1.0,5.0,,,,,,,,,1.0,
Ronald Lopes,R. Lopes,100969,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Ronald dos Santos Lopes,0.0,4,5.0,5,ronald-lopes,6,0.0,,,,,,,,,,,,,,,,,,,,
Nonato,Nonato,100987,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,5.3,Gustavo Nonato Santana,0.0,4,7.28,5,nonato,6,0.0,1.0,2.0,,,,,3.0,,,1.0,,1.0,,,,,,,,
Júnior Santos,J. Santos,101002,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,José Antonio dos Santos Júnior,0.0,5,5.0,5,junior-santos,6,0.0,,,,,,,,,,,,,,,,,,,,
Alef Manga,A. Manga,101254,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,5,7.76,Alef Mangueira Severino Pereira,1.0,5,8.74,5,alef-manga,7,-1.41,2.0,,,,,2.0,2.0,4.0,6.0,3.0,,2.0,,,7.0,,,,,
Ferreira,Ferreira,101290,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,2,2.0,Aldemir dos Santos Ferreira,0.0,5,7.29,5,ferreira,6,0.0,,1.0,,,,1.0,,1.0,1.0,3.0,,,,,,,,,,
Ademir,Ademir,101314,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,4,3.3,Ademir da Silva Santos Júnior,1.7,5,7.32,5,ademir,7,-0.44,,,,,,3.0,4.0,2.0,2.0,10.0,,,,,1.0,,,1.0,,
Guga,Guga,101319,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2,1.9,Cláudio Rodrigues Gomes,0.0,2,5.78,5,guga,2,0.0,,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,1.0,
Eduardo Doma,E. Doma,101393,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4,3.55,Eduardo Vinícius Domachowski,-0.3,3,3.73,5,eduardo-doma,7,-0.99,,,,,,4.0,1.0,,,1.0,,1.0,,,,,,,,
Wallisson,Wallisson,101405,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,4.63,Wallisson Luiz Alves Máximo,2.5,4,5.26,5,wallisson,7,-0.33,,1.0,,,,10.0,6.0,,1.0,2.0,,,,,1.0,,,,,
Marcelo Pitaluga,M. Pitaluga,101478,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Marcelo de Araújo Pitaluga Filho,0.0,1,3.0,5,marcelo-pitaluga,6,0.0,,,,,,,,,,,,,,,,,,,,
Hugo Souza,H. Souza,101574,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,4,4.5,Hugo de Souza Nogueira,-1.7,1,9.65,5,hugo-souza,7,-1.64,,1.0,,10.0,1.0,,,,,,,,,5.0,,1.0,,,1.0,
Hugo Moura,H. Moura,101594,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,2,1.25,Hugo Moura Arruda da Silva,2.5,4,3.77,5,hugo-moura,7,0.38,,,,,,1.0,,,,2.0,,,,,,,,,,
Ramon,Ramon,101597,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,6.83,Ramon Ramos Lima,8.8,2,8.19,5,ramon,7,1.35,,1.0,,,,5.0,6.0,,1.0,4.0,,1.0,,,,,,,1.0,
Felipe Jonatan,F. Jonatan,101708,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,2.0,Felipe Jonatan Rocha Andrade,0.0,2,5.21,5,felipe-jonatan,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Alerrandro,Alerrandro,101715,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,4,0.88,Alerrandro Barra Mansa Realino de Souza,1.8,5,6.02,5,alerrandro,6,-0.42,,,,,,,1.0,,2.0,5.0,,,,,3.0,,,,,
Matheuzinho,Matheuzinho,101727,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,4.07,Matheus França Silva,0.2,2,10.61,5,matheuzinho,7,-1.44,,1.0,,,,5.0,5.0,,1.0,3.0,,,,,1.0,,,,1.0,
Fabinho,Fabinho,101729,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2,-0.2,Fabio Augusto Luciano da Silva,-1.6,5,2.26,5,fabinho,6,-0.87,,1.0,,,,,2.0,1.0,,,,,,,,,,,,
Claudinho,Claudinho,101752,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Claudio Coelho Salvático,0.0,2,4.0,5,claudinho,5,0.0,,,,,,,,,,,,,,,,,,,,
Oliva,Oliva,101807,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0,0.0,Christian Gabriel Oliva Giménez,0.0,4,5.0,5,oliva,6,0.0,,,,,,,,,,,,,,,,,,,,
Willian Machado,W. Machado,101908,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,2.9,Willian Estefani Machado,0.0,3,4.89,5,willian-machado,7,0.0,,1.0,,,,5.0,1.0,1.0,1.0,1.0,,,,,,,,,,
Vitinho,Vitinho,101960,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,5,3.76,Vitor Hugo Naum dos Santos,-0.3,5,6.25,5,vitinho,7,-1.58,1.0,1.0,,,,5.0,8.0,2.0,3.0,10.0,,,,,1.0,,,,,
Piquerez,Piquerez,102130,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,4,6.68,Joaquín Piquerez Moreira,0.0,2,10.94,5,piquerez,7,0.0,1.0,,,,,8.0,1.0,2.0,2.0,6.0,1.0,,,,,,,,,
Vitor Eudes,V. Eudes,102137,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0,0.0,Vitor Eudes de Souza Costa,0.0,1,2.0,5,vitor-eudes,6,0.0,,,,,,,,,,,,,,,,,,,,
Rollheiser,Rollheiser,102256,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,0.83,Benjamín Rollheiser,0.0,4,6.27,5,rollheiser,6,0.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
Caio Paulista,C. Paulista,102318,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,2.0,Caio Fernando de Oliveira,2.0,2,5.21,5,caio-paulista,6,0.21,,,,,,1.0,,,,1.0,,,,,,,,,,
Cacá,Cacá,102340,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,2.7,Carlos de Menezes Júnior,2.7,3,5.48,5,caca,7,0.48,,,,,,2.0,1.0,,,,,,,,,,,,,
Nathan Fogaça,N. Fogaça,102667,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,6.3,Nathan Uiliam Fogaça - Uilian,0.0,5,6.61,5,nathan-fogaca,7,0.0,,1.0,,,,,6.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,
Julimar,Julimar,102796,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,3,8.0,Julimar Silva Oliveira Júnior,0.0,5,7.9,5,julimar,6,0.0,,,,,,3.0,1.0,1.0,2.0,2.0,,2.0,,,,,,,,
Anderson,Anderson,102906,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Anderson Silva da Paixão,0.0,1,3.0,5,anderson,5,0.0,,,,,,,,,,,,,,,,,,,,
Luan,Luan,102909,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,2,0.75,Luan Vinícius da Silva Santos,0.0,4,3.48,5,luan,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Zé Ricardo,Z. Ricardo,102911,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,5,3.08,José Ricardo Araújo Fernandes,1.5,4,4.05,5,ze-ricardo,6,-0.17,,1.0,,,,11.0,8.0,,1.0,3.0,,,,,,,,,,
Canobbio,Canobbio,102928,FLU,266,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,4,5.85,Agustín Canobbio Graviz,14.2,5,9.97,5,canobbio,7,2.71,,1.0,1.0,,,5.0,7.0,2.0,4.0,5.0,2.0,1.0,,,1.0,,,,,
Escobar,Escobar,102975,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,5.2,Gonzalo Daniel Escobar,0.0,2,6.97,5,escobar,6,0.0,,1.0,,,,4.0,1.0,,,1.0,,,,,,,,,,
Gabriel Brazão,G. Brazão,103056,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,-0.38,Gabriel Nascimento Rezende Brazão - Resende,0.0,1,4.58,5,gabriel-brazao,7,0.0,,2.0,,6.0,,,,1.0,,1.0,,,,8.0,,1.0,,,,
Chris Ramos,C. Ramos,103179,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Christopher Ramos de la Flor,0.0,5,7.0,5,chris-ramos,5,0.0,,,,,,,,,,,,,,,,,,,,
Andrew,Andrew,103183,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Andrew da Silva Ventura,0.0,1,3.0,5,andrew,6,0.0,,,,,,,,,,,,,,,,,,,,
Eric Ramires,E. Ramires,103295,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3,-0.03,Eric dos Santos Rodrigues,0.0,4,3.24,5,eric-ramires,6,0.0,,,,,,,2.0,,,1.0,,,,,,,,,,
Emmanuel Martínez,E. Martínez,103388,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,4.5,Leandro Emmanuel Martínez,4.5,4,6.16,5,emmanuel-martinez,7,1.16,,,,,,3.0,5.0,,,3.0,,,,,,,,,,
Kaio Jorge,K. Jorge,103445,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,4.42,Kaio Jorge Pinto Ramos,0.0,5,12.66,5,kaio-jorge,6,0.0,,,,,,,2.0,3.0,7.0,3.0,,1.0,,,4.0,,,,,
Ignácio,Ignácio,103523,FLU,266,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,1,1.6,Ignácio da Silva Oliveira,0.0,3,5.95,5,ignacio,6,0.0,,1.0,,,,2.0,4.0,,1.0,,,,,,,,,,,
Gabriel Menino,G. Menino,103767,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,6.47,Gabriel Vinícius Menino,0.0,4,9.43,5,gabriel-menino,6,0.0,,1.0,,,,6.0,5.0,3.0,3.0,11.0,,1.0,,,1.0,,,,,
Higor Meritão,H. Meritão,103987,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,5.9,Higor Matheus Meritão,0.0,4,7.22,5,higor-meritao,2,0.0,,1.0,,,,7.0,5.0,1.0,,1.0,,1.0,,,,,,,,
Rafael Guanaes,R. Guanaes,104027,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,4.67,Rafael Silva Guanaes,0.0,6,7.0,5,rafael-guanaes,7,0.0,,,,,,,,,,,,,,,,,,,,1.0
Labyad,Labyad,104036,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.5,Zakaria Labyad,0.5,4,5.53,5,labyad,6,-0.47,,,,,,,,,,1.0,,,,,,,,,,
Sabino,Sabino,104075,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,4,5.55,José Sabino Chagas Monteiro,5.6,3,7.31,5,sabino,7,0.05,,,,,,8.0,6.0,,,4.0,,,,,,,,,2.0,
Carlos Miguel,C. Miguel,104084,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,5,3.32,Carlos Miguel dos Santos Pereira,3.2,1,6.91,5,carlos-miguel,7,-0.74,,,,17.0,,,,,,3.0,,,,7.0,,,,,,
Bruno Fuchs,B. Fuchs,104085,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,1,1.5,Bruno de Lara Fuchs,1.5,3,7.69,5,bruno-fuchs,6,-0.31,,,,,,1.0,,,,,,,,,,,,,,
Lucas Arcanjo,L. Arcanjo,104118,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,10.5,Lucas Willians Assis Arcanjo,10.5,1,7.56,5,lucas-arcanjo,7,3.56,,1.0,,5.0,1.0,,,,,,,,,1.0,,1.0,,,,
Fabri,Fabri,104134,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,3,4.87,Fabrício do Rosário dos Santos,1.5,5,6.03,5,fabri,6,-0.49,1.0,,,,,2.0,2.0,2.0,1.0,2.0,1.0,,,,,,,,,
Raul,Raul,104191,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Raul Jonas Steffens,0.0,1,3.0,5,raul,6,0.0,,,,,,,,,,,,,,,,,,,,
Edson Carioca,E. Carioca,104204,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Edson Guilherme Mendes dos Santos,0.0,5,5.0,5,edson-carioca,6,0.0,,,,,,,,,,,,,,,,,,,,
