atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Rodrigo Nestor,R. Nestor,106822,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,9,0.8,Rodrigo Nestor Bertalia,0.0,4,3.99,17,rodrigo-nestor,6,0.0,,3.0,,,,3.0,6.0,1.0,6.0,3.0,,,,,,,,,,
Yuri Sena,Y. Sena,107075,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Yuri Sena dos Reis Batista,0.0,1,1.0,17,yuri-sena,6,0.0,,,,,,,,,,,,,,,,,,,,
Luciano Juba,L. Juba,107093,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,15,7.73,Luciano Batista da Silva Júnior,0.0,2,11.65,17,luciano-juba,5,0.0,1.0,2.0,,,,16.0,12.0,5.0,7.0,12.0,1.0,7.0,,,,,1.0,,4.0,
Jeffinho,Jeffinho,107170,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Jefferson Ruan Pereira dos Santos,0.0,5,5.0,17,jeffinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Patrick de Paula,P. Paula,107172,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,5.48,Patrick de Paula Carreiro,0.0,4,7.36,17,patrick-de-paula,5,0.0,2.0,4.0,,,,8.0,8.0,3.0,9.0,13.0,,,,,,,,,,
Michel Araújo,M. Araújo,107173,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,12,0.91,Michel Daryl Araújo Villar,2.3,4,2.93,17,michel-araujo,6,0.21,,,1.0,,,7.0,8.0,1.0,3.0,5.0,,,,,3.0,,,,,
Bruno Tabata,B. Tabata,107174,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,0.86,Bruno Vinícius Souza Ramos,0.0,4,3.05,17,bruno-tabata,6,-0.28,,,,,,1.0,3.0,2.0,2.0,3.0,,,,,1.0,,,,,
Matheus Donelli,M. Donelli,107179,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Matheus Planelles Donelli,0.0,1,3.0,17,matheus-donelli,6,0.0,,,,,,,,,,,,,,,,,,,,
Léo Linck,L. Linck,107183,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Leonardo Matias Baiersdorf Linck,0.0,1,6.0,17,leo-linck,6,0.0,,,,,,,,,,,,,,,,,,,,
Danilo Santos,D. Santos,107231,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,12,9.08,Danilo dos Santos de Oliveira,0.0,4,15.14,17,danilo-santos,6,0.0,2.0,1.0,,,,19.0,8.0,5.0,8.0,5.0,1.0,7.0,,,,,,,,
Vanderlan,Vanderlan,107236,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,-1.0,Vanderlan Barbosa da Silva,-1.0,2,4.59,17,vanderlan,6,-0.41,,1.0,,,,,,,,,,,,,,,,,,
Zé Vitor,Z. Vitor,107256,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,3.3,Jose Vitor Silva Neves,0.0,4,4.56,17,ze-vitor,7,0.0,,3.0,,,,12.0,20.0,1.0,4.0,12.0,,1.0,,,,1.0,,,,
João Paulo,J. Paulo,107453,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,3.62,João Paulo Silveira dos Santos,12.3,3,6.19,17,joao-paulo,7,2.61,1.0,2.0,,,,5.0,10.0,,2.0,2.0,,1.0,,,,,,,,
Ênio,Ênio,107516,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,3.76,Sebastião Ênio Santos de Almeida,4.9,5,6.02,17,enio,6,0.33,,2.0,,,,3.0,7.0,4.0,4.0,22.0,1.0,1.0,,,3.0,,,,,
Natanael,Natanael,107554,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,4.82,Natanael Moreira Milouski,3.7,2,8.67,17,natanael,7,-0.67,2.0,,1.0,,,19.0,13.0,2.0,3.0,14.0,,,,,2.0,,,,1.0,
Eduardo Melo,E. Melo,107700,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.4,Eduardo de Queiroz Melo,0.0,5,2.13,17,eduardo-melo,6,0.0,,,,,,1.0,,,,,,,,,1.0,,,,,
Praxedes,Praxedes,107744,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Bruno Conceição Praxedes,0.0,4,4.0,17,praxedes,6,0.0,,,,,,,,,,,,,,,,,,,,
Fintelman,Fintelman,107859,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Alexandre Fintelman de Mello Ribeiro da Silva,0.0,1,2.0,17,fintelman,6,0.0,,,,,,,,,,,,,,,,,,,,
Wermeson,Wermeson,107871,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Wermeson do Carmo Silva,0.0,4,2.0,17,wermeson,6,0.0,,,,,,,,,,,,,,,,,,,,
Bobadilla,Bobadilla,107873,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,14,4.33,Damián Josué Bobadilla Benítez,0.0,4,9.15,17,bobadilla,6,0.0,2.0,3.0,,,,30.0,19.0,5.0,3.0,6.0,1.0,,,,1.0,,,,,
Hugo,Hugo,107908,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Hugo Ferreira de Farias,0.0,2,4.0,17,hugo,5,0.0,,,,,,,,,,,,,,,,,,,,
Terán,Terán,107985,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,9,3.33,Carlos Terán Díaz,0.0,3,5.27,17,teran,5,0.0,,,,,,10.0,9.0,3.0,2.0,5.0,,,,,,,,,2.0,
Carbonero,Carbonero,107989,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,16,5.32,Johan Stiven Carbonero Balanta,0.0,5,11.72,17,carbonero,7,0.0,3.0,3.0,,,,7.0,17.0,9.0,15.0,27.0,,4.0,,,6.0,,,,,
Garcez,Garcez,108131,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.22,Maurício Garcez de Jesus,0.2,5,3.12,17,garcez,6,-0.46,,,,,,2.0,6.0,1.0,5.0,7.0,,,,,1.0,,,,,
Isidro Pitta,I. Pitta,108133,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,16,4.09,Isidro Miguel Pitta Saldívar,15.5,5,7.41,17,isidro-pitta,7,2.06,2.0,2.0,,,,2.0,19.0,5.0,18.0,9.0,,5.0,,,8.0,,1.0,,,
Nardoni,Nardoni,108162,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,11,2.04,Juan Ignacio Martín Nardoni,0.0,4,6.42,17,nardoni,5,0.0,,1.0,,,,8.0,13.0,,3.0,10.0,,1.0,,,1.0,,,,,
David Ricardo,D. Ricardo,108274,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,David Ricardo Loiola da Silva,0.0,3,7.0,17,david-ricardo,6,0.0,,,,,,,,,,,,,,,,,,,,
Adonis Frías,A. Frías,108469,SAN,277,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,7,3.59,Adonis Uriel Frías,0.8,3,5.66,17,adonis-frias,7,-0.51,,1.0,,,,7.0,3.0,1.0,1.0,3.0,,1.0,,,,,,,1.0,
Tapia,Tapia,108588,SAO,276,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,10,1.61,Gonzalo Andrés Tapia Dubournais,0.6,5,4.32,17,tapia,6,-0.13,,1.0,,,,4.0,6.0,1.0,6.0,6.0,1.0,,,,1.0,,,1.0,,
Emiliano Martínez,E. Martínez,108683,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,2.03,Emiliano Martínez Toranza,4.5,4,4.64,17,emiliano-martinez,7,0.47,,1.0,,,,7.0,1.0,1.0,1.0,2.0,,,,,,,,,,
Galeano,Galeano,108713,MIR,2305,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,1.19,Antonio Javier Galeano Ferreira,0.0,5,4.42,17,galeano,6,0.0,,1.0,,,,3.0,2.0,4.0,1.0,7.0,,,,,1.0,,,,,
Plata,Plata,109096,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,7.4,Gonzalo Jordy Plata Jiménez,1.3,5,11.0,17,plata,6,-1.32,1.0,1.0,,,,15.0,6.0,10.0,3.0,11.0,2.0,2.0,,,,,,,,
Tiago Cóser,T. Cóser,109127,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,14,2.45,Tiago Cóser,0.9,3,3.32,17,tiago-coser,7,-0.75,,1.0,1.0,,,5.0,15.0,,1.0,3.0,,1.0,,,,,,,5.0,
Kike Saverio,K. Saverio,109138,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Javier Enrique Delgado Saverio,0.0,5,5.0,17,kike-saverio,6,0.0,,,,,,,,,,,,,,,,,,,,
Rafael Carvalheira,R. Carvalheira,109336,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,13,2.39,Rafael dos Santos Carvalheira Natividade,-2.0,4,4.46,17,rafael-carvalheira,7,-1.8,,2.0,,,,11.0,17.0,2.0,3.0,4.0,,2.0,,,1.0,1.0,,,,
Erick Pulga,E. Pulga,109401,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,16,4.18,Erick da Costa Farias,7.7,5,8.43,17,erick-pulga,7,0.18,1.0,2.0,,,,19.0,16.0,8.0,3.0,34.0,1.0,1.0,,,9.0,1.0,,2.0,,
Martinelli,Martinelli,109573,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,11,1.97,Matheus Martinelli Lima,0.0,4,5.25,17,martinelli,5,0.0,1.0,3.0,,,,8.0,18.0,4.0,6.0,7.0,,,,,,,,,,
Monsalve,Monsalve,109966,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,7,0.64,Miguel Ángel Monsalve Gonzáles - González,0.0,4,3.12,17,monsalve,6,0.0,,1.0,,,,1.0,7.0,,2.0,9.0,,,,,,,,,,
Medina,Medina,109987,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,9,3.77,Cristian Nicolás Medina,0.0,4,7.43,17,medina,7,0.0,,2.0,1.0,,,15.0,11.0,,4.0,15.0,,1.0,,,,,,1.0,,
Spinelli,Spinelli,110144,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,3.07,Claudio Paul Spinelli,5.2,5,6.33,17,spinelli,7,-0.34,,,,,,7.0,8.0,6.0,10.0,5.0,,1.0,,,,,,,,
Bernabei,Bernabei,110426,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,15,6.64,Alexandro Ezequiel Bernabei,-0.1,2,9.66,17,bernabei,3,-2.48,1.0,4.0,1.0,,,20.0,35.0,8.0,14.0,16.0,1.0,4.0,,,6.0,1.0,,,4.0,
Abel Ferreira,A. Ferreira,110506,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,17,6.43,Abel Fernando Moreira Ferreira,9.71,6,12.61,17,abel-ferreira,7,0.69,,,,,,,,,,,,,,,,,,,,11.0
Aguirre,Aguirre,110510,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,11,3.4,Braian Nahuel Aguirre,0.0,2,5.77,17,aguirre,6,0.0,1.0,1.0,,,,13.0,9.0,2.0,4.0,2.0,,,,,,,,,2.0,
Marino Hinestroza,M. Hinestroza,110598,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,8,1.93,Marino Hinestroza Angulo,0.0,5,5.76,17,marino-hinestroza,6,0.0,,,,,,5.0,5.0,,3.0,8.0,1.0,,,,,,,,,
Vinícius Balieiro,V. Balieiro,110605,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,1.67,Vinícius Balieiro Lourenço de Carvalho,1.0,4,3.95,17,vinicius-balieiro,6,-0.49,,,,,,2.0,,,,4.0,,,,,,,,,,
Gustavo,Gustavo,110633,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,3,0.43,Gustavo Silva de Oliveira,0.0,4,3.18,17,gustavo,6,0.0,,,,,,,,,1.0,1.0,,,,,,,,,,
Esquivel,Esquivel,110668,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,11,4.5,Lucas Ángel Esquivel,0.0,2,6.67,17,esquivel,5,0.0,2.0,1.0,1.0,,,16.0,23.0,1.0,6.0,11.0,,,,,,,,,3.0,
Mycael,Mycael,110698,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,-1.0,Mycael Pontes Moreira,0.0,1,4.6,17,mycael,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Pedro Rangel,P. Rangel,110708,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,14,4.52,Pedro Felipe de Faria Rangel,-2.0,1,5.95,17,pedro-rangel,7,-1.5,,1.0,,41.0,,,,,,4.0,,,,16.0,,,,,5.0,
Andrés Hurtado,A. Hurtado,110715,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,12,3.45,José Andrés Hurtado Cheme,0.0,2,5.62,17,andres-hurtado,6,0.0,,2.0,,,,9.0,8.0,1.0,7.0,5.0,,1.0,,,,,,,3.0,
Gustavo Marques,G. Marques,110750,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,4.63,Gustavo Marques Alves dos Santos,6.5,3,7.88,17,gustavo-marques,6,0.11,,1.0,,,,19.0,10.0,4.0,6.0,11.0,,,,,1.0,,,,6.0,
John Kennedy,J. Kennedy,110759,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,16,7.13,John Kennedy Batista de Souza,3.0,5,10.02,17,john-kennedy,7,-1.04,1.0,,,,,12.0,19.0,16.0,9.0,7.0,1.0,8.0,,,2.0,,,,,
Alix Vinicius,A. Vinicius,111246,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,3.01,Alix Vinicius de Souza Sampaio,9.7,3,6.35,17,alix-vinicius,7,0.86,,4.0,1.0,,,14.0,27.0,1.0,3.0,5.0,,,,,,,,,6.0,
Mancha,Mancha,111279,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Gianluca Piola Minozzo,0.0,2,3.0,17,mancha,6,0.0,,,,,,,,,,,,,,,,,,,,
Gustavo Martins,G. Martins,111309,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,11,3.25,Gustavo Martins de Souza Santos,0.0,3,6.29,17,gustavo-martins,5,0.0,2.0,3.0,,,,8.0,13.0,1.0,5.0,3.0,,,,,1.0,1.0,,,3.0,
Victor Gabriel,V. Gabriel,111466,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,14,2.6,Victor Gabriel da Conceição Ribeiro,0.0,3,4.27,17,victor-gabriel,2,-0.61,,6.0,,,,18.0,19.0,,2.0,9.0,,,,,,,,,3.0,
Adson,Adson,111682,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,7,3.34,Adson Ferreira Soares,4.6,4,6.42,17,adson,7,-0.36,,,,,,9.0,3.0,4.0,5.0,4.0,,,,,,,,,,
Anthoni,Anthoni,111683,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,3.27,Anthoni Spier Souza,0.6,1,4.36,17,anthoni,7,-0.34,,,,17.0,,,,,,1.0,,,,8.0,,,,,1.0,
Matheus Cunha,M. Cunha,111690,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,9,3.23,Matheus Cunha Queiroz,0.0,1,4.64,17,matheus-cunha,6,0.0,1.0,1.0,,12.0,,,,,,1.0,,,,11.0,,,,,4.0,
Fabinho,Fabinho,111760,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,5,-0.08,Fábio Silva de Freitas,0.0,4,2.04,17,fabinho,5,0.0,,,1.0,,,2.0,8.0,,,4.0,,,,,,,,,,
Kayky,Kayky,111829,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,6,1.27,Kayky da Silva Chagas,0.0,5,3.63,17,kayky,6,0.0,,,,,,2.0,,3.0,,2.0,,,,,,,,,,
Matheus Martins,M. Martins,111831,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,13,5.12,Matheus Martins Silva dos Santos,0.0,5,7.32,17,matheus-martins,5,0.0,,1.0,,,,10.0,7.0,8.0,5.0,12.0,1.0,4.0,,,,,,,,
Jefté,Jefté,111832,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6,1.8,Jefté Vital da Silva Dias,9.6,2,4.16,17,jefte,6,1.78,1.0,1.0,,,,2.0,5.0,,,1.0,,,,,2.0,,,,1.0,
Mateus Silva,M. Silva,111879,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,4.85,Mateus da Silva Duarte,0.0,2,4.95,17,mateus-silva,5,0.0,,,,,,2.0,2.0,,1.0,3.0,,,,,,,,,1.0,
Diego Hernández,D. Hernández,111945,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,8,1.31,Diego Manuel Hernández González,0.9,4,3.28,17,diego-hernandez,6,0.02,1.0,1.0,,,,3.0,7.0,3.0,,1.0,,,,,,,,,,
Renzo López,R. López,111951,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,0.22,Renzo López Patrón,0.0,5,1.69,17,renzo-lopez,6,0.0,,,,,,1.0,10.0,,1.0,4.0,,,,,,,,,,
Felipinho,Felipinho,112017,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,6,2.45,Antonio Feliphe Costa Silva,-1.9,4,4.09,17,felipinho,7,-1.23,,2.0,,,,10.0,7.0,,1.0,,1.0,,,,,,,,,
Thalisson Gabriel,T. Gabriel,112367,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Thalisson Gabriel Pereira Moreira,0.0,3,3.0,17,thalisson-gabriel,6,0.0,,,,,,,,,,,,,,,,,,,,
Vini Paulista,V. Paulista,112576,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,17,2.45,Vinicius Romualdo dos Santos,0.4,4,3.73,17,vini-paulista,6,-0.23,,2.0,,,,24.0,8.0,1.0,5.0,10.0,,,,,1.0,,,,,
Gabriel Grando,G. Grando,112616,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Gabriel Hamester Grando,0.0,1,4.0,17,gabriel-grando,6,0.0,,,,,,,,,,,,,,,,,,,,
Kaiki Bruno,K. Bruno,112709,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,15,5.47,Kaiki Bruno da Silva,4.3,2,10.78,17,kaiki-bruno,7,-0.53,2.0,1.0,1.0,,,35.0,31.0,5.0,6.0,16.0,,,,,1.0,1.0,,,3.0,
Ramón Sosa,R. Sosa,112863,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,15,2.53,Ramón Sosa Acosta,0.0,5,5.72,17,ramon-sosa,5,0.0,1.0,2.0,,,,4.0,14.0,2.0,6.0,15.0,1.0,2.0,,,7.0,,,,,
Lucas Barbosa,L. Barbosa,112886,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,15,6.56,Lucas Henrique Barbosa,0.0,5,10.91,17,lucas-barbosa,7,0.0,1.0,4.0,,,,21.0,30.0,12.0,18.0,29.0,,4.0,,,4.0,,,,,
Catarozzi,Catarozzi,112939,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,0.9,Franco Catarozzi Parafita,0.0,4,5.41,17,catarozzi,6,0.0,,,,,,1.0,2.0,,,,,,,,,,,,,
Freytes,Freytes,113034,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,15,2.5,Juan Pablo Freytes,0.5,3,4.63,17,freytes,3,-0.3,,3.0,,,,14.0,14.0,,6.0,8.0,,,,,,,,,3.0,
Flaco López,F. López,113103,PAL,275,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,17,6.74,José Manuel Alberto López,11.3,5,14.91,17,flaco-lopez,6,0.72,2.0,2.0,,,,19.0,28.0,8.0,15.0,37.0,,6.0,,,14.0,,,,,
Benavídez,Benavídez,113113,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,12,4.36,Gastón Américo Benavídez,0.4,2,6.66,17,benavidez,7,-1.17,4.0,3.0,,,,9.0,13.0,2.0,3.0,12.0,,,,,1.0,,,,3.0,
Picco,Picco,113125,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,14,3.51,Leonel Marcelo Picco,3.0,4,6.63,17,picco,6,0.02,,2.0,,,,28.0,18.0,1.0,6.0,1.0,,1.0,,,,,,,,
