atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Arthur Melo,A. Melo,90532,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,3.82,Arthur Henrique Ramos de Oliveira Melo,-1.0,4,8.55,10,arthur-melo,7,-1.66,,1.0,,,,9.0,3.0,,,15.0,,,,,,,,,,
Caíque,Caíque,90588,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,1.88,Caique de Jesus Gonçalves,3.4,4,4.73,10,caique,6,0.24,,1.0,,,,7.0,10.0,,1.0,8.0,,,,,,,,,,
Chico da Costa,C. Costa,90608,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,1.76,Francisco da Costa Aragão,0.8,5,4.47,10,chico-da-costa,6,-0.25,1.0,,,,,1.0,3.0,2.0,1.0,,,,,,,,,,,
Matheuzinho,Matheuzinho,90703,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,2.98,Matheus Martins Fogaça de Paulo,8.7,4,6.43,10,matheuzinho,7,1.58,,1.0,,,,3.0,3.0,4.0,3.0,10.0,,1.0,,,,,,1.0,,
Fabrício Bruno,F. Bruno,90768,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,10,2.38,Fabrício Bruno Soares de Faria,0.0,3,6.78,10,fabricio-bruno,7,-1.26,,2.0,,,,6.0,3.0,2.0,4.0,4.0,,,,,,,,,2.0,
Carlos Eduardo,C. Eduardo,90917,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,1.15,Carlos Eduardo Ferreira de Souza,1.5,5,3.98,10,carlos-eduardo,6,-0.08,,1.0,,,,1.0,3.0,,3.0,6.0,,,,,4.0,,,,,
Ronaldo,Ronaldo,91101,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,7,5.03,Ronaldo de Oliveira Strada,0.0,1,7.57,10,ronaldo,5,0.0,,2.0,,19.0,,,,,,1.0,,,,3.0,,,,,3.0,
Kaio,Kaio,91158,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,10,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigues,Rodrigues,91251,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,4.11,10,rodrigues,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Erick Pulgar,E. Pulgar,91473,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,1.53,Erick Antonio Pulgar Farfán,0.0,4,6.08,10,erick-pulgar,6,0.0,,3.0,1.0,,,10.0,10.0,1.0,,4.0,,,,,,,,,,
Arboleda,Arboleda,91573,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,3.98,Robert Abel Arboleda Escobar,0.0,3,8.95,10,arboleda,6,0.0,,,,,,10.0,5.0,,,1.0,,,,,1.0,,,,2.0,
Rony,Rony,91607,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,7,2.13,Ronielson da Silva Barbosa,0.0,5,5.53,10,rony,7,0.0,,3.0,,,,7.0,12.0,1.0,2.0,17.0,,,,,3.0,,,,,
Igor Cariús,I. Cariús,91639,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.0,Igor Aquino da Silva,0.0,2,2.94,10,igor-carius,5,0.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
Marlon,Marlon,91706,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,6.62,Marlon Rodrigues Xavier,0.0,2,10.32,10,marlon,5,0.0,1.0,1.0,,,,11.0,9.0,2.0,2.0,10.0,,1.0,,,1.0,,,,1.0,
David Duarte,D. Duarte,91772,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,4,5.08,David de Duarte Macedo,10.2,3,7.32,10,david-duarte,7,1.64,,1.0,,,,5.0,5.0,1.0,1.0,1.0,,1.0,,,2.0,,,,1.0,
Zé Ivaldo,Z. Ivaldo,91866,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,1.9,José Ivaldo Almeida Silva,-0.3,3,5.75,10,ze-ivaldo,2,-0.57,,1.0,,,,6.0,1.0,2.0,,3.0,,,1.0,,,1.0,,,,
Pavón,Pavón,91908,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,10,3.72,Cristian David Pavón,2.8,5,6.11,10,pavon,7,-0.24,,2.0,,,,21.0,4.0,2.0,3.0,2.0,1.0,,,,,,,,,
Lyanco,Lyanco,92087,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,2,7.75,Lyanco Evangelista Silveira Neves Vojnovic,0.0,3,11.97,10,lyanco,7,0.0,,,,,,3.0,1.0,,1.0,1.0,,,,,,,,,2.0,
Arthur Cabral,A. Cabral,92171,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,6,5.43,Arthur Mendonça Cabral,4.6,5,9.49,10,arthur-cabral,7,-0.46,1.0,,,,,3.0,11.0,2.0,5.0,8.0,,2.0,,,,,,,,
Jair Ventura,J. Ventura,92180,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,4.95,Jair Ventura,3.16,6,7.98,10,jair-ventura,7,0.15,,,,,,,,,,,,,,,,,,,,3.0
Juninho,Juninho,92182,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,1,5.0,José Carlos Ferreira Júnior,5.0,3,6.58,10,juninho,6,1.58,,,,,,,,,,,,,,,,,,,1.0,
Odair Hellmann,O. Hellmann,92273,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,8,5.08,Odair Hellmann,3.33,6,8.03,10,odair-hellmann,7,0.15,,,,,,,,,,,,,,,,,,,,4.0
André Ramalho,A. Ramalho,92440,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,2.6,André Ramalho Silva,1.7,3,6.08,10,andre-ramalho,3,-0.58,,3.0,,,,3.0,4.0,,,5.0,,,,,,,,,1.0,
Renato Kayzer,R. Kayzer,92696,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,3.88,Renato Kayzer de Souza,4.7,5,7.67,10,renato-kayzer,7,0.4,,1.0,,,,2.0,8.0,2.0,3.0,7.0,,2.0,,,6.0,,,,,
Eduardo Domínguez,E. Domínguez,92747,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,6.7,Eduardo Rodrigo Domínguez,5.77,6,11.61,10,eduardo-dominguez,7,-0.68,,,,,,,,,,,,,,,,,,,,4.0
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,0.43,Bruno Rafael Rodrigues do Nascimento,0.0,5,2.69,10,bruno-rodrigues,6,0.0,,,,,,,1.0,,,4.0,,,,,,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,10,2.73,Rafael Santos Borré Maury,-0.2,5,6.37,10,borre,7,-0.06,,,,,,6.0,19.0,6.0,7.0,6.0,,1.0,,,8.0,,,1.0,,
Ronaldo,Ronaldo,92981,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,2.85,Ronaldo da Silva Souza Guerrero,0.0,4,3.89,10,ronaldo,6,0.0,,1.0,,,,8.0,10.0,,3.0,3.0,,1.0,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,6.2,Lucas Veríssimo da Silva,2.0,3,10.31,10,lucas-verissimo,7,-1.19,,,,,,5.0,3.0,,2.0,1.0,,,,,1.0,,,,2.0,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,10,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,1.27,Aitor Cantalapiedra Fernández,0.0,4,4.65,10,cantalapiedra,7,0.0,,1.0,,,,3.0,4.0,1.0,1.0,7.0,,,,,2.0,,,,,
Wanderson,Wanderson,93478,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,9,1.52,Wanderson Maciel Sousa Campos,-0.3,5,4.2,10,wanderson,6,-0.15,,,,,,1.0,6.0,1.0,5.0,2.0,,1.0,,,2.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,7,3.77,Paulo Henrique de Oliveira Alves,0.0,2,8.82,10,paulo-henrique,7,0.0,2.0,2.0,,,,9.0,7.0,1.0,1.0,10.0,,,,,,,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,10,3.64,Marlon Rodrigues Freitas,4.5,4,7.03,10,marlon-freitas,7,-1.62,1.0,2.0,,,,12.0,11.0,1.0,2.0,,,2.0,,,1.0,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,10,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,2.56,Cleiton Schwengber,0.0,1,6.19,10,cleiton,6,0.0,,1.0,,13.0,,,,,,,,,,8.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,9,4.1,Breno Henrique Vasconcelos Lopes,2.3,5,8.29,10,breno-lopes,7,0.03,,2.0,,,,5.0,6.0,2.0,3.0,10.0,,3.0,,,6.0,,,,,
Kevin Ramírez,K. Ramírez,94034,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,1.2,Kevin Federik Ramírez Dutra,0.0,5,3.19,10,kevin-ramirez,6,0.0,,,,,,,,1.0,,,,,,,,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,8,2.68,Matheus Fernandes Siqueira,4.2,4,4.93,10,matheus-fernandes,7,0.17,,2.0,,,,12.0,8.0,,8.0,3.0,,,,,1.0,,,,,
Maycon,Maycon,94154,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,2.4,Maycon de Andrade Barberan,0.0,4,5.9,10,maycon,6,0.0,,,,,,6.0,4.0,,1.0,2.0,,,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.4,Lucas da Cruz Oliveira,1.4,3,4.24,10,lucas-oliveira,6,0.24,,,,,,1.0,,,,,,,,,1.0,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,6.68,Pedro Guilherme Abreu dos Santos,9.0,5,16.34,10,pedro,7,1.28,2.0,,,,,8.0,6.0,1.0,2.0,13.0,,3.0,,,1.0,,,,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,7,6.37,Lucas Tolentino Coelho de Lima,8.2,4,15.31,10,lucas-paqueta,7,1.22,,1.0,,,,12.0,12.0,2.0,5.0,18.0,,2.0,,,2.0,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,9,8.89,Luis Antônio da Rocha Júnior,7.5,2,14.44,10,juninho-capixaba,7,-0.58,2.0,5.0,,,,19.0,15.0,1.0,6.0,12.0,1.0,2.0,,,,,,,4.0,
Gabriel Taliari,G. Taliari,95131,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4,7.77,Gabriel Pereira Taliari,6.7,5,10.32,10,gabriel-taliari,7,0.71,,,,,,4.0,5.0,3.0,4.0,8.0,,2.0,,,2.0,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.75,Márcio Antônio de Sousa Júnior,-0.3,5,3.04,10,marcinho,6,-0.47,,,,,,5.0,3.0,1.0,5.0,5.0,,,,,3.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,7,0.53,Zander Mateo Casierra Cabezas,-0.3,5,5.23,10,cassierra,6,-0.26,,,,,,,2.0,1.0,2.0,3.0,,,,,,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6,6.05,Igor Vinícius de Souza,0.0,2,9.18,10,igor-vinicius,2,0.0,1.0,2.0,,,,14.0,8.0,1.0,,7.0,,,,,,,,,2.0,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,10,pedro-henrique,5,0.0,,,,,,,,,,,,,,,,,,,,
Sávio,Sávio,95555,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,2.47,Sávio Antônio Alves,0.0,2,4.66,10,savio,6,0.0,,,,,,3.0,1.0,,1.0,5.0,,,,,1.0,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,7,3.84,Raniele Almeida Melo,5.9,4,8.15,10,raniele,7,0.44,,3.0,,,,18.0,13.0,,3.0,9.0,,,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,8,1.52,Bruno Leonardo dos Santos Covas,-0.9,3,2.8,10,bruno-leonardo,7,-0.59,,1.0,,,,5.0,5.0,1.0,,4.0,,,,,,1.0,,,1.0,
Artur,Artur,95799,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,4.48,Artur Victor Guimarães,7.7,5,8.95,10,artur,7,1.08,1.0,,,,,2.0,3.0,4.0,2.0,9.0,,1.0,,,1.0,,,1.0,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,10,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.03,Charles Rigon Mattos,0.0,4,3.53,10,charles,6,0.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,2,1.55,Carlos Joaquín Correa,0.0,5,7.44,10,joaquin-correa,5,0.0,,1.0,,,,,,,2.0,3.0,,,,,,,,1.0,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,5.35,Renan Augusto Lodi dos Santos,3.4,2,10.59,10,renan-lodi,7,-0.73,1.0,2.0,,,,14.0,19.0,1.0,5.0,25.0,1.0,,,,5.0,,,,3.0,
Matheus Pereira,M. Pereira,96610,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,9,5.4,Matheus Fellipe Costa Pereira,4.9,4,14.41,10,matheus-pereira,7,-0.37,1.0,5.0,,,,6.0,25.0,4.0,10.0,35.0,,2.0,,,2.0,,,1.0,,
Allan,Allan,96652,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,0.88,Allan Rodrigues de Souza,0.0,4,2.85,10,allan,7,0.0,,2.0,1.0,,,4.0,4.0,1.0,1.0,7.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,3.95,Cleidson Andrade de Souza Silva,0.5,3,6.71,10,camutanga,2,-0.5,,,,,,8.0,2.0,1.0,2.0,3.0,,,1.0,,,,,,3.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,10,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,3.92,Emerson Aparecido Leite de Souza Júnior,0.0,2,6.12,10,emerson-royal,6,0.0,,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,,,,2.0,
Carlos Cuesta,C. Cuesta,97095,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,0.7,Carlos Eccehomo Cuesta Figueroa,0.0,3,6.0,10,carlos-cuesta,6,0.0,,,,,,3.0,5.0,,2.0,1.0,,,1.0,,,,,,,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,10,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,8,4.43,Alesson dos Santos Batista,2.9,5,8.23,10,alesson,7,-0.8,1.0,,,,,12.0,5.0,3.0,2.0,12.0,1.0,,,,3.0,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,9,6.03,Rogério Mücke Ceni,3.82,6,10.92,10,rogerio-ceni,7,-0.72,,,,,,,,,,,,,,,,,,,,5.0
Victor Caetano,V. Caetano,97432,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,5,2.0,Victor Henrique Carvalho Caetano,0.0,3,3.47,10,victor-caetano,7,0.0,,1.0,,,,8.0,5.0,,,1.0,,,,,,,,,,
João Victor,J. Victor,97460,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,8,1.87,João Victor Carroll Santana - Caroll,0.5,3,4.53,10,joao-victor,7,-0.22,1.0,1.0,,,,6.0,3.0,2.0,,1.0,,,,,,,,,,
Marçal,Marçal,97468,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,7.0,Fernando Marçal de Oliveira,0.0,2,5.11,10,marcal,5,0.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,2.56,Shaylon Kallyson Cardozo - Cardoso,2.1,4,4.62,10,shaylon,7,-0.89,,,,,,3.0,3.0,1.0,,,,1.0,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,2.35,Félix Eduardo Torres Caicedo,0.0,3,4.24,10,felix-torres,6,0.0,,1.0,,,,8.0,7.0,,2.0,2.0,,,,,,,,,1.0,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,10,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,8,3.8,Murilo Cerqueira Paim,1.7,3,7.08,10,murilo,7,0.2,1.0,,,,,9.0,12.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,
Giovanni Pavani,G. Pavani,97735,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.5,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.98,10,giovanni-pavani,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,3.77,Marcelo Rodrigues Souza,10.8,2,5.24,10,marcelinho,7,1.22,,,,,,10.0,2.0,2.0,2.0,6.0,,,,,,,,,1.0,
Erick,Erick,97810,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,4.3,Erick de Arruda Serafim,3.7,5,8.5,10,erick,7,0.17,2.0,1.0,,,,2.0,3.0,5.0,3.0,14.0,,1.0,,,1.0,,,,,
Léo Ortiz,L. Ortiz,97867,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,8,4.34,Leonardo Rech Ortiz,1.4,3,9.24,10,leo-ortiz,7,-0.23,,,,,,6.0,4.0,,,2.0,1.0,1.0,,,1.0,,,,3.0,
Iago,Iago,97868,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,5.0,Iago Amaral Borduchi,0.0,2,5.57,10,iago,6,0.0,,,,,,,,,,,,,,,,,,,1.0,
Jacy,Jacy,97878,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,9,4.37,Jacy Maranhão Oliveira,5.2,3,5.56,10,jacy,7,0.45,,1.0,,,,13.0,4.0,,2.0,5.0,,1.0,,,,,,,2.0,
