atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Kaio,Kaio,91158,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,4,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigues,Rodrigues,91251,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,4.11,4,rodrigues,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Erick Pulgar,E. Pulgar,91473,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,1.55,Erick Antonio Pulgar Farfán,0.0,4,8.05,4,erick-pulgar,7,0.0,,,,,,2.0,3.0,,,2.0,,,,,,,,,,
Arboleda,Arboleda,91573,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,3,5.53,Robert Abel Arboleda Escobar,5.5,3,10.72,4,arboleda,2,0.43,,,,,,8.0,3.0,,,1.0,,,,,,,,,1.0,
Rony,Rony,91607,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,2.0,Ronielson da Silva Barbosa,2.2,5,6.58,4,rony,6,-0.34,,1.0,,,,2.0,2.0,1.0,,7.0,,,,,1.0,,,,,
Igor Cariús,I. Cariús,91639,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.0,Igor Aquino da Silva,0.0,2,2.94,4,igor-carius,6,0.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
Marlon,Marlon,91706,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,6.95,Marlon Rodrigues Xavier,17.9,2,10.91,4,marlon,7,3.62,1.0,,,,,9.0,7.0,1.0,1.0,3.0,,1.0,,,1.0,,,,,
David Duarte,D. Duarte,91772,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2,2.6,David de Duarte Macedo,0.0,3,5.01,4,david-duarte,5,0.0,,,,,,4.0,2.0,,,,,,,,2.0,,,,,
Zé Ivaldo,Z. Ivaldo,91866,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1,6.0,José Ivaldo Almeida Silva,0.0,3,7.34,4,ze-ivaldo,6,0.0,,,,,,4.0,,,,2.0,,,,,,1.0,,,,
Pavón,Pavón,91908,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4,2.95,Cristian David Pavón,7.4,5,6.09,4,pavon,7,1.2,,1.0,,,,5.0,2.0,2.0,,1.0,1.0,,,,,,,,,
Lyanco,Lyanco,92087,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Lyanco Evangelista Silveira Neves Vojnovic,0.0,3,9.0,4,lyanco,5,0.0,,,,,,,,,,,,,,,,,,,,
Arthur Cabral,A. Cabral,92171,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,5.97,Arthur Mendonça Cabral,0.0,5,9.08,4,arthur-cabral,6,0.0,1.0,,,,,,4.0,1.0,3.0,5.0,,1.0,,,,,,,,
Jair Ventura,J. Ventura,92180,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,6.33,Jair Ventura,0.0,6,7.18,4,jair-ventura,7,0.0,,,,,,,,,,,,,,,,,,,,1.0
Juninho,Juninho,92182,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,José Carlos Ferreira Júnior,0.0,3,5.0,4,juninho,7,0.0,,,,,,,,,,,,,,,,,,,,
Odair Hellmann,O. Hellmann,92273,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,3,5.8,Odair Hellmann,3.05,6,7.59,4,odair-hellmann,6,-0.11,,,,,,,,,,,,,,,,,,,,2.0
André Ramalho,A. Ramalho,92440,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,1,0.9,André Ramalho Silva,0.9,3,5.69,4,andre-ramalho,2,-0.31,,1.0,,,,1.0,2.0,,,2.0,,,,,,,,,,
Raul,Raul,92496,CAP,293,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,Raul Lô Gonçalves,0.0,4,4.0,4,raul,6,0.0,,,,,,,,,,,,,,,,,,,,
Renato Kayzer,R. Kayzer,92696,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,10.4,Renato Kayzer de Souza,0.0,5,8.56,4,renato-kayzer,6,0.0,,,,,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,
Eduardo Domínguez,E. Domínguez,92747,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Eduardo Rodrigo Domínguez,0.0,6,9.46,4,eduardo-dominguez,7,0.0,,,,,,,,,,,,,,,,,,,,
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,2,0.25,Bruno Rafael Rodrigues do Nascimento,0.5,5,3.2,4,bruno-rodrigues,6,-0.19,,,,,,,,,,1.0,,,,,,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,4,4.15,Rafael Santos Borré Maury,2.9,5,7.83,4,borre,7,-0.07,,,,,,2.0,9.0,4.0,3.0,3.0,,1.0,,,4.0,,,,,
Ronaldo,Ronaldo,92981,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,4,3.9,Ronaldo da Silva Souza Guerrero,0.8,4,4.17,4,ronaldo,7,-1.27,,1.0,,,,5.0,6.0,,3.0,1.0,,1.0,,,,,,,,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,4,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
João Basso,J. Basso,93372,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,2,2.65,João Othávio Basso,0.0,3,4.44,4,joao-basso,6,0.0,,,,,,3.0,,,1.0,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,2.5,Aitor Cantalapiedra Fernández,0.0,4,6.37,4,cantalapiedra,7,0.0,,,,,,2.0,3.0,1.0,1.0,2.0,,,,,1.0,,,,,
Wanderson,Wanderson,93478,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,3,3.97,Wanderson Maciel Sousa Campos,0.0,5,6.56,4,wanderson,6,0.0,,,,,,1.0,4.0,,4.0,1.0,,1.0,,,1.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,2,3.6,Paulo Henrique de Oliveira Alves,6.5,2,9.75,4,paulo-henrique,7,0.93,,1.0,,,,4.0,2.0,,1.0,4.0,,,,,,,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,4,0.93,Marlon Rodrigues Freitas,-1.6,4,5.61,4,marlon-freitas,7,-1.24,,1.0,,,,4.0,4.0,,,,,,,,1.0,,,,,
Cleiton,Cleiton,93882,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4,4.42,Cleiton Schwengber,2.9,1,7.96,4,cleiton,7,0.1,,1.0,,9.0,,,,,,,,,,3.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,7.8,Breno Henrique Vasconcelos Lopes,2.5,5,9.98,4,breno-lopes,7,-1.41,,1.0,,,,3.0,2.0,1.0,1.0,5.0,,3.0,,,2.0,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3,2.2,Matheus Fernandes Siqueira,3.5,4,4.75,4,matheus-fernandes,7,0.33,,1.0,,,,3.0,2.0,,4.0,1.0,,,,,,,,,,
Maycon,Maycon,94154,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,2.4,Maycon de Andrade Barberan,2.0,4,5.9,4,maycon,7,-0.23,,,,,,6.0,4.0,,1.0,2.0,,,,,,,,,,
Perotti,Perotti,94286,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Pedro Henrique Perotti,0.0,5,4.0,4,perotti,6,0.0,,,,,,,,,,,,,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Lucas da Cruz Oliveira,0.0,3,4.0,4,lucas-oliveira,6,0.0,,,,,,,,,,,,,,,,,,,,
Pedro,Pedro,94583,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,3.3,Pedro Guilherme Abreu dos Santos,0.0,5,16.2,4,pedro,2,0.0,1.0,,,,,1.0,3.0,,,2.0,,,,,,,,,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,5.6,Lucas Tolentino Coelho de Lima,0.0,4,17.27,4,lucas-paqueta,7,0.0,,1.0,,,,3.0,3.0,1.0,1.0,2.0,,,,,,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4,11.05,Luis Antônio da Rocha Júnior,14.7,2,15.26,4,juninho-capixaba,7,2.41,,1.0,,,,10.0,9.0,,3.0,3.0,1.0,2.0,,,,,,,2.0,
Marcinho,Marcinho,95332,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,2.47,Márcio Antônio de Sousa Júnior,0.0,5,3.62,4,marcinho,7,0.0,,,,,,2.0,1.0,1.0,2.0,4.0,,,,,1.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,1,0.8,Zander Mateo Casierra Cabezas,0.8,5,9.21,4,cassierra,6,-0.79,,,,,,,,,1.0,,,,,,,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,3,6.33,Igor Vinícius de Souza,10.0,2,9.36,4,igor-vinicius,6,1.73,1.0,1.0,,,,9.0,4.0,1.0,,3.0,,,,,,,,,,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,4,pedro-henrique,6,0.0,,,,,,,,,,,,,,,,,,,,
Sávio,Sávio,95555,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,4.5,Sávio Antônio Alves,0.0,2,5.08,4,savio,6,0.0,,,,,,2.0,,,,3.0,,,,,,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,4.47,Raniele Almeida Melo,2.0,4,8.35,4,raniele,2,-0.04,,2.0,,,,9.0,7.0,,2.0,5.0,,,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,2.6,Bruno Leonardo dos Santos Covas,0.0,3,3.64,4,bruno-leonardo,7,0.0,,,,,,2.0,,1.0,,2.0,,,,,,,,,,
Artur,Artur,95799,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,4.7,Artur Victor Guimarães,0.0,5,8.57,4,artur,6,0.0,,,,,,1.0,2.0,2.0,1.0,4.0,,1.0,,,,,,,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,4,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,1.7,Charles Rigon Mattos,1.5,4,4.09,4,charles,2,-0.03,,,,,,2.0,,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Carlos Joaquín Correa,0.0,5,8.0,4,joaquin-correa,6,0.0,,,,,,,,,,,,,,,,,,,,
Renan Lodi,R. Lodi,96591,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,4.07,Renan Augusto Lodi dos Santos,0.0,2,10.0,4,renan-lodi,7,-1.04,1.0,2.0,,,,7.0,5.0,,1.0,8.0,,,,,5.0,,,,,
Matheus Pereira,M. Pereira,96610,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,4,7.48,Matheus Fellipe Costa Pereira,11.1,4,17.49,4,matheus-pereira,7,1.08,,2.0,,,,3.0,9.0,2.0,4.0,15.0,,2.0,,,,,,1.0,,
Allan,Allan,96652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,0.5,Allan Rodrigues de Souza,0.5,4,4.13,4,allan,7,-0.33,,1.0,,,,,,,,4.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1,9.5,Cleidson Andrade de Souza Silva,0.0,3,7.42,4,camutanga,7,0.0,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,-1.0,5,3.5,4,carlinhos,6,-0.5,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,1,2.0,Emerson Aparecido Leite de Souza Júnior,0.0,2,4.96,4,emerson-royal,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Carlos Cuesta,C. Cuesta,97095,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,3,0.7,Carlos Eccehomo Cuesta Figueroa,0.0,3,6.0,4,carlos-cuesta,6,0.0,,,,,,3.0,5.0,,2.0,1.0,,,1.0,,,,,,,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,4,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,6.2,Alesson dos Santos Batista,0.0,5,8.97,4,alesson,6,0.0,1.0,,,,,6.0,2.0,2.0,1.0,4.0,,,,,,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,3,6.29,Rogério Mücke Ceni,0.0,6,11.35,4,rogerio-ceni,7,0.0,,,,,,,,,,,,,,,,,,,,2.0
Victor Caetano,V. Caetano,97432,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,3,3.47,Victor Henrique Carvalho Caetano,0.0,3,4.23,4,victor-caetano,7,0.0,,,,,,7.0,2.0,,,1.0,,,,,,,,,,
João Victor,J. Victor,97460,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,2.63,João Victor Carroll Santana - Caroll,0.0,3,5.46,4,joao-victor,6,0.0,1.0,,,,,2.0,2.0,,,1.0,,,,,,,,,,
Marçal,Marçal,97468,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,8.0,Fernando Marçal de Oliveira,0.0,2,7.71,4,marcal,5,0.0,,,,,,2.0,,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,0,0.0,Shaylon Kallyson Cardozo - Cardoso,0.0,4,5.0,4,shaylon,6,0.0,,,,,,,,,,,,,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,4,1.6,Félix Eduardo Torres Caicedo,6.5,3,3.73,4,felix-torres,6,1.28,,,,,,4.0,3.0,,1.0,1.0,,,,,,,,,,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,4,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,4,4.67,Murilo Cerqueira Paim,3.9,3,7.57,4,murilo,7,0.54,1.0,,,,,4.0,5.0,1.0,,,,1.0,,,,,,,,
Giovanni Pavani,G. Pavani,97735,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.5,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.98,4,giovanni-pavani,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,2,-0.15,Marcelo Rodrigues Souza,-0.3,2,2.17,4,marcelinho,7,-0.28,,,,,,,1.0,,,,,,,,,,,,,
Erick,Erick,97810,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,6.5,Erick de Arruda Serafim,0.0,5,8.75,4,erick,7,0.0,2.0,,,,,,,,2.0,3.0,,,,,1.0,,,,,
Léo Ortiz,L. Ortiz,97867,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,2,1.2,Leonardo Rech Ortiz,0.0,3,9.22,4,leo-ortiz,7,0.0,,,,,,2.0,2.0,,,,,,,,,,,,,
Iago,Iago,97868,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Iago Amaral Borduchi,0.0,2,4.0,4,iago,6,0.0,,,,,,,,,,,,,,,,,,,,
Jacy,Jacy,97878,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4,1.17,Jacy Maranhão Oliveira,2.5,3,2.78,4,jacy,2,0.24,,1.0,,,,3.0,1.0,,,3.0,,,,,,,,,,
Matheus Bahia,M. Bahia,97899,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Matheus Bahia Santos,0.0,2,7.0,4,matheus-bahia,6,0.0,,,,,,,,,,,,,,,,,,,,
Vitão,Vitão,97900,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Vitor Eduardo da Silva Matos,0.0,3,9.0,4,vitao,6,0.0,,,,,,,,,,,,,,,,,,,,
Riccieli,Riccieli,97906,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,2,3.5,Riccieli Eduardo da Silva Júnior,0.0,3,4.85,4,riccieli,2,0.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,
Lucas Silva,L. Silva,97911,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Lucas Rodrigues da Silva,0.0,5,4.0,4,lucas-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Marcos Vinícius,M. Vinícius,97969,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,1,-1.3,Marcos Vinícius da Silva Santos,0.0,2,2.0,4,marcos-vinicius,6,0.0,,1.0,,,,,1.0,,,,,,,,,,,,,
Erick,Erick,98022,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,3,0.23,Erick Luis Conrado de Carvalho,0.0,4,4.5,4,erick,6,0.0,,,,,,,1.0,,,2.0,,,,,,,,,,
Jáderson,Jáderson,98224,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.7,Jaderson Flores dos Reis,0.0,4,3.87,4,jaderson,5,0.0,,,,,,,1.0,,,4.0,,,,,,,,,,
Pedro Raul,P. Raul,98225,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,0.05,Pedro Raul Garay da Silva,0.1,5,4.54,4,pedro-raul,6,-0.37,,,,,,,2.0,,1.0,,,,,,1.0,,,,,
Bastos,Bastos,98280,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Bartolomeu Jacinto Quissanga,0.0,3,6.0,4,bastos,5,0.0,,,,,,,,,,,,,,,,,,,,
Negueba,Negueba,98384,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,3,7.93,Luiz Henrique Soares Firmino,0.0,5,9.39,4,negueba,6,0.0,,1.0,,,,7.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,,
Kanu,Kanu,98484,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,3.4,Victor Hugo Soares dos Santos,0.0,3,4.67,4,kanu,5,0.0,,1.0,,,,,2.0,,,,,,,,,,,,1.0,
