atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
David,David,90309,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,2.8,David Corrêa da Fonseca,2.5,5,4.92,13,david,2,-0.15,1.0,,,,,2.0,6.0,4.0,3.0,4.0,,2.0,,,6.0,,,,,
Matheus Pereira,M. Pereira,90370,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,0.86,Matheus Pereira da Silva,0.8,4,3.58,13,matheus-pereira,7,0.03,,1.0,,,,3.0,9.0,2.0,4.0,1.0,,,,,,,,,,
Arthur Melo,A. Melo,90532,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,8,3.41,Arthur Henrique Ramos de Oliveira Melo,0.7,4,8.21,13,arthur-melo,7,-0.79,,1.0,,,,11.0,5.0,,1.0,25.0,,,,,,,,,,
Caíque,Caíque,90588,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,9,2.31,Caique de Jesus Gonçalves,2.2,4,4.76,13,caique,7,-0.08,,1.0,,,,12.0,14.0,1.0,1.0,12.0,,,,,,,,,,
Chico da Costa,C. Costa,90608,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,6,1.5,Francisco da Costa Aragão,0.2,5,4.16,13,chico-da-costa,6,-0.31,1.0,,,,,1.0,4.0,2.0,1.0,1.0,,,,,,,,,,
Matheuzinho,Matheuzinho,90703,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,11,3.47,Matheus Martins Fogaça de Paulo,8.0,4,6.65,13,matheuzinho,7,0.94,1.0,1.0,,,,5.0,4.0,6.0,4.0,17.0,,1.0,,,,,,1.0,,
Fabrício Bruno,F. Bruno,90768,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,2.46,Fabrício Bruno Soares de Faria,0.0,3,7.21,13,fabricio-bruno,7,0.0,,3.0,,,,7.0,4.0,2.0,4.0,5.0,,,,,,,,,3.0,
Carlos Eduardo,C. Eduardo,90917,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,5,1.4,Carlos Eduardo Ferreira de Souza,0.0,5,3.95,13,carlos-eduardo,6,0.0,,1.0,,,,3.0,5.0,,3.0,6.0,,,,,4.0,,,,,
Ronaldo,Ronaldo,91101,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,7,5.03,Ronaldo de Oliveira Strada,0.0,1,7.57,13,ronaldo,5,0.0,,2.0,,19.0,,,,,,1.0,,,,3.0,,,,,3.0,
Kaio,Kaio,91158,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,0,0.0,Kaio Fernando da Silva Pantaleão,0.0,3,7.0,13,kaio,5,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigues,Rodrigues,91251,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,2.0,Antônio Josenildo Rodrigues de Oliveira,0.0,3,4.11,13,rodrigues,6,0.0,,,,,,1.0,,,,1.0,,,,,,,,,,
Erick Pulgar,E. Pulgar,91473,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,1.53,Erick Antonio Pulgar Farfán,0.0,4,6.08,13,erick-pulgar,3,0.0,,3.0,1.0,,,10.0,10.0,1.0,,4.0,,,,,,,,,,
Arboleda,Arboleda,91573,SAO,276,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,6,3.98,Robert Abel Arboleda Escobar,0.0,3,8.95,13,arboleda,6,0.0,,,,,,10.0,5.0,,,1.0,,,,,1.0,,,,2.0,
Rony,Rony,91607,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,9,2.2,Ronielson da Silva Barbosa,1.7,5,5.64,13,rony,6,-0.29,,3.0,,,,9.0,14.0,1.0,4.0,19.0,,,,,4.0,,,,,
Igor Cariús,I. Cariús,91639,MIR,2305,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1,1.0,Igor Aquino da Silva,0.0,2,2.94,13,igor-carius,6,0.0,,,,,,1.0,,,,1.0,,,,,,1.0,,,,
Marlon,Marlon,91706,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,6,6.62,Marlon Rodrigues Xavier,0.0,2,10.32,13,marlon,5,0.0,1.0,1.0,,,,11.0,9.0,2.0,2.0,10.0,,1.0,,,1.0,,,,1.0,
David Duarte,D. Duarte,91772,BAH,265,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6,3.63,David de Duarte Macedo,0.0,3,5.91,13,david-duarte,7,0.0,,1.0,,,,8.0,5.0,1.0,1.0,1.0,,1.0,1.0,,2.0,,,,1.0,
Zé Ivaldo,Z. Ivaldo,91866,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,4,1.9,José Ivaldo Almeida Silva,0.0,3,5.75,13,ze-ivaldo,6,0.0,,1.0,,,,6.0,1.0,2.0,,3.0,,,1.0,,,1.0,,,,
Pavón,Pavón,91908,GRE,284,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,13,3.44,Cristian David Pavón,2.0,5,5.89,13,pavon,7,-0.11,,2.0,,,,26.0,9.0,3.0,3.0,3.0,1.0,,,,2.0,,,,,
Lyanco,Lyanco,92087,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,3.77,Lyanco Evangelista Silveira Neves Vojnovic,0.0,3,9.28,13,lyanco,7,0.0,,2.0,,,,4.0,5.0,,2.0,2.0,,,,,,,,,2.0,
Arthur Cabral,A. Cabral,92171,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,9,5.21,Arthur Mendonça Cabral,0.5,5,8.99,13,arthur-cabral,7,-0.55,1.0,1.0,,,,5.0,15.0,3.0,8.0,12.0,,3.0,,,1.0,,,,,
Jair Ventura,J. Ventura,92180,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,11,5.27,Jair Ventura,4.29,6,8.47,13,jair-ventura,7,-0.07,,,,,,,,,,,,,,,,,,,,4.0
Juninho,Juninho,92182,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,1,5.0,José Carlos Ferreira Júnior,0.0,3,6.58,13,juninho,6,0.0,,,,,,,,,,,,,,,,,,,1.0,
Odair Hellmann,O. Hellmann,92273,CAP,293,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,11,5.25,Odair Hellmann,6.49,6,8.68,13,odair-hellmann,7,0.63,,,,,,,,,,,,,,,,,,,,6.0
André Ramalho,A. Ramalho,92440,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,2.6,André Ramalho Silva,0.0,3,6.08,13,andre-ramalho,7,0.0,,3.0,,,,3.0,4.0,,,5.0,,,,,,,,,1.0,
Renato Kayzer,R. Kayzer,92696,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,8,3.08,Renato Kayzer de Souza,0.0,5,6.59,13,renato-kayzer,5,0.0,,1.0,,,,3.0,9.0,2.0,3.0,8.0,,2.0,,,9.0,,,,,
Eduardo Domínguez,E. Domínguez,92747,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,9,5.24,Eduardo Rodrigo Domínguez,2.96,6,10.41,13,eduardo-dominguez,7,-0.15,,,,,,,,,,,,,,,,,,,,4.0
Bruno Rodrigues,B. Rodrigues,92811,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,7,1.65,Bruno Rafael Rodrigues do Nascimento,7.5,5,3.86,13,bruno-rodrigues,6,1.13,1.0,,,,,2.0,5.0,1.0,,8.0,,,,,1.0,,,,,
Borré,Borré,92854,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,13,3.01,Rafael Santos Borré Maury,-0.1,5,6.42,13,borre,6,-1.71,1.0,1.0,,,,8.0,23.0,10.0,7.0,9.0,,1.0,,,10.0,,,1.0,,
Ronaldo,Ronaldo,92981,INT,285,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,2.85,Ronaldo da Silva Souza Guerrero,0.0,4,3.89,13,ronaldo,6,0.0,,1.0,,,,8.0,10.0,,3.0,3.0,,1.0,,,,,,,,
Lucas Veríssimo,L. Veríssimo,93368,SAN,277,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,6,5.18,Lucas Veríssimo da Silva,4.0,3,9.8,13,lucas-verissimo,7,0.21,,1.0,,,,10.0,7.0,1.0,2.0,3.0,,,,,1.0,,,,3.0,
Rodrigo Rodrigues,R. Rodrigues,93371,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Rodrigo Rodrigues Silva,0.0,5,4.0,13,rodrigo-rodrigues,5,0.0,,,,,,,,,,,,,,,,,,,,
Cantalapiedra,Cantalapiedra,93411,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,1.09,Aitor Cantalapiedra Fernández,0.0,4,4.26,13,cantalapiedra,6,0.0,,1.0,,,,3.0,4.0,1.0,1.0,7.0,,,,,2.0,,,,,
Wanderson,Wanderson,93478,CRU,283,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,12,1.25,Wanderson Maciel Sousa Campos,1.1,5,4.04,13,wanderson,6,0.1,,,,,,1.0,7.0,2.0,5.0,3.0,,1.0,,,3.0,,,,,
Paulo Henrique,P. Henrique,93716,VAS,267,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,3.68,Paulo Henrique de Oliveira Alves,3.5,2,8.33,13,paulo-henrique,2,-0.13,2.0,2.0,,,,14.0,10.0,1.0,2.0,16.0,,,,,,,,,,
Marlon Freitas,M. Freitas,93790,PAL,275,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,12,3.15,Marlon Rodrigues Freitas,0.9,4,6.27,13,marlon-freitas,7,-0.11,1.0,3.0,,,,14.0,13.0,1.0,2.0,,,2.0,,,1.0,,,,,
Keiller,Keiller,93834,CFC,294,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Keiller da Silva Nunes,0.0,1,4.0,13,keiller,6,0.0,,,,,,,,,,,,,,,,,,,,
Cleiton,Cleiton,93882,RBB,280,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,7,2.56,Cleiton Schwengber,0.0,1,6.19,13,cleiton,6,0.0,,1.0,,13.0,,,,,,,,,,8.0,,,,,2.0,
Breno Lopes,B. Lopes,93988,CFC,294,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,12,4.82,Breno Henrique Vasconcelos Lopes,4.0,5,8.91,13,breno-lopes,3,-0.49,,3.0,,,,7.0,8.0,3.0,4.0,13.0,,5.0,,,6.0,,,,,
Kevin Ramírez,K. Ramírez,94034,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,2,0.85,Kevin Federik Ramírez Dutra,0.0,5,3.0,13,kevin-ramirez,6,0.0,,,,,,,,1.0,,1.0,,,,,,,,,,
Matheus Fernandes,M. Fernandes,94067,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,11,2.54,Matheus Fernandes Siqueira,-0.3,4,4.32,13,matheus-fernandes,7,-0.86,1.0,2.0,,,,12.0,13.0,1.0,9.0,5.0,,,,,1.0,,,,,
Maycon,Maycon,94154,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,1.72,Maycon de Andrade Barberan,-0.3,4,4.97,13,maycon,6,-0.51,,,,,,6.0,6.0,,2.0,3.0,,,,,,,,,,
Lucas Oliveira,L. Oliveira,94514,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,4,3.6,Lucas da Cruz Oliveira,0.5,3,5.11,13,lucas-oliveira,7,-1.5,,2.0,,,,5.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,
Pedro,Pedro,94583,FLA,262,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,11,8.87,Pedro Guilherme Abreu dos Santos,15.6,5,18.25,13,pedro,7,1.27,3.0,,,,,8.0,8.0,4.0,3.0,14.0,1.0,7.0,,,3.0,,,,,
Lucas Paquetá,L. Paquetá,94930,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,9,6.54,Lucas Tolentino Coelho de Lima,0.0,4,15.61,13,lucas-paqueta,5,0.0,,1.0,,,,14.0,16.0,3.0,6.0,23.0,,3.0,,,2.0,,,,,
Juninho Capixaba,J. Capixaba,94968,RBB,280,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,12,7.35,Luis Antônio da Rocha Júnior,1.8,2,12.94,13,juninho-capixaba,3,-0.11,2.0,6.0,,,,24.0,24.0,1.0,9.0,16.0,1.0,2.0,,,1.0,,,,4.0,
Gabriel Taliari,G. Taliari,95131,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,7.3,Gabriel Pereira Taliari,0.0,5,10.88,13,gabriel-taliari,6,0.0,,,,,,5.0,9.0,4.0,5.0,13.0,,3.0,,,3.0,,,,,
Marcinho,Marcinho,95332,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,11,2.85,Márcio Antônio de Sousa Júnior,6.5,5,4.57,13,marcinho,7,-0.16,1.0,,,,,7.0,4.0,2.0,5.0,6.0,,1.0,,,3.0,,,,,
Cassierra,Cassierra,95362,CAM,282,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,10,0.51,Zander Mateo Casierra Cabezas,1.7,5,4.96,13,cassierra,7,0.13,,,,,,1.0,4.0,1.0,2.0,4.0,,,,,,,,,,
Igor Vinícius,I. Vinícius,95466,SAN,277,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,6.65,Igor Vinícius de Souza,0.0,2,9.82,13,igor-vinicius,7,0.0,1.0,3.0,,,,22.0,10.0,1.0,,10.0,,,,,,,,,3.0,
Pedro Henrique,P. Henrique,95550,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pedro Henrique Alves de Almeida,0.0,5,3.0,13,pedro-henrique,6,0.0,,,,,,,,,,,,,,,,,,,,
Sávio,Sávio,95555,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,3,2.47,Sávio Antônio Alves,0.0,2,4.66,13,savio,6,0.0,,,,,,3.0,1.0,,1.0,5.0,,,,,1.0,,,,,
Raniele,Raniele,95556,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,10,3.58,Raniele Almeida Melo,7.4,4,8.08,13,raniele,7,1.25,,4.0,,,,24.0,23.0,1.0,4.0,13.0,,,,,1.0,,,,,
Bruno Leonardo,B. Leonardo,95620,CHA,315,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,10,1.76,Bruno Leonardo dos Santos Covas,0.0,3,3.59,13,bruno-leonardo,6,0.0,,2.0,,,,9.0,10.0,1.0,,8.0,,,,,,1.0,,,1.0,
Artur,Artur,95799,SAO,276,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,9,5.03,Artur Victor Guimarães,6.9,5,9.21,13,artur,7,0.24,1.0,,,,,10.0,3.0,6.0,7.0,9.0,,1.0,,,1.0,,,1.0,,
Daniel Fuzato,D. Fuzato,95936,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Daniel Cerântula Fuzato,0.0,1,2.0,13,daniel-fuzato,6,0.0,,,,,,,,,,,,,,,,,,,,
Charles,Charles,96342,COR,264,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,1.03,Charles Rigon Mattos,0.0,4,3.53,13,charles,5,0.0,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,
Joaquín Correa,J. Correa,96353,BOT,263,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,4,2.08,Carlos Joaquín Correa,0.2,5,6.44,13,joaquin-correa,6,-1.24,1.0,2.0,,,,1.0,1.0,,2.0,3.0,,,,,,,,1.0,,
Renan Lodi,R. Lodi,96591,CAM,282,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,12,4.65,Renan Augusto Lodi dos Santos,0.0,2,9.77,13,renan-lodi,7,0.0,1.0,2.0,1.0,,,15.0,23.0,3.0,7.0,27.0,1.0,,,,5.0,,,,3.0,
Matheus Pereira,M. Pereira,96610,CRU,283,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,11,5.9,Matheus Fellipe Costa Pereira,0.0,4,15.06,13,matheus-pereira,7,0.0,2.0,6.0,,,,9.0,29.0,6.0,14.0,42.0,,2.0,,,3.0,,,1.0,,
Allan,Allan,96652,COR,264,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8,1.24,Allan Rodrigues de Souza,4.7,4,3.82,13,allan,6,0.78,,2.0,1.0,,,7.0,6.0,1.0,2.0,7.0,,,,,,,,,,
Camutanga,Camutanga,96793,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,7,3.95,Cleidson Andrade de Souza Silva,0.0,3,6.71,13,camutanga,5,0.0,,,,,,8.0,2.0,1.0,2.0,3.0,,,1.0,,,,,,3.0,
Carlinhos,Carlinhos,96831,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,-1.0,Carlos Moisés de Lima,0.0,5,3.5,13,carlinhos,6,0.0,,1.0,,,,,,,,,,,,,,,,,,
Emerson Royal,E. Royal,96870,FLA,262,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,4,3.92,Emerson Aparecido Leite de Souza Júnior,0.0,2,6.12,13,emerson-royal,6,0.0,,,,,,4.0,5.0,,1.0,1.0,,,,,1.0,,,,2.0,
Carlos Cuesta,C. Cuesta,97095,VAS,267,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,4,0.5,Carlos Eccehomo Cuesta Figueroa,0.0,3,5.35,13,carlos-cuesta,6,0.0,,,,,,3.0,7.0,,2.0,2.0,,,1.0,,,,,,,
Villasanti,Villasanti,97145,GRE,284,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Mathías Adalberto Villasanti Rolón,0.0,4,7.0,13,villasanti,6,0.0,,,,,,,,,,,,,,,,,,,,
Alesson,Alesson,97321,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,4.76,Alesson dos Santos Batista,3.3,5,8.48,13,alesson,7,-1.25,3.0,,,,,13.0,7.0,6.0,4.0,14.0,1.0,,,,5.0,,,,,
Rogério Ceni,R. Ceni,97341,BAH,265,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,12,5.72,Rogério Mücke Ceni,4.57,6,10.82,13,rogerio-ceni,7,-0.02,,,,,,,,,,,,,,,,,,,,6.0
Victor Caetano,V. Caetano,97432,CHA,315,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,6,2.07,Victor Henrique Carvalho Caetano,2.4,3,3.84,13,victor-caetano,7,0.37,,1.0,,,,10.0,7.0,,,1.0,,,,,,,,,,
João Victor,J. Victor,97460,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,11,2.17,João Victor Carroll Santana - Caroll,2.7,3,4.87,13,joao-victor,7,-0.23,1.0,1.0,,,,12.0,6.0,2.0,1.0,1.0,,,,,,,,,,
Marçal,Marçal,97468,BOT,263,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,1,7.0,Fernando Marçal de Oliveira,0.0,2,5.11,13,marcal,6,0.0,,1.0,,,,2.0,,,,,,,,,,,,,1.0,
Shaylon,Shaylon,97520,MIR,2305,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,8,2.13,Shaylon Kallyson Cardozo - Cardoso,0.0,4,4.09,13,shaylon,2,-0.74,,,,,,6.0,4.0,1.0,,,,1.0,,,,,,,,
Félix Torres,F. Torres,97642,INT,285,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,10,2.6,Félix Eduardo Torres Caicedo,2.9,3,4.05,13,felix-torres,7,0.19,,2.0,,,,11.0,11.0,,3.0,5.0,,,,,,,,,2.0,
Thiago Couto,T. Couto,97645,VIT,287,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Thiago Couto Wenceslau,0.0,1,3.0,13,thiago-couto,6,0.0,,,,,,,,,,,,,,,,,,,,
Murilo,Murilo,97653,PAL,275,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,10,3.77,Murilo Cerqueira Paim,0.0,3,7.03,13,murilo,7,0.0,1.0,,1.0,,,10.0,16.0,1.0,1.0,1.0,,1.0,,,,,,,3.0,
Giovanni Pavani,G. Pavani,97735,REM,364,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1,1.5,Giovanni Fernando Confreste Pavani - Cofreste,0.0,4,2.98,13,giovanni-pavani,6,0.0,,,,,,1.0,,,,,,,,,,,,,,
Marcelinho,Marcelinho,97795,REM,364,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,10,4.53,Marcelo Rodrigues Souza,1.5,2,4.94,13,marcelinho,2,-1.34,,,,,,14.0,3.0,3.0,4.0,11.0,,1.0,,,,,,,1.0,
Erick,Erick,97810,VIT,287,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,11,3.91,Erick de Arruda Serafim,2.5,5,8.06,13,erick,2,0.11,2.0,1.0,,,,3.0,3.0,5.0,5.0,19.0,1.0,1.0,,,1.0,,,,,
