,atletas.rodada_id,atletas.entrou_em_campo,atletas.minimo_para_valorizar,atletas.media_num,atletas.jogos_num,atletas.apelido,atletas.clube.id.full.name,atletas.pontos_num,atletas.variacao_num,atletas.slug,atletas.apelido_abreviado,atletas.posicao_id,atletas.status_id,atletas.foto,atletas.preco_num,atletas.nome,atletas.atleta_id,atletas.clube_id,A,CA,CV,DS,FC,FD,FF,FS,G,I,SG,FT,PC,DE,GS,PS,V,PP,GC,DP
167,15,True,,0.63,13,Carlos de Pena,Bahia,-0.3,-0.11,carlos-de-pena,C. Pena,4,6,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_fnqPxDu.png,2.32,Carlos María de Pena Bonino,87242,265,1.0,3.0,,2.0,4.0,1.0,3.0,3.0,,,,,,,,,,,,
168,15,False,,4.3,5,Soteldo,Grêmio,0.0,0.0,soteldo,Soteldo,5,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_tv5qGBE.png,9.1,Yeferson Julio Soteldo Martínez,87258,284,1.0,,,3.0,1.0,2.0,1.0,4.0,1.0,,,,,,,,,,,
169,15,False,,1.02,5,Kannemann,Grêmio,0.0,0.0,kannemann,Kannemann,3,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_f52uCmN.png,3.31,Walter Kannemann,87342,284,1.0,4.0,,5.0,8.0,,,1.0,,,,,,,,,,,,
170,15,False,,1.43,6,Allano,Criciúma,0.0,0.0,allano,Allano,5,3,https://s.sde.globo.com/media/person_role/2024/04/22/photo_FORMATO_4fbfMIP.png,3.24,Allano Brendon de Souza Lima,87391,288,,2.0,1.0,7.0,6.0,2.0,1.0,8.0,,2.0,,,,,,,,,,
171,15,True,,4.06,13,Thaciano,Bahia,0.6,-1.01,thaciano,Thaciano,4,7,https://s.sde.globo.com/media/person_role/2024/02/15/photo_FORMATO_wgwd4Ze.png,6.38,Thaciano Mickael da Silva,87470,265,,3.0,,7.0,7.0,3.0,12.0,5.0,4.0,12.0,,1.0,,,,,,,,
172,15,False,,-1.0,0,Mateus Pasinato,Cuiabá,0.0,0.0,mateus-pasinato,M. Pasinato,1,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_5YNRqaD.png,2.59,Mateus Pasinato,87603,1371,,1.0,,,,,,,,,,,,,,,,,,
173,15,False,,2.17,10,Galdames,Vasco,0.0,0.0,galdames,Galdames,4,6,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_8l71w1x.png,4.41,Pablo Ignacio Galdames Millán,87660,267,1.0,3.0,,16.0,25.0,1.0,3.0,9.0,,1.0,,,,,,,,,,
174,15,True,,-0.27,3,Yago Felipe,Bahia,-0.3,-0.52,yago-felipe,Y. Felipe,4,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_wf2lvdn.png,2.48,Yago Felipe da Costa Rocha,87747,265,,1.0,,,2.0,,1.0,,,,,,,,,,,,,
175,15,False,,2.65,6,Mauricio Lemos,Atlético-MG,0.0,0.0,mauricio-lemos,M. Lemos,3,5,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_oIj0aUq.png,9.41,Paolo Mauricio Lemos Merladett,87853,282,,3.0,,4.0,10.0,,2.0,1.0,,,3.0,,,,,,,,,
176,15,False,,6.55,4,Arrascaeta,Flamengo,0.0,0.0,arrascaeta,Arrascaeta,4,6,https://s.sde.globo.com/media/person_role/2024/03/20/photo_FORMATO_ehYT9k1.png,15.9,Giorgian Daniel de Arrascaeta Benedetti,87863,262,2.0,1.0,,,3.0,2.0,4.0,9.0,1.0,,,,,,,,,,,
177,15,True,,6.29,13,Gustavo Scarpa,Atlético-MG,4.4,-0.32,gustavo-scarpa,G. Scarpa,4,7,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_UXqyPlk.png,11.65,Gustavo Henrique Furtado Scarpa,87999,282,4.0,3.0,,12.0,6.0,9.0,5.0,21.0,3.0,2.0,,1.0,,,,,,,,
178,15,True,,2.05,11,Alan Empereur,Cuiabá,1.3,0.32,alan-empereur,A. Empereur,3,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_yJZY7yN.png,3.12,Alan Pereira Empereur,88033,1371,1.0,4.0,,2.0,5.0,,2.0,8.0,,,3.0,,,,,,,,,
179,15,False,,0.0,0,Ivan,Internacional,0.0,0.0,ivan,Ivan,1,5,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TR1I7LU.png,3.0,Ivan Quaresma da Silva,88136,285,,,,,,,,,,,,,,,,,,,,
180,15,True,,2.39,9,Ángel Romero,Corinthians,2.6,-0.07,angel-romero,Ã. Romero,5,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_1ruJswV.png,5.56,Ángel Rodrigo Romero Villamayor,88323,264,,2.0,,7.0,5.0,2.0,8.0,16.0,,2.0,,,,,,,,,,
181,15,True,,5.26,12,Ayrton Lucas,Flamengo,5.6,-0.33,ayrton-lucas,A. Lucas,2,7,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_vtzXktM.png,8.41,Ayrton Lucas Dantas de Medeiros,88393,262,1.0,1.0,,16.0,8.0,2.0,6.0,12.0,1.0,,3.0,2.0,,,,,,,,
182,15,True,,4.52,9,Petit,Cuiabá,3.89,0.22,petit,Petit,6,7,https://s.sde.globo.com/media/person_role/2024/05/06/photo_FORMATO_dWuxEhT.png,6.35,Armando Gonçalves Teixeira,89141,1371,,,,,,,,,,,,,,,,,2.0,,,
183,15,True,,4.03,12,Barreto,Criciúma,3.8,0.0,barreto,Barreto,4,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_ppF3oM9.png,5.46,Gustavo Bonatto Barreto,89224,288,1.0,2.0,,21.0,27.0,1.0,2.0,13.0,2.0,1.0,,1.0,,,,,,,,
184,15,True,,3.98,15,Gerson,Flamengo,0.9,-0.23,gerson,Gerson,4,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_mBAg0JY.png,6.04,Gerson Santos da Silva,89256,262,3.0,1.0,,17.0,18.0,6.0,6.0,22.0,1.0,1.0,,,,,,,,,,
185,15,True,,3.19,10,João Pedro,Grêmio,7.1,0.81,joao-pedro,J. Pedro,2,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_yq877xk.png,5.88,João Pedro Maturano dos Santos,89273,284,1.0,1.0,,6.0,3.0,2.0,4.0,6.0,,,2.0,1.0,,,,,,,,
186,15,True,,8.31,13,William,Cruzeiro,9.9,1.19,william,William,2,7,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_Wno5RKV.png,12.31,Willian de Asevedo Furtado,89275,283,3.0,3.0,,38.0,13.0,4.0,7.0,6.0,2.0,,5.0,,,,,,,,,
187,15,True,,4.17,13,Erick,Juventude,11.2,1.45,erick,Erick,5,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_GS948NH.png,6.31,Erick Samuel Correa Farias,89467,286,,,,16.0,2.0,5.0,5.0,4.0,3.0,4.0,,,,,,,,,,
188,15,True,,1.92,10,Igor Rabello,Atlético-MG,-3.3,-1.19,igor-rabello,I. Rabello,3,7,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_JxE36o1.png,4.69,Igor Rabello da Costa,89493,282,,2.0,1.0,8.0,8.0,1.0,1.0,2.0,,,3.0,,1.0,,,,,,,
189,15,False,,2.39,10,Thiago Maia,Internacional,0.0,0.0,thiago-maia,T. Maia,4,6,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_CBUMmTU.png,4.68,Thiago Maia Alencar,89637,285,,,,18.0,12.0,1.0,4.0,3.0,,,,,,,,,,,,
190,15,False,,1.92,6,Rodrigo Andrade,Vitória,0.0,0.0,rodrigo-andrade,R. Andrade,4,5,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_j4J1Kog.png,3.29,José Rodrigo Andrade Ramos,89646,287,,,,7.0,6.0,,3.0,5.0,,,,,,,,,,,,
191,15,False,,3.23,4,Iury Castilho,Vitória,0.0,0.0,iury-castilho,I. Castilho,5,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_5wPuqrz.png,4.39,Iury Lirio Freitas de Castilho,89695,287,,1.0,,,6.0,,1.0,8.0,1.0,1.0,,1.0,,,,,,,,
192,15,False,,5.73,13,Calleri,São Paulo,0.0,0.0,calleri,Calleri,5,3,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_hF89kWc.png,12.4,Jonathan Calleri,89840,276,2.0,3.0,,6.0,16.0,6.0,8.0,30.0,4.0,15.0,,2.0,,,,,,,,
193,15,True,,5.04,13,Cristaldo,Grêmio,4.5,-0.71,cristaldo,Cristaldo,4,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_4i2PnOy.png,9.48,Franco Cristaldo,89846,284,1.0,,,14.0,4.0,6.0,6.0,16.0,3.0,2.0,,,,,,1.0,,,,
194,15,True,,1.39,11,Dodi,Grêmio,3.0,0.1,dodi,Dodi,4,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_SoQQafa.png,3.34,Douglas Moreira Fagundes,89883,284,,3.0,,11.0,15.0,1.0,3.0,12.0,,,,,,,,,,,,
195,15,True,,0.46,10,Everton Galdino,Grêmio,1.4,0.03,everton-galdino,E. Galdino,5,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ywqLzxA.png,2.17,Everton Galdino Moreira,89918,284,,4.0,,4.0,8.0,,3.0,8.0,,1.0,,,,,,,,,,
196,15,False,,3.92,10,Bruno Pacheco,Fortaleza,0.0,0.0,bruno-pacheco,B. Pacheco,2,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_xopRGnx.png,7.79,Bruno de Jesus Pacheco,90061,356,,1.0,,12.0,7.0,,3.0,5.0,1.0,,3.0,,,,,,,,,
197,15,True,,5.78,13,Bruno Henrique,Flamengo,2.9,-2.05,bruno-henrique,B. Henrique,5,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_JiNgXjg.png,8.92,Bruno Henrique Pinto,90285,262,,2.0,,19.0,17.0,6.0,7.0,26.0,4.0,3.0,,,,,,2.0,,,,
198,15,False,,2.23,3,Pedro Rocha,Fortaleza,0.0,0.0,pedro-rocha,P. Rocha,5,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_Mch7ZGz.png,5.14,Pedro Rocha Neves,90302,356,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
199,15,True,,3.95,8,Lincoln,Bragantino,5.1,-1.56,lincoln,Lincoln,4,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_3jS17Nq.png,6.44,Lincoln Henrique Oliveira dos Santos,90303,280,,2.0,,8.0,4.0,,4.0,12.0,2.0,,,,,,,,,,,
200,15,False,,4.53,12,David,Vasco,0.0,0.0,david,David,5,3,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_4eK3iOa.png,8.3,David Correa da Fonseca,90309,267,3.0,3.0,1.0,15.0,14.0,2.0,11.0,9.0,2.0,1.0,,,,,,,,,,
201,15,False,,1.07,11,Rezende,Bahia,0.0,0.0,rezende,Rezende,4,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_0kSZPcN.png,3.37,Júlio César de Rezende Miranda,90449,265,,1.0,,9.0,7.0,,2.0,5.0,,,,,,,,,,,,
202,15,True,,2.83,12,Caíque,Juventude,2.5,-0.57,caique,Caíque,4,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_RJHB8O8.png,4.28,Caique de Jesus Gonçalves,90588,286,,4.0,,28.0,16.0,,1.0,19.0,,,,,1.0,,,,,,,
203,15,False,,2.0,1,Mateus Claus,Juventude,0.0,0.0,mateus-claus,M. Claus,1,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ahQNt5A.png,3.46,Mateus Eduardo Claus,90590,286,,1.0,,,,,,,,,,,,4.0,1.0,,,,,
204,15,True,,1.64,10,Lucas Mineiro,Cuiabá,-0.2,-0.03,lucas-mineiro,L. Mineiro,4,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_xH8ilrc.png,2.68,Lucas da Silva Izidoro,90634,1371,,2.0,,15.0,17.0,,2.0,8.0,,1.0,,,,,,,,,,
205,15,True,,5.53,14,Matheuzinho,Vitória,1.0,-1.15,matheuzinho,Matheuzinho,4,7,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_oRcCuAx.png,8.04,Matheus Martins Fogaça de Paulo,90703,287,4.0,2.0,,13.0,9.0,8.0,10.0,26.0,2.0,1.0,,,,,,,,,,
206,15,True,,5.84,13,Luiz Fernando,Atlético-GO,9.6,0.14,luiz-fernando,L. Fernando,5,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_TFNlZWH.png,9.47,Luiz Fernando Moraes dos Santos,90715,373,,3.0,,13.0,15.0,7.0,10.0,26.0,5.0,5.0,,,,,1.0,,,,,
207,15,True,,3.07,13,Fabrício Bruno,Flamengo,2.9,0.05,fabricio-bruno,F. Bruno,3,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_lglDAms.png,5.36,Fabrício Bruno Soares de Faria,90768,262,,3.0,,12.0,3.0,2.0,1.0,6.0,1.0,,3.0,,,,,,,,,
208,15,False,,2.64,8,Zé Marcos,Juventude,0.0,0.0,ze-marcos,Z. Marcos,3,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_s0j6JVw.png,3.46,José Marcos Alves Luis,90943,286,,4.0,,7.0,3.0,,2.0,12.0,,,2.0,,,,,,,,,
209,15,True,,5.56,5,Cardona,Fortaleza,8.0,0.94,cardona,Cardona,3,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_YucaBOt.png,6.7,Tomás Cardona,90947,356,,,,6.0,4.0,,1.0,2.0,,,4.0,,,,,,,,,
210,15,True,,2.4,13,Ronaldo,Atlético-GO,3.0,0.53,ronaldo,Ronaldo,1,7,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_AaiyHtB.png,3.89,Ronaldo de Oliveira Strada,91101,373,1.0,1.0,1.0,,1.0,,,3.0,,,1.0,,,43.0,19.0,,,,,
211,15,True,,0.0,1,Everaldo,Vitória,0.0,-0.52,everaldo,Everaldo,5,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ZpwUiXj.png,4.48,Everaldo Silva do Nascimento,91151,287,,,,,,,,,,,,,,,,,,,,
212,15,False,,2.12,6,PK,Vitória,0.0,0.0,pk,PK,2,6,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_lh9cyLQ.png,3.21,Ítaro Patric Cardoso Calmon,91190,287,,,1.0,7.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,
213,15,False,,0.37,7,Carballo,Grêmio,0.0,0.0,carballo,Carballo,4,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_w5Qzw1m.png,2.38,Felipe Ignacio Carballo Ares,91254,284,,2.0,,5.0,8.0,,,2.0,,,,,,,,,,,,
214,15,True,,1.27,7,Erick Pulgar,Flamengo,3.7,0.48,erick-pulgar,E. Pulgar,4,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_JP7R0QW.png,3.88,Erick Antonio Pulgar Farfán,91473,262,,1.0,,7.0,10.0,1.0,1.0,5.0,,,,,,,,,,,,
215,15,True,,4.07,6,Rodrigo Sam,Juventude,5.0,0.26,rodrigo-sam,R. Sam,3,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_CwBUWEK.png,4.94,Rodrigo Eduardo da Silva,91509,286,,2.0,,6.0,7.0,,1.0,5.0,1.0,,2.0,,,,,,,,,
216,15,True,,0.93,10,Eder,Criciúma,0.0,-0.39,eder,Eder,5,6,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_8rXUJzI.png,2.84,Eder Citadin Martins,91521,288,,3.0,,3.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,,,,
217,15,True,,3.88,13,Arboleda,São Paulo,5.9,0.27,arboleda,Arboleda,3,7,https://s.sde.globo.com/media/person_role/2024/05/07/photo_FORMATO_4juynn8.png,7.68,Robert Abel Arboleda Escobar,91573,276,,2.0,,18.0,10.0,2.0,,7.0,1.0,1.0,4.0,,,,,,,,,
218,15,True,,4.07,14,Rony,Palmeiras,7.7,0.7,rony,Rony,5,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_j8iPskd.png,7.83,Ronielson da Silva Barbosa,91607,275,,4.0,,10.0,13.0,11.0,10.0,17.0,3.0,9.0,,,,,,,,,,
219,15,True,,3.46,10,Marlon,Cruzeiro,5.6,0.51,marlon,Marlon,2,7,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_6dy9M0T.png,8.91,Marlon Rodrigues Xavier,91706,283,,,2.0,17.0,16.0,1.0,1.0,6.0,,,4.0,,,,,,,,,
220,15,False,,0.0,0,David Duarte,Bahia,0.0,0.0,david-duarte,D. Duarte,3,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_laPiI8c.png,4.0,David de Duarte Macedo,91772,265,,,,,,,,,,,,,,,,,,,,
221,15,True,,3.79,12,Zé Ivaldo,Cruzeiro,5.4,0.73,ze-ivaldo,Z. Ivaldo,3,7,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_XkfvN4h.png,5.63,José Ivaldo Almeida Silva,91866,283,,5.0,,10.0,12.0,5.0,9.0,10.0,,2.0,5.0,,1.0,,,,,,,
222,15,True,,3.23,10,Pavón,Grêmio,-1.1,-1.85,pavon,Pavón,5,7,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_cVczRJH.png,6.29,Cristian David Pavón,91908,284,1.0,1.0,,7.0,4.0,6.0,5.0,4.0,1.0,1.0,,,,,,,,,,
223,15,False,,0.0,0,Lyanco,Atlético-MG,0.0,0.0,lyanco,Lyanco,3,6,https://s.sde.globo.com/media/person_role/2024/07/05/photo_FORMATO_3LfkT8x.png,7.0,Lyanco Evangelista Silveira Neves Vojnovic,92087,282,,,,,,,,,,,,,,,,,,,,
224,15,False,,0.33,8,André Luís,Cuiabá,0.0,0.0,andre-luis,A. Luís,5,3,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Y6GBzlR.png,1.95,Andre Luis da Costa Alfredo,92146,1371,,2.0,,2.0,5.0,,1.0,6.0,,,,,,,,,,,,
225,15,True,,-0.2,8,Alario,Internacional,0.0,-0.33,alario,Alario,5,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_5Z61ABy.png,2.45,Lucas Nicolás Alario,92149,285,,4.0,,,7.0,1.0,4.0,4.0,,9.0,,,1.0,,,,,,,
226,15,False,,1.0,1,Caíque,Grêmio,0.0,0.0,caique,Caíque,1,6,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_R17UU3T.png,3.99,Caíque Luiz Santos da Purificação,92207,284,,,,,,,,,,,,,,3.0,2.0,,,,,
227,15,False,,2.76,9,Rodrigo Ely,Grêmio,0.0,0.0,rodrigo-ely,R. Ely,3,3,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_RubzI83.png,4.62,Rodrigo Ely,92237,284,,3.0,,8.0,5.0,2.0,3.0,6.0,,,2.0,1.0,1.0,,,,,,,
228,15,True,,0.22,9,Raul,Bragantino,2.4,0.44,raul,Raul,4,7,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_kP2nvPk.png,1.46,Raul Lô Gonçalves,92496,280,,,,2.0,8.0,1.0,1.0,,,,,,,,,,,,,
229,15,True,,2.33,13,Renato Kayzer,Fortaleza,1.7,-0.08,renato-kayzer,R. Kayzer,5,6,https://s.sde.globo.com/media/person_role/2024/04/15/photo_FORMATO.png,5.06,Renato Kayzer de Souza,92696,356,,1.0,1.0,8.0,14.0,5.0,8.0,12.0,1.0,6.0,,1.0,,,,,,,,
230,15,False,,4.3,1,Deyverson,Cuiabá,0.0,0.0,deyverson,Deyverson,5,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_K9KAkJa.png,8.09,Deyverson Brum Silva Acosta,92708,1371,,,,1.0,,1.0,,4.0,,1.0,,,,,,,,,,
231,15,False,,0.0,0,Bruno Rodrigues,Palmeiras,0.0,0.0,bruno-rodrigues,B. Rodrigues,5,5,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_lto9czN.png,5.0,Bruno Rafael Rodrigues do Nascimento,92811,275,,,,,,,,,,,,,,,,,,,,
232,15,False,,5.14,5,Borré,Internacional,0.0,0.0,borre,Borré,5,6,https://s.sde.globo.com/media/person_role/2024/03/20/photo_FORMATO_kHlqucZ.png,10.44,Rafael Santos Borré Maury,92854,285,1.0,2.0,,4.0,12.0,6.0,7.0,4.0,1.0,3.0,,1.0,,,,,,1.0,,
233,15,False,,1.2,1,Palacios,Cruzeiro,0.0,0.0,palacios,Palacios,2,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_r6zWOHc.png,3.15,Helibelton Palacios Zapata,92855,283,,,,1.0,,,,,,,,,,,,,,,,
234,15,False,,2.55,6,Mateus Vital,Cruzeiro,0.0,0.0,mateus-vital,M. Vital,4,6,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lwMqy9Y.png,4.43,Mateus da Silva Vital Assumpção,93108,283,,,,1.0,,1.0,3.0,5.0,1.0,,,,,,,,,,,
235,15,True,,1.44,11,Wanderson,Internacional,0.0,-0.52,wanderson,Wanderson,5,6,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_ntpiKUS.png,4.66,Wanderson Maciel Sousa Campos,93478,285,,2.0,,8.0,12.0,3.0,4.0,10.0,,1.0,,,,,,,,,,
236,15,True,,1.22,9,Bruno Tubarão,Atlético-GO,1.2,0.1,bruno-tubarao,B. Tubarão,2,6,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_3mh3bUg.png,3.17,Bruno Nunes de Barros,93637,373,,2.0,,8.0,5.0,1.0,2.0,4.0,,,,,,,,,,,,
237,15,True,,3.96,7,Gabriel Inocêncio,Juventude,8.2,1.3,gabriel-inocencio,G. Inocêncio,2,6,https://s.sde.globo.com/media/person_role/2024/04/10/photo_FORMATO_P3G6ct6.png,5.43,Gabriel de Souza Inocêncio,93702,286,,1.0,,10.0,13.0,,2.0,8.0,,,3.0,,,,,,,,,
238,15,True,,3.66,15,Paulo Henrique,Vasco,2.2,-1.12,paulo-henrique,P. Henrique,2,7,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_9IoUUlz.png,5.54,Paulo Henrique de Oliveira Alves,93716,267,,2.0,,29.0,20.0,3.0,3.0,8.0,1.0,,2.0,,,,,,,,,
239,15,True,,2.57,13,Marlon Freitas,Botafogo,2.4,0.14,marlon-freitas,M. Freitas,4,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_IWdTjkg.png,4.38,Marlon Rodrigues Freitas,93790,263,2.0,2.0,,17.0,6.0,1.0,5.0,3.0,,,,,,,,,,,,
240,15,False,,0.53,3,Danielzinho,Atlético-GO,0.0,0.0,danielzinho,Danielzinho,4,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_DHkocIw.png,3.12,Daniel Sampaio Simões,93791,373,,,,1.0,3.0,,1.0,1.0,,,,,,,,,,,,
241,15,False,,0.0,0,Keiller,Vasco,0.0,0.0,keiller,Keiller,1,6,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_8APU3lV.png,4.0,Keiller da Silva Nunes,93834,267,,,,,,,,,,,,,,,,,,,,
242,15,True,,3.58,13,Cleiton,Bragantino,6.0,0.23,cleiton,Cleiton,1,7,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_Ri9cYDm.png,6.86,Cleiton Schwengber,93882,280,,1.0,,,,,,1.0,,,2.0,,,44.0,14.0,,,,,1.0
243,15,True,,4.32,10,Matheusinho,Criciúma,11.3,1.54,matheusinho,Matheusinho,4,7,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_PCw311H.png,7.04,Matheus Leonardo Sales Cardoso,93886,288,,2.0,,11.0,8.0,1.0,5.0,11.0,3.0,2.0,,,,,,,,,,
244,15,True,,4.75,11,Breno Lopes,Fortaleza,4.0,-0.19,breno-lopes,B. Lopes,5,7,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_XhXbbVU.png,7.57,Breno Henrique Vasconcelos Lopes,93988,356,2.0,2.0,,4.0,8.0,8.0,10.0,31.0,1.0,3.0,,,,,,1.0,,,,
245,15,True,,3.52,12,John Victor,Botafogo,6.0,0.23,john-victor,J. Victor,1,7,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_5TQNQjS.png,7.05,John Victor Maciel Furtado,94044,263,,1.0,,,1.0,,,1.0,,,4.0,,,33.0,10.0,,,,,
246,15,False,,7.88,5,Matheus Fernandes,Bragantino,0.0,0.0,matheus-fernandes,M. Fernandes,4,6,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_sgQrNPa.png,10.8,Matheus Fernandes Siqueira,94067,280,1.0,,,17.0,5.0,2.0,2.0,7.0,1.0,,,,,,,,,,,
247,15,False,,0.65,2,Felipe Vizeu,Criciúma,0.0,0.0,felipe-vizeu,F. Vizeu,5,6,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_CKkxA4v.png,3.45,Felipe dos Reis Pereira Vizeu do Carmo,94138,288,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,
248,15,False,,0.2,2,Maycon,Corinthians,0.0,0.0,maycon,Maycon,4,5,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_fb3TwT8.png,4.65,Maycon de Andrade Barberan,94154,264,,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,
249,15,True,,4.86,13,Raphael Veiga,Palmeiras,3.1,-1.08,raphael-veiga,R. Veiga,4,7,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XOXiO3C.png,11.54,Raphael Cavalcante Veiga,94509,275,3.0,1.0,1.0,9.0,10.0,14.0,20.0,16.0,1.0,3.0,,,,,,,,1.0,,
250,15,True,,7.92,15,Pedro,Flamengo,11.2,0.76,pedro,Pedro,5,7,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_xrhSS2w.png,14.33,Pedro Guilherme Abreu dos Santos,94583,262,5.0,2.0,,12.0,11.0,12.0,7.0,18.0,7.0,2.0,,,,,,,,,,
251,15,True,,1.27,11,Battaglia,Atlético-MG,2.3,0.01,battaglia,Battaglia,4,7,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png,2.76,Rodrigo Andrés Battaglia,94845,282,,2.0,2.0,16.0,18.0,3.0,2.0,6.0,,,,,,,,,,,,
252,15,True,,4.78,13,Eduardo Coudet,Internacional,3.76,-0.02,eduardo-coudet,E. Coudet,6,7,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_apsV9qH.png,8.99,Eduardo Germán Coudet,94853,285,,,,,,,,,,,,,,,,,5.0,,,
253,15,False,,0.82,7,Lucas Fernandes,Cuiabá,0.0,0.0,lucas-fernandes,L. Fernandes,4,6,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Bzva6ru.png,3.47,Lucas Fernandes da Silva,94931,1371,,1.0,,1.0,3.0,3.0,1.0,4.0,,,,,,,,,,,,
