,atletas.foto,atletas.clube.id.full.name,atletas.pontos_num,atletas.slug,atletas.status_id,atletas.jogos_num,atletas.posicao_id,atletas.rodada_id,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.preco_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.minimo_para_valorizar,A,CA,CV,DS,FC,FD,FF,FS,G,I,FT,DE,DP,GS,PC,SG,PP,PS,V,GC
254,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_vGTDrZr.png,Juventude,4.8,gabriel-taliari,6,4,5,12,2.68,0.32,Gabriel Pereira Taliari,3.89,True,G. Taliari,95131,286,Gabriel Taliari,,1.0,,,,3.0,1.0,,5.0,,1.0,1.0,,,,,,,,,
255,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_OoYMXid.png,Botafogo,0.0,gregore,6,10,4,12,1.64,0.0,Gregore de Magalhães da Silva,4.04,False,Gregore,95464,263,Gregore,,,3.0,,20.0,26.0,1.0,,4.0,,,,,,,,,,,,
256,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_DKQOGT2.png,São Paulo,3.3,igor-vinicius,7,11,2,12,4.42,-0.17,Igor Vinícius de Souza,5.97,True,I. Vinícius,95466,276,Igor Vinícius,,1.0,3.0,,19.0,9.0,1.0,1.0,19.0,,,1.0,,,,,3.0,,,,1.0
257,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_wftQgQv.png,Corinthians,4.9,raniele,7,11,4,12,3.82,0.14,Raniele Almeida Melo,6.98,True,Raniele,95556,264,Raniele,,,3.0,,24.0,10.0,4.0,3.0,18.0,,,1.0,,,,,,,,,
258,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_Ho8rTXl.png,Atlético-GO,1.3,lucas-kal,7,8,4,12,1.05,0.04,Lucas Kal Schenfeld Progioli,3.12,True,L. Kal,95662,373,Lucas Kal,,,1.0,,7.0,7.0,,2.0,3.0,,,,,,,,,,,,
259,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_38OPKZz.png,Criciúma,0.0,trauco,7,5,2,12,2.46,-0.69,Miguel Ángel Trauco Saavedra,4.25,True,Trauco,95738,288,Trauco,,,1.0,,4.0,,,,1.0,1.0,,,,,,,,,,,
260,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_GTVYOSI.png,Criciúma,0.0,tobias-figueiredo,7,4,3,12,-0.15,0.0,Tobias Pereira Figueiredo,1.57,False,T. Figueiredo,95878,288,Tobias Figueiredo,,,2.0,,,3.0,,1.0,3.0,,,,,,,,,,,,
261,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_frORMmM.png,Cruzeiro,0.5,machado,6,3,4,12,0.17,-0.29,Luiz Filipe da Rosa Machado - Felipe,2.75,True,Machado,96089,283,Machado,,,1.0,,1.0,4.0,,,3.0,,,,,,,,,,,,
262,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lwuhu7n.png,Fluminense,0.0,lima,5,9,4,12,3.86,0.0,Vinicius Moreira de Lima,7.62,False,Lima,96340,266,Lima,,,2.0,1.0,10.0,10.0,1.0,5.0,19.0,2.0,,,,,,,,,,,
263,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_tZZNLQo.png,Cruzeiro,8.1,matheus-pereira,7,10,4,12,6.88,0.84,Matheus Fellipe Costa Pereira,10.48,True,M. Pereira,96610,283,Matheus Pereira,,2.0,4.0,,4.0,9.0,6.0,11.0,30.0,3.0,2.0,2.0,,,,,,,,,
264,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_j7yMylW.png,Flamengo,-0.3,allan,2,9,4,12,1.75,-0.24,Allan Rodrigues de Souza,4.02,True,Allan,96652,262,Allan,,,2.0,,12.0,10.0,2.0,,8.0,,,,,,,,,,,,
265,https://s.sde.globo.com/media/person_role/2024/03/24/photo_FORMATO.png,Atlético-MG,6.75,gabriel-milito,7,11,6,12,5.16,0.31,Gabriel Alejandro Milito,9.13,True,G. Milito,96673,282,Gabriel Milito,,,,,,,,,,,,,,,,,,,,4.0,
266,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_4JN6eBb.png,Internacional,0.0,bustos,7,8,2,12,4.79,0.0,Fabricio Tomás Bustos Sein,8.11,False,Bustos,96678,285,Bustos,,,3.0,,15.0,7.0,,3.0,6.0,,,,,,,,4.0,,,,
267,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,Atlético-MG,0.0,saravia,5,10,2,12,4.39,0.0,Renzo Saravia,7.06,False,Saravia,96725,282,Saravia,,,2.0,,24.0,22.0,1.0,2.0,14.0,,1.0,,,,,1.0,3.0,,,,
268,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_dArb0z1.png,Vitória,0.0,camutanga,6,4,3,12,0.63,0.0,Cleidson Andrade da Souza Silva,2.34,False,Camutanga,96793,287,Camutanga,,,1.0,1.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,,,,
269,https://s.sde.globo.com/media/person_role/2024/05/13/photo_FORMATO_3NTjVXj.png,Flamengo,0.0,carlinhos,6,3,5,12,0.33,-0.21,Carlos Moisés de Lima,2.22,True,Carlinhos,96831,262,Carlinhos,,,,,,2.0,,2.0,,,,,,,,,,,,,
270,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_0C3TGei.png,Cruzeiro,1.6,arthur-gomes,7,8,5,12,2.71,0.09,Arthur Gomes Lourenço,5.19,True,A. Gomes,96966,283,Arthur Gomes,,1.0,1.0,,4.0,7.0,3.0,1.0,6.0,1.0,4.0,,,,,,,,,,
271,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_1seH9AO.png,Atlético-GO,0.0,yony-gonzalez,6,3,5,12,1.7,0.0,Jony Alexander González Copete,3.82,False,Y. González,97080,373,Yony González,,,,,1.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,
272,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_VyiA44m.png,Fortaleza,0.0,dudu,6,0,2,12,0.0,0.0,Luís Eduardo Marques dos Santos,4.0,False,Dudu,97133,356,Dudu,,,,,,,,,,,,,,,,,,,,,
273,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_hHpUtkJ.png,Grêmio,0.0,villasanti,6,5,4,12,3.66,0.0,Mathías Adalberto Villasanti Rolón,8.93,False,Villasanti,97145,284,Villasanti,,1.0,1.0,,10.0,9.0,1.0,1.0,6.0,,,,,,,,,,,,
274,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,Bahia,6.46,rogerio-ceni,7,11,6,12,5.4,-0.08,Rogério Mücke Ceni,9.86,True,R. Ceni,97341,265,Rogério Ceni,,,,,,,,,,,,,,,,,,,,6.0,
275,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_2Luig7d.png,Juventude,0.0,romercio,6,0,3,12,0.0,0.0,Romércio Pereira da Conceição,3.0,False,Romércio,97443,286,Romércio,,,,,,,,,,,,,,,,,,,,,
276,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_6NQENP4.png,Corinthians,2.2,gustavo-mosquito,6,9,5,12,2.27,0.09,Gustavo Henric da Silva,4.33,True,G. Mosquito,97450,264,Gustavo Mosquito,,1.0,1.0,,4.0,5.0,,2.0,7.0,1.0,,,,,,,,,,,
277,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_nKRokLk.png,Botafogo,2.4,marcal,6,2,2,12,1.8,0.32,Fernando Marçal de Oliveira,4.85,True,Marçal,97468,263,Marçal,,,1.0,,1.0,1.0,1.0,,5.0,,,,,,,,,,,,
278,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_6COfCnm.png,Atlético-GO,0.7,shaylon,7,11,4,12,2.7,-0.39,Shaylon Kallyson Cardozo - Cardoso,4.84,True,Shaylon,97520,373,Shaylon,,1.0,2.0,,8.0,4.0,3.0,9.0,1.0,1.0,,1.0,,,,,,1.0,,,
279,https://s.sde.globo.com/media/person_role/2024/06/26/photo_FORMATO.png,Vitória,9.8,willean-lepo,7,8,2,12,4.05,0.78,William Bernardo Willemen - Willeam Lepu,5.89,True,W. Lepo,97522,287,Willean Lepo,,,2.0,,21.0,5.0,2.0,,7.0,,2.0,,,,,,1.0,,,,
280,https://s.sde.globo.com/media/person_role/2024/02/14/photo_FORMATO.png,Bahia,9.8,estupinan,6,8,5,12,4.31,-0.3,Óscar Eduardo Estupiñán Vallesilla,6.74,True,Estupiñán,97547,265,Estupiñán,,1.0,1.0,,1.0,4.0,3.0,3.0,1.0,3.0,,,,,,,,,,,
281,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_xuxbOxr.png,Vitória,0.0,eryc-castillo,6,6,5,12,1.55,-0.19,Erick Leonel Castillo Arroyo - Culebra,2.12,True,E. Castillo,97640,287,Eryc Castillo,,,,,1.0,3.0,1.0,,,1.0,2.0,,,,,,,,,,
282,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ZA5gyHo.png,Corinthians,0.0,felix-torres,6,7,3,12,4.25,0.0,Félix Eduardo Torres Caicedo,7.53,False,F. Torres,97642,264,Félix Torres,,,1.0,,11.0,7.0,1.0,,1.0,,1.0,1.0,,,,,3.0,,,,
283,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_YJUCJBH.png,Palmeiras,2.1,murilo,2,11,3,12,3.9,-0.09,Murilo Cerqueira Paim,10.16,True,Murilo,97653,275,Murilo,,,3.0,,11.0,14.0,1.0,6.0,2.0,,1.0,,,,,,6.0,,,,
284,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_useyiNV.png,Vitória,0.0,reynaldo,6,4,3,12,1.57,0.0,Reynaldo César Moraes,3.22,False,Reynaldo,97768,287,Reynaldo,,,,,6.0,3.0,,,,,,,,,,,,,,,
285,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_l7c3hxY.png,São Paulo,0.0,erick,6,5,5,12,1.66,0.0,Erick de Arruda Serafim,4.78,False,Erick,97810,276,Erick,,1.0,1.0,,2.0,2.0,,,5.0,,,,,,,,,,,,
286,https://s.sde.globo.com/media/person_role/2024/05/13/photo_FORMATO_Nw5qKTd.png,Flamengo,1.7,leo-ortiz,7,7,3,12,3.09,-0.91,Leonardo Rech Ortiz,7.76,True,L. Ortiz,97867,262,Léo Ortiz,,,2.0,,9.0,5.0,1.0,2.0,3.0,,,,,,,,2.0,,,,
287,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cgStWK5.png,Internacional,4.1,vitao,7,9,3,12,3.08,-0.19,Vitor Eduardo da Silva Matos,5.45,True,Vitão,97900,285,Vitão,,,3.0,,6.0,10.0,2.0,2.0,5.0,,,,,,,,4.0,,,,
288,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_b9ZdFP4.png,Juventude,2.4,luis-oyama,6,4,4,12,2.0,0.06,Luís Felipe Oyama,4.02,True,L. Oyama,97908,286,Luís Oyama,,,,,4.0,,2.0,1.0,,,,,,,,,,,,,
289,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_g3d23Nj.png,Vitória,0.0,felipe-vieira,6,0,2,12,0.0,0.0,Felipe Vieira Augusto,2.0,False,F. Vieira,97927,287,Felipe Vieira,,,,,,,,,,,,,,,,,,,,,
290,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_PzrcPox.png,Athlético-PR,2.0,erick,7,12,4,12,4.57,-0.4,Erick Luis Conrado de Carvalho,7.53,True,Erick,98022,293,Erick,,,1.0,,27.0,16.0,2.0,8.0,11.0,1.0,1.0,2.0,,,,,,,,,
291,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_btuS15d.png,Corinthians,3.8,pedro-raul,6,8,5,12,1.04,0.51,Pedro Raul Garay da Silva,3.17,True,P. Raul,98225,264,Pedro Raul,,,1.0,,5.0,6.0,2.0,,6.0,,2.0,,,,,,,,,,
292,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_sq29S9f.png,Botafogo,2.1,bastos,6,12,3,12,4.33,0.09,Bartolomeu Jacinto Quissanga,5.43,True,Bastos,98280,263,Bastos,,,1.0,,12.0,10.0,,5.0,3.0,2.0,,,,,,,4.0,,,,
293,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_OKP0vwQ.png,Bahia,0.3,kanu,7,8,3,12,1.81,-0.23,Victor Hugo Soares dos Santos,3.15,True,Kanu,98484,265,Kanu,,,3.0,,5.0,9.0,1.0,,6.0,,,,,,,,2.0,,,,
294,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Lb03bwo.png,Bahia,1.4,jean-lucas,7,11,4,12,4.71,-0.17,Jean Lucas de Souza Oliveira,6.99,True,J. Lucas,98517,265,Jean Lucas,,2.0,2.0,,12.0,13.0,6.0,14.0,14.0,1.0,1.0,,,,,,,,,,
295,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_XpAwacz.png,Fortaleza,0.0,kuscevic,6,3,3,12,5.57,0.0,Benjamín Kuščević Jaramillo,6.99,False,Kuscevic,98619,356,Kuscevic,,,,,3.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,
296,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_KxKxL8O.png,Botafogo,0.0,savarino,6,7,5,12,3.95,0.0,Jefferson David Savarino Quintero,6.81,False,Savarino,98672,263,Savarino,,1.0,1.0,,1.0,4.0,4.0,2.0,3.0,2.0,2.0,,,,,,,,,,
297,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png,Atlético-MG,0.5,pedrinho,6,7,4,12,0.74,-0.08,Pedro Victor Delmino da Silva,3.27,True,Pedrinho,98706,282,Pedrinho,,,1.0,,2.0,1.0,,2.0,3.0,,,,,,,,,,1.0,,
298,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_JnDE8PH.png,Athlético-PR,0.0,cuello,7,10,5,12,4.24,0.0,Tomás Esteban Cuello,6.28,False,Cuello,98909,293,Cuello,,1.0,,,7.0,9.0,6.0,8.0,9.0,1.0,4.0,2.0,,,,,,,,,
299,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_Y6GueeQ.png,Flamengo,0.0,vina,6,4,2,12,0.7,0.0,Matías Nicolás Viña Susperreguy,5.65,False,Viña,98974,262,Viña,,,,,1.0,,,2.0,,,,,,,,,,,,,
300,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_fK3iFMZ.png,Vasco,2.7,vegetti,7,11,5,12,5.74,-0.42,Pablo Vegetti,11.79,True,Vegetti,99198,267,Vegetti,,,3.0,,1.0,15.0,9.0,17.0,28.0,4.0,10.0,1.0,,,,,,1.0,1.0,,
301,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_WaoVDSt.png,Vasco,0.0,puma-rodriguez,6,6,2,12,1.72,-0.5,José Luis Rodríguez Bebanz,3.32,True,P. Rodríguez,99213,267,Puma Rodríguez,,,,,4.0,1.0,,1.0,,,,,,,,,1.0,,,,
302,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_c5iH0Ku.png,Flamengo,0.0,de-la-cruz,6,7,4,12,9.31,0.0,Diego Nicolás de la Cruz Arcosa,14.07,False,D. Cruz,99228,262,De la Cruz,,2.0,1.0,,17.0,10.0,5.0,6.0,18.0,2.0,,1.0,,,,,,,,,
303,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_up62cTi.png,Fortaleza,0.0,pochettino,7,9,4,12,4.94,0.0,Tomás Pochettino,8.26,False,Pochettino,99267,356,Pochettino,,3.0,3.0,,14.0,7.0,3.0,4.0,6.0,1.0,1.0,,,,,,,,,,
304,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_9Ge6HYf.png,Botafogo,0.0,alexander-barboza,7,6,3,12,1.57,0.0,Alexander Nahuel Barboza Ullúa,2.99,False,A. Barboza,99274,263,Alexander Barboza,,,3.0,1.0,2.0,3.0,2.0,2.0,,,1.0,,,,,,2.0,,,,
305,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_2S2h9nH.png,Cruzeiro,0.0,dinenno,5,0,5,12,0.0,0.0,Juan Ignacio Dinenno de Cara,7.0,False,Dinenno,99316,283,Dinenno,,,,,,,,,,,,,,,,,,,,,
306,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_1Msj2GU.png,São Paulo,4.87,luis-zubeldia,7,9,6,12,5.06,0.2,Luis Francisco Zubeldía,9.85,True,L. Zubeldía,99366,276,Luis Zubeldía,,,,,,,,,,,,,,,,,,,,4.0,
307,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_oeaxG9n.png,Vasco,0.0,robert-rojas,6,2,3,12,1.05,0.0,Robert Samuel Rojas Chávez,2.94,False,R. Rojas,99387,267,Robert Rojas,,,,,2.0,1.0,,,,,,,,,,,,,,,
308,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_5FJVKbT.png,Atlético-GO,3.0,baralhas,3,10,4,12,3.67,-0.64,Gabriel Baralhas dos Santos,5.41,True,Baralhas,99440,373,Baralhas,,,3.0,,16.0,7.0,5.0,9.0,3.0,1.0,1.0,,,,,,,,,,
309,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_sM4o3AF.png,Flamengo,5.0,rossi,7,12,1,12,2.63,0.07,Agustín Daniel Rossi,6.2,True,Rossi,99552,262,Rossi,,,,,,,,,1.0,,,,27.0,,11.0,,3.0,,,,
310,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_uJhNaxu.png,Atlético-GO,2.8,guilherme-romao,7,10,2,12,4.43,-0.42,Guilherme Kennedy Romão,4.88,True,G. Romão,99623,373,Guilherme Romão,,2.0,2.0,,2.0,7.0,4.0,8.0,14.0,1.0,2.0,,,,,,2.0,,,,
311,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_RifhGmS.png,Cruzeiro,0.0,cifuentes,6,3,4,12,0.7,0.0,José Adoni Cifuentes Charcopa,2.54,False,Cifuentes,99766,283,Cifuentes,,,,,2.0,1.0,,,,,,,,,,,,,,,
312,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_RYUmTsY.png,Fluminense,0.0,arias,6,6,4,12,5.35,0.0,Jhon Adolfo Arias Andrade,12.96,False,Arias,99815,266,Arias,,,1.0,,13.0,6.0,5.0,6.0,17.0,,,,,,,,,,,,
313,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XppRgGL.png,Atlético-MG,2.9,paulinho,7,10,5,12,5.72,-1.24,Paulo Henrique Sampaio Filho,12.1,True,Paulinho,99818,282,Paulinho,,1.0,2.0,1.0,9.0,7.0,8.0,4.0,8.0,4.0,4.0,,,,,,,,,,
314,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Oa1eUuU.png,São Paulo,0.0,alan-franco,7,8,3,12,4.16,0.02,Alan Javier Franco,6.87,True,A. Franco,99889,276,Alan Franco,,1.0,3.0,,10.0,5.0,,3.0,3.0,,1.0,,,,,,4.0,,,,1.0
315,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_wjGLEpf.png,Atlético-MG,0.5,zaracho,2,11,4,12,3.77,-0.37,Federico Matías Javier Zaracho,7.55,True,Zaracho,100079,282,Zaracho,,,1.0,,15.0,10.0,2.0,4.0,12.0,2.0,1.0,,,,,,,,,,
316,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_UzfIqe6.png,Atlético-MG,0.0,igor-gomes,7,9,4,12,2.78,0.0,Igor Silveira Gomes,4.85,False,I. Gomes,100084,282,Igor Gomes,,2.0,3.0,,8.0,11.0,2.0,3.0,8.0,,,1.0,,,,,,,,,
317,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_omYwNQA.png,Fortaleza,3.9,pedro-augusto,3,10,4,12,2.31,0.53,Pedro Augusto Borges da Costa,3.87,True,P. Augusto,100085,356,Pedro Augusto,,1.0,6.0,,18.0,19.0,2.0,1.0,10.0,,,,,,,,,,,,
318,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_TZ7Qc4F.png,Botafogo,0.0,segovia,6,0,3,12,0.0,0.0,Luis Geovanny Segovia Vega,3.0,False,Segovia,100453,263,Segovia,,,,,,,,,,,,,,,,,,,,,
319,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_wt9arbZ.png,Corinthians,5.8,yuri-alberto,7,9,5,12,5.41,0.55,Yuri Alberto Monteiro da Silva,8.15,True,Y. Alberto,100652,264,Yuri Alberto,,1.0,3.0,,10.0,10.0,5.0,9.0,12.0,2.0,5.0,1.0,,,,,,,,,
320,https://s.sde.globo.com/media/person_role/2024/06/25/photo_220x220_gfmexdE.png,Cruzeiro,0.0,matheus-henrique,6,0,4,12,0.0,0.0,Matheus Henrique de Souza,7.0,False,M. Henrique,100742,283,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,
321,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_Oqbbci1.png,Vitória,0.0,lucas-esteves,7,9,2,12,1.82,0.0,Lucas Esteves de Souza,2.83,False,L. Esteves,100846,287,Lucas Esteves,,1.0,3.0,,7.0,6.0,2.0,4.0,5.0,,3.0,,,,,,,,,,
322,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_DTpZOty.png,Bragantino,1.4,luan-candido,7,11,3,12,3.35,-0.28,Luan Cândido de Almeida,5.28,True,L. Cândido,100848,280,Luan Cândido,,,3.0,,15.0,20.0,1.0,8.0,5.0,1.0,2.0,,,,,,2.0,,,,
323,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_Nhk7IV4.png,Criciúma,2.5,ronald-lopes,3,6,4,12,3.27,-0.56,Ronald dos Santos Lopes,4.71,True,R. Lopes,100969,288,Ronald Lopes,,1.0,2.0,,12.0,13.0,,2.0,9.0,,,,,,,,,,,,
324,https://s.sde.globo.com/media/person_role/2023/07/21/photo_220x220_Rr5xK7r.png,Atlético-GO,0.5,derek,6,7,5,12,2.2,-0.4,Derek Freitas Ribeiro,3.6,True,Derek,100976,373,Derek,,,1.0,,4.0,4.0,1.0,2.0,4.0,1.0,,,,,,,,,,,
325,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_GZeQZHl.png,Botafogo,0.0,junior-santos,6,11,5,12,5.37,0.0,José Antonio dos Santos Júnior,8.41,False,J. Santos,101002,263,Júnior Santos,,2.0,1.0,,7.0,13.0,6.0,8.0,11.0,3.0,6.0,1.0,,,,,,,,,
326,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_nPg7koa.png,São Paulo,2.2,ferreira,2,9,5,12,3.04,0.07,Aldemir dos Santos Ferreira,7.39,True,Ferreira,101290,276,Ferreira,,,1.0,,4.0,4.0,3.0,1.0,9.0,2.0,1.0,,,,,,,,,,
327,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IWREALz.png,Bahia,2.4,ademir,6,10,5,12,2.63,-0.58,Ademir da Silva Santos Júnior,4.64,True,Ademir,101314,265,Ademir,,1.0,,,7.0,4.0,1.0,2.0,7.0,1.0,2.0,,,,,,,,,,
328,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_k1fivRS.png,Fluminense,0.0,guga,6,2,2,12,-0.45,0.0,Cláudio Rodrigues Gomes,5.19,False,Guga,101319,266,Guga,,,3.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
329,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_b7q5w0V.png,Juventude,1.2,danilo-boza,7,9,3,12,3.59,-0.31,Danilo Boza Júnior,5.83,True,D. Boza,101431,286,Danilo Boza,,,1.0,,5.0,1.0,3.0,5.0,4.0,1.0,,,,,,,2.0,,,,
330,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_eQw4wlK.png,Grêmio,4.4,pepe,7,3,4,12,1.5,0.62,João Pedro Vilardi Pinto,5.52,True,Pepê,101573,284,Pepê,,,,1.0,4.0,2.0,,1.0,5.0,,,,,,,,,,,,
331,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_jLwJb5G.png,Vasco,2.1,hugo-moura,7,6,4,12,2.45,-0.13,Hugo Moura Arruda da Silva,5.3,True,H. Moura,101594,267,Hugo Moura,,1.0,1.0,1.0,11.0,6.0,,1.0,3.0,,,,,,,,,,,,
332,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_j3eOqDC.png,Cuiabá,4.2,ramon,7,6,2,12,4.83,0.06,Ramon Ramos Lima,6.04,True,Ramon,101597,1371,Ramon,,1.0,3.0,,7.0,6.0,,,5.0,1.0,1.0,,,,,,2.0,,,,
333,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_fCg7WfQ.png,Vitória,2.1,caio-vinicius,7,4,4,12,0.65,0.28,Caio Vinicius da Conceição,2.55,True,C. Vinícius,101601,287,Caio Vinícius,,,3.0,,4.0,5.0,,1.0,3.0,,,,,,,,,,,,
334,https://s.sde.globo.com/media/person_role/2024/04/28/photo_220x220_WXuSK4t.png,Juventude,0.0,peixoto,6,1,4,12,1.2,0.0,Daniel Nascimento Peixoto dos Santos,2.26,False,Peixoto,101651,286,Peixoto,,,,,,,1.0,,,,,,,,,,,,,,
335,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_VWBr2KD.png,Atlético-GO,3.3,rhaldney,7,10,4,12,2.12,0.04,Rhaldney Norberto Simião Gomes,3.29,True,Rhaldney,101666,373,Rhaldney,,,4.0,,20.0,15.0,1.0,,9.0,,,,,,,,,,,,
336,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_ZDljmkA.png,Fortaleza,5.5,felipe-jonatan,6,7,2,12,3.51,0.55,Felipe Jonatan Rocha Andrade,6.39,True,F. Jonatan,101708,356,Felipe Jonatan,,,,,4.0,3.0,1.0,,9.0,,,,,,,,3.0,,,,
337,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_v6x7rRS.png,Vitória,4.9,alerrandro,7,9,5,12,3.48,0.33,Alerrandro Barra Mansa Realino de Souza,6.56,True,Alerrandro,101715,287,Alerrandro,,1.0,1.0,,10.0,5.0,5.0,5.0,14.0,,2.0,,,,,,,,,,
338,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_glaRaXf.png,Cuiabá,0.0,railan,6,5,2,12,4.22,0.0,Railan Reis Ferreira - Raylan,5.37,False,Railan,101726,1371,Railan,,1.0,1.0,,4.0,5.0,,1.0,6.0,,,,,,,,2.0,,,,
339,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Mq6sxK4.png,Corinthians,-1.3,matheuzinho,6,10,2,12,4.05,-0.54,Matheus França Silva,6.03,True,Matheuzinho,101727,264,Matheuzinho,,,2.0,,17.0,6.0,1.0,4.0,9.0,,,,,,,,3.0,,,,
340,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_ApqbX2X.png,São Paulo,0.0,diego-costa,6,11,3,12,2.82,-0.2,Diego Henrique Costa Barbosa,4.6,True,D. Costa,101728,276,Diego Costa,,,2.0,,11.0,15.0,2.0,1.0,2.0,,,,,,,,4.0,,,,
