,atletas.foto,atletas.jogos_num,atletas.variacao_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.clube.id.full.name,atletas.status_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.media_num,atletas.pontos_num,atletas.nome,atletas.slug,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,DE,GS,V,PS,PC,PP,GC,DP
342,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IWREALz.png,15,0.0,False,Ademir,101314,,Ademir,Bahia,6,20,265,5,4.23,2.19,0.0,Ademir da Silva Santos Júnior,ademir,1.0,,9.0,5.0,2.0,4.0,10.0,1.0,2.0,,,,,,,,,,,
343,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_k1fivRS.png,4,0.0,False,Guga,101319,,Guga,Fluminense,6,20,266,2,2.9,-0.4,0.0,Cláudio Rodrigues Gomes,guga,,3.0,3.0,5.0,,1.0,1.0,,,,1.0,,,,,,,,,
344,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_b7q5w0V.png,12,0.0,False,D. Boza,101431,,Danilo Boza,Juventude,6,20,286,3,6.19,3.18,0.0,Danilo Boza Júnior,danilo-boza,,1.0,6.0,2.0,3.0,5.0,4.0,1.0,,3.0,,,,,,,,,,
345,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_eQw4wlK.png,10,-0.39,True,Pepê,101573,,Pepê,Grêmio,6,20,284,4,4.65,2.21,0.5,João Pedro Vilardi Pinto,pepe,,1.0,16.0,9.0,,2.0,16.0,,,,1.0,,,,,,,,,
346,https://s.sde.globo.com/media/person_role/2024/07/03/photo_FORMATO.png,4,-1.45,True,H. Souza,101574,,Hugo Souza,Corinthians,7,20,264,1,7.32,4.0,-1.0,Hugo de Souza Nogueira,hugo-souza,,1.0,,,,,,,,1.0,,,17.0,5.0,,,,,,
347,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_jLwJb5G.png,12,0.38,True,H. Moura,101594,,Hugo Moura,Vasco,7,20,267,4,5.88,3.3,3.9,Hugo Moura Arruda da Silva,hugo-moura,3.0,5.0,23.0,17.0,1.0,6.0,8.0,,,,1.0,,,,,,,,,
348,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_j3eOqDC.png,11,0.6,True,Ramon,101597,,Ramon,Cuiabá,7,20,1371,2,6.28,4.05,7.0,Ramon Ramos Lima,ramon,1.0,5.0,18.0,10.0,2.0,3.0,7.0,1.0,2.0,2.0,,,,,,,,,,
349,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_fCg7WfQ.png,7,0.0,False,C. Vinícius,101601,,Caio Vinícius,Vitória,5,20,287,4,2.14,0.66,0.0,Caio Vinicius da Conceição,caio-vinicius,,5.0,7.0,7.0,,1.0,5.0,,,,,,,,,,,,,
350,https://s.sde.globo.com/media/person_role/2024/04/28/photo_220x220_WXuSK4t.png,2,0.0,False,Peixoto,101651,,Peixoto,Juventude,6,20,286,4,1.94,0.55,0.0,Daniel Nascimento Peixoto dos Santos,peixoto,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
351,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_VWBr2KD.png,15,0.49,True,Rhaldney,101666,,Rhaldney,Atlético-GO,6,20,373,4,3.61,2.48,3.3,Rhaldney Norberto Simião Gomes,rhaldney,1.0,5.0,27.0,24.0,1.0,1.0,14.0,,,,,1.0,,,,,,,,
352,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_ZDljmkA.png,12,0.0,False,F. Jonatan,101708,,Felipe Jonatan,Fortaleza,7,20,356,2,5.97,3.47,0.0,Felipe Jonatan Rocha Andrade,felipe-jonatan,,,11.0,6.0,1.0,2.0,15.0,,,4.0,,,,,,,,,,
353,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_v6x7rRS.png,17,0.24,True,Alerrandro,101715,,Alerrandro,Vitória,6,20,287,5,7.65,4.91,5.0,Alerrandro Barra Mansa Realino de Souza,alerrandro,3.0,1.0,18.0,9.0,8.0,7.0,25.0,3.0,3.0,,,,,,,,1.0,,,
354,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_glaRaXf.png,8,-0.45,True,Railan,101726,,Railan,Cuiabá,6,20,1371,2,4.7,3.71,0.0,Railan Reis Ferreira - Raylan,railan,2.0,2.0,6.0,6.0,1.0,2.0,7.0,,,2.0,,,,,,,,,,
355,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Mq6sxK4.png,18,-0.57,True,Matheuzinho,101727,,Matheuzinho,Corinthians,2,20,264,2,5.99,3.65,0.0,Matheus França Silva,matheuzinho,,2.0,31.0,11.0,4.0,4.0,12.0,,1.0,4.0,,,,,,,,,,
356,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_ApqbX2X.png,14,0.0,False,D. Costa,101728,,Diego Costa,São Paulo,6,20,276,3,5.05,2.57,0.0,Diego Henrique Costa Barbosa,diego-costa,,2.0,11.0,15.0,2.0,1.0,2.0,,,5.0,,,,,,,,,,
357,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_6lSysiX.png,16,1.65,True,Claudinho,101752,,Claudinho,Criciúma,7,20,288,2,7.15,5.0,11.8,Claudio Coelho Salvático,claudinho,3.0,3.0,29.0,6.0,2.0,3.0,3.0,2.0,3.0,2.0,,1.0,,,,,,,,
358,https://s.sde.globo.com/media/person_role/2024/07/27/photo_220x220_DIuSo6v.png,0,0.0,False,G. Castilho,101798,,Guilherme Castilho,Juventude,6,20,286,4,5.0,0.0,0.0,Guilherme Castilho Carvalho,guilherme-castilho,,,,,,,,,,,,,,,,,,,,
359,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_i2B5PuQ.png,2,0.0,False,Mayk,101820,,Mayk,Grêmio,6,20,284,2,3.81,2.4,0.0,Mayksilvan da Silva Ferreira,mayk,,,4.0,,,,,,,,,,,,,,,,,
360,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_fcyTaPY.png,15,-0.1,True,Vitinho,101960,,Vitinho,Bragantino,6,20,280,5,8.75,4.14,2.2,Vitor Hugo Naum dos Santos,vitinho,2.0,4.0,17.0,19.0,7.0,7.0,11.0,2.0,1.0,,,2.0,,,,,,,,
361,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_HXZBgqO.png,14,0.51,True,Brítez,101995,,Brítez,Fortaleza,7,20,356,3,4.62,2.88,7.9,Emanuel Fermín Brítez,britez,1.0,7.0,18.0,13.0,1.0,5.0,5.0,,2.0,4.0,1.0,,,,,,,,,
362,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_loXGEPe.png,16,0.0,False,Piquerez,102130,,Piquerez,Palmeiras,5,20,275,2,11.15,6.23,0.0,Joaquín Piquerez Moreira,piquerez,,2.0,22.0,10.0,5.0,15.0,19.0,2.0,,7.0,,,,,,,,,,
363,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_SYE5Cts.png,0,0.0,False,V. Eudes,102137,,Vitor Eudes,Fluminense,6,20,266,1,1.0,0.0,0.0,Vitor Eudes de Souza Costa,vitor-eudes,,,,,,,,,,,,,,,,,,,,
364,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SVv6kJE.png,14,-0.58,True,L. Halter,102253,,Lucas Halter,Botafogo,6,20,263,3,5.91,2.9,1.7,Lucas Halter,lucas-halter,,2.0,9.0,14.0,2.0,5.0,5.0,1.0,,4.0,,,,,,,1.0,,,
365,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_nZ3jBWs.png,9,-0.58,True,C. Paulista,102318,,Caio Paulista,Palmeiras,6,20,275,2,4.86,2.41,2.0,Caio Fernando de Oliveira,caio-paulista,,1.0,4.0,2.0,1.0,1.0,3.0,,,3.0,,,,,,,,,,
366,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO.png,16,0.0,False,Cacá,102340,,Cacá,Corinthians,2,20,264,3,7.76,3.77,0.0,Carlos de Menezes Júnior,caca,1.0,3.0,14.0,19.0,2.0,10.0,10.0,3.0,,3.0,,,,,,,1.0,,2.0,
367,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_nBCEEhL.png,0,0.0,False,Araos,102352,,Araos,Atlético-GO,6,20,373,4,3.0,0.0,0.0,Ángelo Giovanni Araos Llanos,araos,,,,,,,,,,,,,,,,,,,,
368,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_JrvZkOm.png,12,0.0,False,Mastriani,102561,,Mastriani,Athlético-PR,7,20,293,5,8.25,4.96,0.0,Gonzalo Mathías Mastriani Borges,mastriani,,,8.0,8.0,3.0,7.0,5.0,4.0,3.0,,,3.0,,,,,,,,
369,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HKFN5Du.png,12,-0.05,True,Helinho,102598,,Helinho,Bragantino,7,20,280,5,9.01,6.67,4.6,Hélio Júnio Nunes de Castro,helinho,2.0,3.0,12.0,12.0,6.0,12.0,11.0,5.0,,,,,,,,,,,,
370,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_S4nmFGH.png,3,0.0,False,Thiaguinho,102599,,Thiaguinho,Juventude,6,20,286,4,1.31,-0.1,0.0,Thiago Beserra dos Santos Conti,thiaguinho,,,1.0,5.0,,,2.0,,,,,,,,,,1.0,,,
371,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_do5hHhP.png,17,0.89,True,Julimar,102796,,Julimar,Athlético-PR,6,20,293,5,5.74,3.62,7.0,Julimar Silva Oliveira Júnior,julimar,1.0,2.0,15.0,14.0,8.0,11.0,5.0,3.0,3.0,,,,,,,,,,,
372,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_hfdtfwn.png,7,0.0,False,Terans,102878,,Terans,Fluminense,5,20,266,4,4.06,0.97,0.0,Miguel David Terans Pérez,terans,,1.0,3.0,5.0,2.0,1.0,5.0,,,,,,,,,,,,,
373,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_pMtI9RP.png,15,0.0,False,Anderson,102906,,Anderson,Cruzeiro,6,20,283,1,4.7,3.73,0.0,Anderson Silva da Paixão,anderson,,1.0,,,,,2.0,,,6.0,,,43.0,17.0,,,,,,
374,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_udwUldz.png,0,0.0,False,M. Teixeira,102907,,Matheus Teixeira,Criciúma,6,20,288,1,3.0,0.0,0.0,Matheus Henrique Teixeira,matheus-teixeira,,,,,,,,,,,,,,,,,,,,
375,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_Zd7I4CW.png,13,0.0,False,L. Vinícius,102909,,Luan Vinícius,Vitória,6,20,287,4,2.46,1.02,0.0,Luan Vinícius da Silva Santos,luan-vinicius,,3.0,7.0,11.0,1.0,3.0,9.0,,,,,1.0,,,,,,,,
376,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_xvi8r6q.png,8,-0.55,True,Canobbio,102928,,Canobbio,Athlético-PR,7,20,293,5,9.94,4.95,2.4,Agustín Canobbio Graviz,canobbio,1.0,1.0,10.0,6.0,3.0,7.0,7.0,2.0,3.0,,1.0,,,,,,,,,
377,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_lsx86RT.png,8,0.0,False,Laquintana,103014,,Laquintana,Bragantino,6,20,280,5,3.33,1.49,0.0,Ignacio Jesús Laquintana Marsico - Nacho,laquintana,,1.0,2.0,2.0,1.0,,4.0,1.0,1.0,,,,,,,,,,,
378,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_3VHcc20.png,16,0.93,True,E. Ramires,103295,,Eric Ramires,Bragantino,2,20,280,4,6.91,3.82,7.2,Eric dos Santos Rodrigues,eric-ramires,2.0,3.0,13.0,14.0,4.0,10.0,16.0,2.0,,,,2.0,,,,,,,,
379,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_V7nD4iR.png,12,0.26,True,M. Alexandre,103347,,Matheus Alexandre,Cuiabá,7,20,1371,2,5.53,3.61,3.2,Matheus Alexandre Anastácio de Souza,matheus-alexandre,,2.0,24.0,12.0,1.0,3.0,3.0,,,3.0,,,,,,,,,,
380,https://s.sde.globo.com/media/person_role/2024/06/14/photo_FORMATO.png,4,0.0,False,E. Martínez,103388,,Emmanuel Martínez,Fortaleza,6,20,356,4,6.22,3.3,0.0,Leandro Emmanuel Martínez,emmanuel-martinez,,2.0,5.0,4.0,1.0,4.0,6.0,,,,,1.0,,,,,,,,
381,https://s.sde.globo.com/media/person_role/2024/06/11/photo_220x220_GXGWlqW.png,3,-1.21,True,K. Jorge,103445,,Kaio Jorge,Cruzeiro,7,20,283,5,5.98,0.77,-0.4,Kaio Jorge Pinto Ramos,kaio-jorge,,,1.0,6.0,1.0,1.0,2.0,,1.0,,,,,,,,,,,
382,https://s.sde.globo.com/media/person_role/2023/05/05/photo_220x220_86Pw8Ni.png,0,0.0,False,Ignácio,103523,,Ignácio,Fluminense,6,20,266,3,5.0,0.0,0.0,Ignácio da Silva Oliveira,ignacio,,,,,,,,,,,,,,,,,,,,
383,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_fyit2aL.png,4,0.0,False,Caetano,103575,,Caetano,Corinthians,6,20,264,3,3.16,0.05,0.0,João Victor Andrade Caetano,caetano,,,3.0,3.0,,,1.0,,,,1.0,,,,,,,,,
384,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_rDWVVAO.png,0,0.0,False,R. Bilu,103576,,Rafael Bilu,Cruzeiro,6,20,283,5,2.0,0.0,0.0,Rafael Bilu Mudesto,rafael-bilu,,,,,,,,,,,,,,,,,,,,
385,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_1ebxa2m.png,17,-0.17,True,K. Rocha,103684,,Kaíque Rocha,Athlético-PR,7,20,293,3,6.28,3.6,0.6,Kaíque Rocha Lima,kaique-rocha,1.0,2.0,24.0,11.0,1.0,4.0,7.0,,,5.0,,,,,,,,,,
386,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_4l6blnt.png,13,0.0,False,J. Silva,103695,,Jadsom Silva,Bragantino,6,20,280,4,2.25,1.03,0.0,Jadsom Meemyas de Oliveira da Silva,jadsom-silva,,2.0,16.0,14.0,,3.0,2.0,,,,1.0,,,,,,,,,
387,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Kh2CeQC.png,15,0.0,False,G. Veron,103764,,Gabriel Veron,Cruzeiro,5,20,283,5,4.42,3.09,0.0,Gabriel Veron Fonseca de Souza,gabriel-veron,1.0,1.0,11.0,7.0,2.0,5.0,2.0,3.0,1.0,,,,,,,,,,,
388,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_yzWSMvb.png,18,-0.29,True,G. Menino,103767,,Gabriel Menino,Palmeiras,6,20,275,4,5.22,2.88,1.6,Gabriel Vinícius Menino,gabriel-menino,,5.0,24.0,23.0,6.0,14.0,18.0,1.0,4.0,,,,,,,,,,,
389,https://s.sde.globo.com/media/person_role/2024/03/25/photo_FORMATO_5y8FTJb.png,9,0.29,True,H. Meritão,103987,,Higor Meritão,Criciúma,2,20,288,4,3.34,2.18,2.2,Higor Matheus Meritão,higor-meritao,,2.0,8.0,10.0,2.0,4.0,3.0,1.0,1.0,,,,,,,,,,,
390,https://s.sde.globo.com/media/person_role/2024/03/15/photo_220x220_8aL4XNH.png,0,0.0,False,Sabino,104075,,Sabino,São Paulo,6,20,276,3,5.0,0.0,0.0,José Sabino Chagas Monteiro,sabino,,,,,,,,,,,,,,,,,,,,
391,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_6xGko1v.png,13,-1.02,True,B. Fuchs,104085,,Bruno Fuchs,Atlético-MG,7,20,282,3,4.22,2.08,0.1,Bruno de Lara Fuchs,bruno-fuchs,,4.0,20.0,14.0,,1.0,7.0,,,2.0,1.0,,,,,,,,,
392,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_0iYWFXU.png,19,1.35,True,L. Arcanjo,104118,,Lucas Arcanjo,Vitória,7,20,287,1,4.19,2.03,8.5,Lucas Willians Assis Arcanjo,lucas-arcanjo,,2.0,,,,,5.0,,,2.0,,,60.0,32.0,,,,,,
393,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_EP2XIGK.png,0,0.0,False,Ruan,104153,,Ruan,Corinthians,6,20,264,4,3.0,0.0,0.0,Ruan de Oliveira Ferreira,ruan,,,,,,,,,,,,,,,,,,,,
394,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_ahcx1NO.png,0,0.0,False,Raul,104191,,Raul,Botafogo,6,20,263,1,2.0,0.0,0.0,Raul Jonas Steffens,raul,,,,,,,,,,,,,,,,,,,,
395,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Xv4P6TP.png,0,0.0,False,E. Carioca,104204,,Edson Carioca,Juventude,5,20,286,5,2.0,0.0,0.0,Edson Guilherme Mendes dos Santos,edson-carioca,,,,,,,,,,,,,,,,,,,,
396,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_or4O39H.png,8,0.0,False,J. Victor,104250,,João Victor,Vasco,5,20,267,3,4.21,1.25,0.0,João Victor da Silva Marcelino,joao-victor,,2.0,10.0,7.0,,2.0,7.0,,,,1.0,,,,,,,,,
397,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_JuPF2jd.png,16,0.82,True,A. Martins,104253,,Adriano Martins,Atlético-GO,7,20,373,3,4.92,3.04,6.0,Adriano Martins da Fonseca,adriano-martins,,4.0,33.0,18.0,4.0,4.0,3.0,,2.0,2.0,,,,,,,1.0,,,
398,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Ey1s4jw.png,14,0.0,False,J. Lucas,104257,,João Lucas,Juventude,7,20,286,2,6.07,4.92,0.0,João Lucas de Almeida Carvalho,joao-lucas,2.0,3.0,22.0,17.0,1.0,5.0,15.0,1.0,,4.0,,,,,,,,,,
399,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_YfMFo2m.png,2,0.0,False,Calegari,104276,,Calegari,Fluminense,6,20,266,2,3.5,1.75,0.0,Lucas Felipe Calegari,calegari,,,3.0,2.0,,,3.0,,,,,,,,,,1.0,,,
400,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_6VpYPLs.png,5,0.0,False,Dudu,104330,,Dudu,Vitória,6,20,287,4,3.83,2.3,0.0,Eduardo Marcelo Rodrigues Nunes,dudu,,3.0,14.0,6.0,,,5.0,,,,1.0,,,,,,,,,
401,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_xQ2S67t.png,9,0.0,True,M. Mendes,104383,,Matheus Mendes,Atlético-MG,7,20,282,1,5.41,3.39,5.0,Matheus Mendes Werneck de Oliveira,matheus-mendes,,,,,,,3.0,,,1.0,,,33.0,16.0,,,,,,1.0
402,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mxuErJK.png,9,0.0,False,I. Gomes,104385,,Igor Gomes,Internacional,7,20,285,3,7.27,5.38,0.0,Igor Gomes Silva,igor-gomes,1.0,2.0,8.0,6.0,,2.0,6.0,1.0,,5.0,,,,,,,,,,
403,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_4ASqaCm.png,13,0.0,False,Christian,104502,,Christian,Athlético-PR,7,20,293,4,4.62,2.41,0.0,Christian Roberto Alves Cardoso,christian,,3.0,15.0,27.0,3.0,4.0,20.0,1.0,3.0,,,,,,,,,,,
404,https://s.sde.globo.com/media/person_role/2024/07/01/photo_FORMATO_Scq0Epj.png,4,1.02,True,I. Jesus,104528,,Igor Jesus,Botafogo,6,20,263,5,4.81,2.75,6.5,Igor Jesus Maciel da Cruz,igor-jesus,,,2.0,8.0,3.0,4.0,9.0,,3.0,,,,,,,,,,,
405,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_vCy6pfa.png,0,0.0,False,Fabrício,104588,,Fabrício,Bragantino,6,20,280,1,0.85,0.0,0.0,Fabrício Oliveira de Souza,fabricio,,,,,,,,,,,,,,,,,,,,
406,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_bUKbhSF.png,9,-1.17,True,Moisés,104666,,Moisés,Fortaleza,5,20,356,5,3.97,1.69,-0.3,Moisés Vieira da Veiga,moises,1.0,,2.0,1.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,
407,https://s.sde.globo.com/media/person_role/2024/04/19/photo_FORMATO_TFHsgGX.png,11,0.21,True,Newton,104693,,Newton,Criciúma,7,20,288,4,3.29,2.41,2.6,Newton Araújo da Costa Júnior,newton,,2.0,14.0,17.0,2.0,3.0,8.0,1.0,,,,,,,,,,,,
408,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_UIx1Yzg.png,18,0.33,True,J. Vojvoda,104754,,Juan Vojvoda,Fortaleza,7,20,356,6,9.37,5.3,7.61,Juan Pablo Vojvoda Rizzo,juan-vojvoda,,,,,,,,,,,,,,,10.0,,,,,
409,https://s.sde.globo.com/media/person_role/2024/01/19/photo_FORMATO.png,15,-0.42,True,L. Godoy,104759,,Leo Godoy,Athlético-PR,3,20,293,2,6.03,2.88,-1.0,Leonardo Ezequiel Godoy,leo-godoy,1.0,3.0,7.0,20.0,,3.0,7.0,1.0,1.0,5.0,,,,,,,,,,
410,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_426fnSQ.png,0,0.0,False,Acevedo,104783,,Acevedo,Bahia,5,20,265,4,5.0,0.0,0.0,Nicolás Brian Acevedo Tabárez,acevedo,,,,,,,,,,,,,,,,,,,,
411,https://s.sde.globo.com/media/person_role/2024/07/19/photo_220x220_kYTTzDW.png,3,-0.73,True,Arezo,104849,,Arezo,Grêmio,6,20,284,5,5.11,1.03,-0.1,Douglas Matías Arezo Martínez,arezo,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,
412,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_kfLtGgD.png,18,0.43,True,W. Leonardo,104994,,Wagner Leonardo,Vitória,7,20,287,3,5.2,2.87,5.5,Wagner Leonardo Calvelo de Souza,wagner-leonardo,,1.0,16.0,6.0,5.0,4.0,6.0,2.0,,2.0,1.0,,,,,,,,,
413,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_s2GXfyO.png,17,-0.47,True,J. Marcelo,105047,,João Marcelo,Cruzeiro,7,20,283,3,5.33,4.02,5.0,João Marcelo Messias Ferreira,joao-marcelo,1.0,5.0,22.0,11.0,2.0,4.0,9.0,,1.0,7.0,,,,,,,,,,
414,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_of5ELHS.png,7,0.02,True,Ferraresi,105300,,Ferraresi,São Paulo,6,20,276,3,6.67,5.21,4.8,Nahuel Adolfo Ferraresi Hernández,ferraresi,,,10.0,5.0,1.0,1.0,2.0,1.0,,3.0,,,,,,,,,,
415,https://s.sde.globo.com/media/person_role/2024/07/17/photo_FORMATO.png,3,-0.8,True,Hurtado,105301,,Hurtado,Atlético-GO,6,20,373,5,4.65,1.07,-1.3,Jan Carlos Hurtado Anchico,hurtado,,1.0,3.0,4.0,2.0,,5.0,,1.0,,1.0,,,,,,,,,
416,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_7TSdotN.png,16,0.09,True,G. Xavier,105373,,Gabriel Xavier,Bahia,7,20,265,3,5.61,3.23,3.5,Gabriel Lheman Xavier - Lhman,gabriel-xavier,,2.0,25.0,23.0,4.0,4.0,5.0,,,4.0,,,,,,,,,,
417,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_1Zas2lO.png,7,0.0,False,M. Bidu,105531,,Matheus Bidu,Corinthians,6,20,264,2,7.19,4.63,0.0,Matheus Lima Beltrão Oliveira Valin,matheus-bidu,,,6.0,4.0,1.0,4.0,8.0,1.0,,2.0,,,,,,,,,,
418,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_GWnqoHo.png,8,0.0,False,Rikelme,105547,,Rikelme,Cuiabá,6,20,1371,2,5.46,3.68,0.0,Rikelme Hernandes Amorim Rocha,rikelme,,,10.0,5.0,1.0,1.0,4.0,,1.0,3.0,,,,,,,,,,
419,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_W3SXUOe.png,16,-0.54,True,Lucero,105568,,Lucero,Fortaleza,7,20,356,5,8.84,4.89,0.2,Juan Martín Lucero,lucero,,5.0,5.0,21.0,9.0,11.0,17.0,7.0,5.0,,,,,,,,,,,
420,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_hcvXauo.png,16,-0.65,True,L. Piton,105584,,Lucas Piton,Vasco,7,20,267,2,6.6,4.7,-0.1,Lucas Piton Crivellaro,lucas-piton,3.0,4.0,31.0,17.0,1.0,5.0,8.0,1.0,,3.0,,,,,,,,,,
421,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_jbubVwk.png,12,0.11,True,Roni,105585,,Roni,Atlético-GO,7,20,373,4,3.24,2.14,1.4,Roni Medeiros de Moura,roni,,2.0,12.0,8.0,2.0,3.0,6.0,1.0,,,,,,,,,,,,
422,https://s.sde.globo.com/media/person_role/2024/06/28/photo_FORMATO_8WcVxWa.png,9,0.04,True,Maurício,105647,,Maurício,Palmeiras,6,20,275,4,5.44,1.77,1.7,Maurício Magalhães Prado,mauricio,,2.0,6.0,5.0,4.0,3.0,10.0,,,,,,,,,,,,,
423,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_X6kjIiZ.png,13,0.05,True,Wesley,105811,,Wesley,Internacional,7,20,285,5,10.54,6.64,3.7,Wesley Ribeiro Silva,wesley,1.0,4.0,16.0,24.0,6.0,13.0,38.0,4.0,5.0,,,1.0,,,,2.0,,,,
424,https://s.sde.globo.com/media/person_role/2024/07/26/photo_FORMATO_pDdTvaw.png,1,1.22,True,Edu,105842,,Edu,Vitória,6,20,287,3,4.22,4.0,4.0,Lucas Eduardo Ribeiro de Souza,edu,,1.0,,,,,,,,1.0,,,,,,,,,,
425,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_G0fv4ti.png,0,0.0,False,Belezi,105844,,Belezi,Athlético-PR,6,20,293,3,2.0,0.0,0.0,Lucas Belezi Barbosa,belezi,,,,,,,,,,,,,,,,,,,,
426,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_bzn3fop.png,4,0.0,False,M. Araújo,105845,,Matheus Araújo,Corinthians,6,20,264,4,2.76,0.43,0.0,Matheus de Araújo Andrade,matheus-araujo,,,1.0,,,,1.0,,,,,,,,,,,,,
427,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JGhasXI.png,13,0.0,False,Z. Gabriel,105902,,Zé Gabriel,Vasco,6,20,267,4,2.38,1.08,0.0,José Gabriel dos Santos Silva,ze-gabriel,,3.0,11.0,13.0,2.0,3.0,6.0,,,,,,,,,,,,,
428,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_lQJeqYA.png,9,0.08,True,Rômulo,105911,,Rômulo,Internacional,7,20,285,4,3.66,2.11,2.0,Rômulo Zanre Zwarg,romulo,,2.0,16.0,15.0,1.0,2.0,7.0,,,,,,,,,,,,,
